"","Choisy","Ecrins NP","La Meije","Lauvitel","Muraillette","Occidentale Ailefroide","Olan","Pelvoux","Persistent","Plat de la Selle","Rateau","Rocher de la Selle","Rouies","Sirac","Summits","Under Ice"
"Choisy",0,0.917462740074858,0.371203570328669,0.669224068725293,0.628273242492664,0.527000168619924,0.548965970430701,0.464885641332172,0.750547510164427,0.577481616941062,0.703839123311594,0.738099005130068,0.396977096348832,0.711551876927303,0.772468267858596,0.706138350379479
"Ecrins NP",0.917462740074858,0,0.878222204211288,0.750473803801052,0.812462477295404,0.854617510048425,0.817004362167621,0.89111267442796,0.669126333517269,0.804654038180325,0.721309374661325,0.68485320200432,0.863127487487793,0.7392635503603,0.637249454621794,0.719128848450531
"La Meije",0.371203570328669,0.878222204211288,0,0.546161587450426,0.48250432553635,0.463200656354674,0.464661423892878,0.564079130787688,0.631950777215849,0.463693223811146,0.58428262983512,0.629438752786608,0.413229065264701,0.606537355604499,0.664293279940502,0.595772786572535
"Lauvitel",0.669224068725293,0.750473803801052,0.546161587450426,0,0.268752738235907,0.41736582304304,0.266627550052995,0.563623670657715,0.245856586740573,0.399063931646381,0.301989334442486,0.208222333890353,0.475538413054022,0.396395435588774,0.312127302417173,0.268028767739671
"Muraillette",0.628273242492664,0.812462477295404,0.48250432553635,0.268752738235907,0,0.224781857758795,0.405542386617128,0.69069652624332,0.433205051649571,0.396842998628701,0.509570206761405,0.419612275144114,0.38462306477912,0.482339007743655,0.483012430735097,0.458206296043987
"Occidentale Ailefroide",0.527000168619924,0.854617510048425,0.463200656354674,0.41736582304304,0.224781857758795,0,0.33474016261518,0.670164749428412,0.560610273108081,0.376287196438237,0.53706396467769,0.538683271173303,0.221132539649708,0.524468830968266,0.599221856992666,0.482387247143217
"Olan",0.548965970430701,0.817004362167621,0.464661423892878,0.266627550052995,0.405542386617128,0.33474016261518,0,0.404973108311038,0.446931997406538,0.295740495960206,0.343373543297351,0.419332073191847,0.288881566740271,0.336373453402777,0.495533114522027,0.348471223111181
"Pelvoux",0.464885641332172,0.89111267442796,0.564079130787688,0.563623670657715,0.69069652624332,0.670164749428412,0.404973108311038,0,0.670909665524189,0.627700774643627,0.609289600467487,0.654486968407871,0.627289498162003,0.582385486484509,0.69982863717403,0.612322857041935
"Persistent",0.750547510164427,0.669126333517269,0.631950777215849,0.245856586740573,0.433205051649571,0.560610273108081,0.446931997406538,0.670909665524189,0,0.409605593892523,0.234118030582277,0.148548284120376,0.586329991240475,0.211975820223491,0.0878754816543128,0.227801138383789
"Plat de la Selle",0.577481616941062,0.804654038180325,0.463693223811146,0.399063931646381,0.396842998628701,0.376287196438237,0.295740495960206,0.627700774643627,0.409605593892523,0,0.353164839547515,0.380142958576552,0.332951732305437,0.334297115120641,0.46148678669523,0.358027967406205
"Rateau",0.703839123311594,0.721309374661325,0.58428262983512,0.301989334442486,0.509570206761405,0.53706396467769,0.343373543297351,0.609289600467487,0.234118030582277,0.353164839547515,0,0.221040073762508,0.508872921915206,0.266478115906993,0.231729272665571,0.0696652112964817
"Rocher de la Selle",0.738099005130068,0.68485320200432,0.629438752786608,0.208222333890353,0.419612275144114,0.538683271173303,0.419332073191847,0.654486968407871,0.148548284120376,0.380142958576552,0.221040073762508,0,0.565686488383475,0.302217207742745,0.131229981564586,0.188235033322044
"Rouies",0.396977096348832,0.863127487487793,0.413229065264701,0.475538413054022,0.38462306477912,0.221132539649708,0.288881566740271,0.627289498162003,0.586329991240475,0.332951732305437,0.508872921915206,0.565686488383475,0,0.507609214667404,0.622681442506162,0.51268575730498
"Sirac",0.711551876927303,0.7392635503603,0.606537355604499,0.396395435588774,0.482339007743655,0.524468830968266,0.336373453402777,0.582385486484509,0.211975820223491,0.334297115120641,0.266478115906993,0.302217207742745,0.507609214667404,0,0.281223824576597,0.271582440751783
"Summits",0.772468267858596,0.637249454621794,0.664293279940502,0.312127302417173,0.483012430735097,0.599221856992666,0.495533114522027,0.69982863717403,0.0878754816543128,0.46148678669523,0.231729272665571,0.131229981564586,0.622681442506162,0.281223824576597,0,0.225718182569151
"Under Ice",0.706138350379479,0.719128848450531,0.595772786572535,0.268028767739671,0.458206296043987,0.482387247143217,0.348471223111181,0.612322857041935,0.227801138383789,0.358027967406205,0.0696652112964817,0.188235033322044,0.51268575730498,0.271582440751783,0.225718182569151,0
