"","desc","value"
"1","Root_state","0,1"
"2","mu","0.0940217677141386"
"3","gamma_0","0.143103679332596"
"4","loglik.obs","-18.2709769071425"
"5","df","2"
"6","conv","0"
"7","n.obs","14"
"8","mntd.obs","23.0587087142857"
"9","mpd.obs","116.376914659341"
"10","runs","1000"
"11","mntd.mean.RD","36.4358988931429"
"12","mntd.sd.RD","8.12598418337621"
"13","mntd.obs.z.RD","1.64622399908477"
"14","mntd.obs.rank.RD","45"
"15","mntd.obs.q.RD","0.044955044955045"
"16","mpd.mean.RD","103.562354039582"
"17","mpd.sd.RD","8.84049473601718"
"18","mpd.obs.z.RD","-1.44952980601304"
"19","mpd.obs.rank.RD","938"
"20","mpd.obs.q.RD","0.937062937062937"
"21","n.mean.DAMOCLES","14.036"
"22","mntd.mean.DAMOCLES","42.0449924172859"
"23","mntd.sd.DAMOCLES","9.50391713797707"
"24","mntd.obs.z.DAMOCLES","1.99773245361453"
"25","mntd.obs.rank.DAMOCLES","8"
"26","mntd.obs.q.DAMOCLES","0.00799200799200799"
"27","mpd.mean.DAMOCLES","101.892622500972"
"28","mpd.sd.DAMOCLES","8.46302877957563"
"29","mpd.obs.z.DAMOCLES","-1.71147854221231"
"30","mpd.obs.rank.DAMOCLES","974"
"31","mpd.obs.q.DAMOCLES","0.973026973026973"
"32","loglik.mean.DAMOCLES",NA
"33","loglik.sd.DAMOCLES",NA
"34","loglik.obs.z.DAMOCLES",NA
"35","loglik.obs.rank.DAMOCLES",NA
"36","loglik.obs.q.DAMOCLES",NA
