"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1533636516415,2.71530247176472,0,-70.0287762102427,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1534181510329,2.71531155846862,0,-70.0287762102283,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1532733065778,2.71527891500043,0,-70.028776210232,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1536240550981,2.71536122268874,0,-70.0287762102361,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.153305791696,2.71528346410519,0,-70.0287762102317,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1536025749891,2.71535731339778,0,-70.028776210232,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",50.0291857359495,12.1832911452652,0,-70.040308239108,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1531933863796,2.71525833273607,0,-70.0287762102306,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1532111326483,2.71526114590168,0,-70.028776210231,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1535189707797,2.71533704696621,0,-70.0287762102289,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1534648070191,2.71532201197238,0,-70.0287762102327,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1535468562363,2.71534411997575,0,-70.0287762102299,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.153178573925,2.71525356861968,0,-70.0287762102314,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1533313716736,2.71528891257069,0,-70.0287762102363,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1536038167738,2.71535622428847,0,-70.0287762102353,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1531794947403,2.71525123493798,0,-70.0287762102463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1535931001533,2.71535674268251,0,-70.0287762102359,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1531555234038,2.71524873852433,0,-70.0287762102318,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1533089905012,2.71528946089885,0,-70.0287762102461,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1535525367009,2.71534467215436,0,-70.0287762102304,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1531682131019,2.71525219073395,0,-70.0287762102316,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1531583041054,2.71524831569586,0,-70.028776210233,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1535859567247,2.71535402395642,0,-70.028776210232,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1532053357328,2.71526114075313,0,-70.0287762102301,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1530872439007,2.71523005372321,0,-70.028776210241,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1533195325992,2.71529139024825,0,-70.0287762102397,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1534541140274,2.71532209419229,0,-70.0287762102285,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1532050779238,2.71526114799875,0,-70.0287762102301,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1535038917805,2.71533637856323,0,-70.0287762102423,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.1535303214319,2.71533939715386,0,-70.0287762102294,2,0
