"","Choisy","Ecrins NP","La Meije","Lauvitel","Muraillette","Occidentale Ailefroide","Olan","Pelvoux","Persistent","Plat de la Selle","Rateau","Rocher de la Selle","Rouies","Sirac","Summits","Under Ice"
"Choisy",0,0.850338820265827,0.543643535874166,0.618290019683768,0.506744847257056,0.543830027933107,0.407444391589465,0.17358496486893,0.671791577009295,0.297099324450855,0.514315495518431,0.606497459049764,0.389720065766925,0.500716922282095,0.687234161722009,0.578122768610961
"Ecrins NP",0.850338820265827,0,0.711259268528332,0.489302560451466,0.603754841760621,0.711109863667235,0.677691262886179,0.892225863739546,0.416437162898474,0.849834946754926,0.633473897880995,0.503521841657235,0.72108054458203,0.644642034659364,0.392438763319607,0.535437011068968
"La Meije",0.543643535874166,0.711259268528332,0,0.430280381858893,0.372685276615191,0.300352002369007,0.538779922791476,0.495261451181024,0.418897305994214,0.350339332949665,0.418055527060813,0.323646389660042,0.286030053790163,0.402039635587517,0.44226921202805,0.316269214061816
"Lauvitel",0.618290019683768,0.489302560451466,0.430280381858893,0,0.240354743304713,0.418514218724906,0.281848585884539,0.715123722245278,0.0915122859452226,0.617166533737504,0.384504575505885,0.08890329157638,0.437535635660271,0.226913740327002,0.119884096125729,0.269427967430113
"Muraillette",0.506744847257056,0.603754841760621,0.372685276615191,0.240354743304713,0,0.432143549444816,0.125137674647389,0.625324237097399,0.250232665305708,0.50539339402803,0.572123946350556,0.144013707084347,0.488848877847285,0.329324915963679,0.276931294021366,0.326661792645125
"Occidentale Ailefroide",0.543830027933107,0.711109863667235,0.300352002369007,0.418514218724906,0.432143549444816,0,0.368811945901006,0.495489572600257,0.418648015152153,0.510970614097565,0.418206552771933,0.403715748518814,0.165083887518372,0.386403546728828,0.44202600479186,0.283688559593607
"Olan",0.407444391589465,0.677691262886179,0.538779922791476,0.281848585884539,0.125137674647389,0.368811945901006,0,0.542649787955394,0.363973057300227,0.583183728796325,0.517934207004639,0.264386725668099,0.433105679216098,0.357701633400066,0.388602140942171,0.442707480074008
"Pelvoux",0.17358496486893,0.892225863739546,0.495261451181024,0.715123722245278,0.625324237097399,0.495489572600257,0.542649787955394,0,0.757090061188443,0.175346395248102,0.59510817500076,0.705778845664334,0.479891599521633,0.582778218517237,0.769073628040035,0.683151176239796
"Persistent",0.671791577009295,0.416437162898474,0.418897305994214,0.0915122859452226,0.250232665305708,0.418648015152153,0.363973057300227,0.757090061188443,0,0.670793527948562,0.369443874896872,0.111771584388738,0.435381929546833,0.311948296644834,0.0286865262644952,0.219618850392332
"Plat de la Selle",0.297099324450855,0.849834946754926,0.350339332949665,0.617166533737504,0.50539339402803,0.510970614097565,0.583183728796325,0.175346395248102,0.670793527948562,0,0.624108320371995,0.605347728576061,0.497356829020574,0.453805307155191,0.686274259701896,0.576911967195818
"Rateau",0.514315495518431,0.633473897880995,0.418055527060813,0.384504575505885,0.572123946350556,0.418206552771933,0.517934207004639,0.59510817500076,0.369443874896872,0.624108320371995,0,0.50121320607169,0.312654512274403,0.346649903629157,0.32078126500229,0.247238033562734
"Rocher de la Selle",0.606497459049764,0.503521841657235,0.323646389660042,0.08890329157638,0.144013707084347,0.403715748518814,0.264386725668099,0.705778845664334,0.111771584388738,0.605347728576061,0.50121320607169,0,0.423024349903349,0.341734875169778,0.138438789196711,0.296761891480758
"Rouies",0.389720065766925,0.72108054458203,0.286030053790163,0.437535635660271,0.488848877847285,0.165083887518372,0.433105679216098,0.479891599521633,0.435381929546833,0.497356829020574,0.312654512274403,0.423024349903349,0,0.440329312048061,0.458343925736198,0.326078922667164
"Sirac",0.500716922282095,0.644642034659364,0.402039635587517,0.226913740327002,0.329324915963679,0.386403546728828,0.357701633400066,0.582778218517237,0.311948296644834,0.453805307155191,0.346649903629157,0.341734875169778,0.440329312048061,0,0.337613615557173,0.235170277072549
"Summits",0.687234161722009,0.392438763319607,0.44226921202805,0.119884096125729,0.276931294021366,0.44202600479186,0.388602140942171,0.769073628040035,0.0286865262644952,0.686274259701896,0.32078126500229,0.138438789196711,0.458343925736198,0.337613615557173,0,0.18103936946894
"Under Ice",0.578122768610961,0.535437011068968,0.316269214061816,0.269427967430113,0.326661792645125,0.283688559593607,0.442707480074008,0.683151176239796,0.219618850392332,0.576911967195818,0.247238033562734,0.296761891480758,0.326078922667164,0.235170277072549,0.18103936946894,0
