"","desc","value"
"1","Root_state","0,1"
"2","mu","8.57427492180008"
"3","gamma_0","33.225321739229"
"4","loglik.obs","-19.0966213460304"
"5","df","2"
"6","conv","0"
"7","n.obs","31"
"8","mntd.obs","22.3303287096774"
"9","mpd.obs","109.183555694624"
"10","runs","1000"
"11","mntd.mean.RD","23.3825770697419"
"12","mntd.sd.RD","2.04765228230605"
"13","mntd.obs.z.RD","0.513880393246982"
"14","mntd.obs.rank.RD","323"
"15","mntd.obs.q.RD","0.322677322677323"
"16","mpd.mean.RD","105.15021388354"
"17","mpd.sd.RD","3.53131461564446"
"18","mpd.obs.z.RD","-1.14216439204123"
"19","mpd.obs.rank.RD","925"
"20","mpd.obs.q.RD","0.924075924075924"
"21","n.mean.DAMOCLES","31.075"
"22","mntd.mean.DAMOCLES","23.5219908882984"
"23","mntd.sd.DAMOCLES","2.35953410769205"
"24","mntd.obs.z.DAMOCLES","0.505041302321593"
"25","mntd.obs.rank.DAMOCLES","330"
"26","mntd.obs.q.DAMOCLES","0.32967032967033"
"27","mpd.mean.DAMOCLES","105.180558820694"
"28","mpd.sd.DAMOCLES","3.40004870949551"
"29","mpd.obs.z.DAMOCLES","-1.17733515486123"
"30","mpd.obs.rank.DAMOCLES","891"
"31","mpd.obs.q.DAMOCLES","0.89010989010989"
"32","loglik.mean.DAMOCLES",NA
"33","loglik.sd.DAMOCLES",NA
"34","loglik.obs.z.DAMOCLES",NA
"35","loglik.obs.rank.DAMOCLES",NA
"36","loglik.obs.q.DAMOCLES",NA
