"","desc","value"
"1","Root_state","0,1"
"2","mu","0.266215568393798"
"3","gamma_0","0.106916859090888"
"4","loglik.obs","-21.0953183080672"
"5","df","2"
"6","conv","0"
"7","n.obs","10"
"8","mntd.obs","46.4364548"
"9","mpd.obs","83.5392948"
"10","runs","1000"
"11","mntd.mean.RD","50.2785181776"
"12","mntd.sd.RD","11.3322746606206"
"13","mntd.obs.z.RD","0.339037262391025"
"14","mntd.obs.rank.RD","382"
"15","mntd.obs.q.RD","0.381618381618382"
"16","mpd.mean.RD","105.660965700911"
"17","mpd.sd.RD","12.1354696677899"
"18","mpd.obs.z.RD","1.82289367502823"
"19","mpd.obs.rank.RD","22"
"20","mpd.obs.q.RD","0.021978021978022"
"21","n.mean.DAMOCLES","10.028"
"22","mntd.mean.DAMOCLES","53.1626944149266"
"23","mntd.sd.DAMOCLES","14.8122840475303"
"24","mntd.obs.z.DAMOCLES","0.454098746239485"
"25","mntd.obs.rank.DAMOCLES","341"
"26","mntd.obs.q.DAMOCLES","0.340659340659341"
"27","mpd.mean.DAMOCLES","103.280936733432"
"28","mpd.sd.DAMOCLES","12.6536572163146"
"29","mpd.obs.z.DAMOCLES","1.56015305266674"
"30","mpd.obs.rank.DAMOCLES","32"
"31","mpd.obs.q.DAMOCLES","0.031968031968032"
"32","loglik.mean.DAMOCLES",NA
"33","loglik.sd.DAMOCLES",NA
"34","loglik.obs.z.DAMOCLES",NA
"35","loglik.obs.rank.DAMOCLES",NA
"36","loglik.obs.q.DAMOCLES",NA
