"","Choisy","Ecrins NP","La Meije","Lauvitel","Muraillette","Occidentale Ailefroide","Olan","Pelvoux","Persistent","Plat de la Selle","Rateau","Rocher de la Selle","Rouies","Sirac","Summits","Under Ice"
"Choisy",0,-0.77091704976728,-0.996913326067332,-1.63484930282653,0.0218816749882879,0.355400187064654,-1.00648415634822,-0.0733203940861324,-1.62517265698447,-1.2816452587485,-1.71268286690826,-2.06070718830035,-0.593849667187921,0.0934444088130684,-2.12320276915407,-1.4845012667782
"Ecrins NP",-0.77091704976728,0,1.52777725160492,1.67232962709043,1.37754137559676,0.384386627645292,0.606309878559667,-0.725694133435117,1.82017175146195,1.01344377332534,1.86517325416367,2.55106209619359,-0.0682082432732288,-0.169398473248329,2.87394429893564,1.49215679774081
"La Meije",-0.996913326067332,1.52777725160492,0,0.650734842617797,0.968747746396004,0.56735896608297,1.21152665591117,-1.225890568375,0.468707140845408,0.803781200578123,0.669679735967913,0.149701833056711,-0.359735104699486,1.71547626095477,-0.0129106874015842,0.791334127991545
"Lauvitel",-1.63484930282653,1.67232962709043,0.650734842617797,0,0.0231606018913461,-0.921043129937916,-0.966803525412771,-1.75750620229271,0.247224697401806,-0.60849542449824,-0.195906031987659,-0.675394809299705,-0.978352869821576,-1.15436739723626,-0.610549693681717,0.194383866813272
"Muraillette",0.0218816749882879,1.37754137559676,0.968747746396004,0.0231606018913461,0,-1.00271789203029,-1.12085192569269,-0.998462579007605,0.121008681798176,-0.753923619121488,-0.0665598578023945,-0.364112651104575,-0.614953765213695,1.68793618279239,-0.495403118169585,0.269755876148937
"Occidentale Ailefroide",0.355400187064654,0.384386627645292,0.56735896608297,-0.921043129937916,-1.00271789203029,0,-0.0935260520769463,-0.627501886169298,-0.763677288243546,-0.171721942525577,-0.940601962953344,-1.23458616129872,-0.713821764104041,0.790316202588653,-1.26104412866758,-0.713255983965093
"Olan",-1.00648415634822,0.606309878559667,1.21152665591117,-0.966803525412771,-1.12085192569269,-0.0935260520769463,0,-1.15458540762836,-0.73326915354817,-0.7469946854452,-0.974538215680725,-1.2979028259047,-0.442634101724205,0.981275239697162,-1.31029535470716,-0.660230415627905
"Pelvoux",-0.0733203940861324,-0.725694133435117,-1.225890568375,-1.75750620229271,-0.998462579007605,-0.627501886169298,-1.15458540762836,0,-1.67585453980026,-1.4522173541775,-1.82775962813381,-2.10561399561384,-0.652542722395436,-0.545510534950015,-2.17525232036914,-1.59098217220576
"Persistent",-1.62517265698447,1.82017175146195,0.468707140845408,0.247224697401806,0.121008681798176,-0.763677288243546,-0.73326915354817,-1.67585453980026,0,-0.325101301396164,0.383443776843473,-0.0626023207111694,-1.18875287096429,-1.9721335241195,-1.39476472617954,-0.0420001379366542
"Plat de la Selle",-1.2816452587485,1.01344377332534,0.803781200578123,-0.60849542449824,-0.753923619121488,-0.171721942525577,-0.7469946854452,-1.4522173541775,-0.325101301396164,0,-0.393456092802198,-0.924866843509521,-0.706925245792582,1.47802484624551,-0.915056467000674,-0.113071341713727
"Rateau",-1.71268286690826,1.86517325416367,0.669679735967913,-0.195906031987659,-0.0665598578023945,-0.940601962953344,-0.974538215680725,-1.82775962813381,0.383443776843473,-0.393456092802198,0,-0.443125183362804,-1.32750223255312,-1.91659006133737,-0.616464179644842,-0.943471165692038
"Rocher de la Selle",-2.06070718830035,2.55106209619359,0.149701833056711,-0.675394809299705,-0.364112651104575,-1.23458616129872,-1.2979028259047,-2.10561399561384,-0.0626023207111694,-0.924866843509521,-0.443125183362804,0,-1.69771528760738,-2.57999333994636,-0.0509457832625481,-0.899644804353067
"Rouies",-0.593849667187921,-0.0682082432732288,-0.359735104699486,-0.978352869821576,-0.614953765213695,-0.713821764104041,-0.442634101724205,-0.652542722395436,-1.18875287096429,-0.706925245792582,-1.32750223255312,-1.69771528760738,0,0.20227213978898,-1.7091524867736,-1.08769649419909
"Sirac",0.0934444088130684,-0.169398473248329,1.71547626095477,-1.15436739723626,1.68793618279239,0.790316202588653,0.981275239697162,-0.545510534950015,-1.9721335241195,1.47802484624551,-1.91659006133737,-2.57999333994636,0.20227213978898,0,-2.52320188353225,-1.60361344792235
"Summits",-2.12320276915407,2.87394429893564,-0.0129106874015842,-0.610549693681717,-0.495403118169585,-1.26104412866758,-1.31029535470716,-2.17525232036914,-1.39476472617954,-0.915056467000674,-0.616464179644842,-0.0509457832625481,-1.7091524867736,-2.52320188353225,0,-1.0336353991685
"Under Ice",-1.4845012667782,1.49215679774081,0.791334127991545,0.194383866813272,0.269755876148937,-0.713255983965093,-0.660230415627905,-1.59098217220576,-0.0420001379366542,-0.113071341713727,-0.943471165692038,-0.899644804353067,-1.08769649419909,-1.60361344792235,-1.0336353991685,0
