"","desc","value"
"1","Root_state","0,1"
"2","mu","0.244028604083158"
"3","gamma_0","0.125590665661291"
"4","loglik.obs","-22.1124446860049"
"5","df","2"
"6","conv","0"
"7","n.obs","11"
"8","mntd.obs","25.9544878181818"
"9","mpd.obs","115.448578181818"
"10","runs","1000"
"11","mntd.mean.RD","39.1052967402727"
"12","mntd.sd.RD","10.3040898658238"
"13","mntd.obs.z.RD","1.27627079085451"
"14","mntd.obs.rank.RD","106"
"15","mntd.obs.q.RD","0.105894105894106"
"16","mpd.mean.RD","125.764373549964"
"17","mpd.sd.RD","10.6427776051665"
"18","mpd.obs.z.RD","0.96927660718361"
"19","mpd.obs.rank.RD","157"
"20","mpd.obs.q.RD","0.156843156843157"
"21","n.mean.DAMOCLES","10.96"
"22","mntd.mean.DAMOCLES","44.7028445645151"
"23","mntd.sd.DAMOCLES","14.8019744244527"
"24","mntd.obs.z.DAMOCLES","1.26661188627385"
"25","mntd.obs.rank.DAMOCLES","61"
"26","mntd.obs.q.DAMOCLES","0.0609390609390609"
"27","mpd.mean.DAMOCLES","127.604963004624"
"28","mpd.sd.DAMOCLES","11.2179911781497"
"29","mpd.obs.z.DAMOCLES","1.08365077398919"
"30","mpd.obs.rank.DAMOCLES","118"
"31","mpd.obs.q.DAMOCLES","0.117882117882118"
"32","loglik.mean.DAMOCLES",NA
"33","loglik.sd.DAMOCLES",NA
"34","loglik.obs.z.DAMOCLES",NA
"35","loglik.obs.rank.DAMOCLES",NA
"36","loglik.obs.q.DAMOCLES",NA
