"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",18.2598719703701,58.0663931335257,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",25.1613392479927,80.0130482817963,0,-114.297793055662,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",51.0377049268426,162.300450833639,0,-114.297793055879,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",29.9439944643068,95.2219076733963,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",51.5941349377358,164.069337910186,0,-114.297793055662,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",13.8868311389265,44.1601221299761,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",17.2842980945925,54.9640705025553,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.2152717746982,127.88465314918,0,-114.297793055671,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",43.812834665952,139.324819354435,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",44.7055256980577,142.163570653151,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.6083618437815,71.8945884780158,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",48.3809065408874,153.851317527516,0,-114.297793055662,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",4.69695346977546,14.9363124101617,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",23.1327784513879,73.5622336380554,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",48.7188303452339,154.925884692864,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",18.6458452745673,59.2937865404958,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",14.5369778584189,46.2275898643017,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",10.25589984879,32.6137615788555,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",49.2911081054788,156.745987479632,0,-114.297793055715,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",19.8792549678378,63.2160287994465,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",14.3748606675891,45.7120575299436,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",4.55286789282312,14.4781196412943,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",23.3361771128952,74.2090411866271,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",32.3313218694476,102.813581142428,0,-114.297793055662,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.1119767129939,86.2160883582667,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",39.8942064099785,126.864246594074,0,-114.297793056192,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",33.842280838581,107.618453970841,0,-114.297793055661,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",30.0831982456495,95.6645563681359,0,-114.297793055662,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",19.485589050515,61.9620333546869,0,-114.297793078344,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",39.5564690006317,125.789579698199,0,-114.297793055662,2,0
