"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",15.6354782821092,36.956584392531,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",50.4894328226252,119.338665857477,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",53.2736518331265,125.919519077205,0,-21.8234575979359,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",12.3541811120492,29.2007908945162,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",21.5549275699768,50.948013554099,0,-21.8234575979358,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",45.2026462178366,106.844870285802,0,-21.8234575996527,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",54.1851901744563,128.073573451696,0,-21.8234575979976,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",41.9305816490329,99.1086483337965,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",57.2069731051988,135.216485738758,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",66.4681774828139,157.106555400274,0,-21.8234575979361,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",58.2153140883501,137.599779952427,0,-21.8234575979363,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",26.1694918779476,61.8551661979461,0,-21.8234575979358,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",29.238410501261,69.1089717662998,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",15.1384282389593,35.7817397429665,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",43.6060223438006,103.068786197006,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",1.80219999454761,4.25974535943737,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",43.5070434457728,102.83483131686,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",25.7395147748097,60.8388528020058,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",44.1799631287672,104.425369418029,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",50.783662985593,120.033631339232,0,-21.8234575979979,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",19.1491579953768,45.2616441970067,0,-21.8234575979358,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",4.11435557170364,9.72484065912643,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.8485958184049,65.8239529291067,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",55.3911889583881,130.924559023204,0,-21.8234575979368,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.6206673369803,96.0124834470149,0,-21.8234575979358,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",12.2506264022115,28.9560253540656,0,-21.8234575979358,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",48.7825571923117,115.304228382892,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",56.2938807647288,133.058267766225,0,-21.8234575979357,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",36.8411961120608,87.0791846705025,0,-21.8234575979358,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",44.1423833138929,104.336687804479,0,-21.8234575979433,2,0
