"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.0706205705114,216.564980955458,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",32.2567233679424,258.054109171073,0,-5.58583054461601,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",10.9060921646701,87.2487411552767,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",21.0026379646777,168.021076244499,0,-5.58583054461465,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",41.3819216948187,331.052606356096,0,-5.58583054467674,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",33.3678953482663,266.94318641155,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.3307193436657,322.645769944123,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.1730148630153,321.384054053765,0,-5.58583054461466,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",15.3727809493563,122.982251309149,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",43.4743715489129,347.795014496684,0,-5.58583054461464,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",34.7673634497457,278.138915376966,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.5334725754366,324.267763121163,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.4200131980698,219.240665681329,0,-5.58583080832603,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.17758057847995,25.4206444243705,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",23.9374218242097,191.499370655444,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.8445199637413,222.756152551335,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",41.4142827052375,331.314316943409,0,-5.58583054461465,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",42.6772656615796,341.418061568618,0,-5.58583054461465,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",17.8094086256987,142.471906833525,0,-5.58583054510965,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.9993776559127,183.995023698334,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",32.7645396987704,262.116304016897,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",39.5996788850359,316.797693544957,0,-5.58583054461524,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",10.7674634289448,86.1397062017058,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",48.0614977754549,384.492158096216,0,-5.58583054461481,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",7.06876364032835,56.5501074245199,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",30.7717961623276,246.174366990791,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",31.2787370166455,250.229903991982,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",21.7256736810098,173.805400319771,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",24.1664857141592,193.331869893438,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",15.2180274769699,121.744216552781,0,-5.58583054461462,2,0
