"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",20.722592158895,66.3122936485074,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",51.4790419549636,164.732909296282,0,-10.833214893625,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",16.7211033202515,53.5075309879635,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",7.25490385364918,23.2156922006833,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.5835505778613,129.867341340409,0,-10.833214893625,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",20.1297297611688,64.4150818063765,0,-10.8332148936262,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",25.3717732559452,81.1896771441325,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",48.661592513149,155.716967613281,0,-10.8332148936262,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",18.8649119389897,60.3677194420608,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",44.4976636276496,142.392518522338,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.1563722150569,70.9003708040204,0,-10.8332148936251,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",41.1999979226721,131.839764693603,0,-10.8332148936307,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.1914671929523,128.612695499949,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",44.7812521974606,143.300014166468,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",24.1526406220555,77.2884517655492,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",30.8014339527229,98.5645962841604,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",28.1967700135324,90.2296561148996,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",12.8342176791039,41.0694956432158,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",21.3828626942989,68.4252030915541,0,-10.8332148936257,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",26.7490033528384,85.5948952158225,0,-10.8332148945788,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.0662204041295,86.6119063161829,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.4457552812372,129.426416807082,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",10.1017609926988,32.325640499036,0,-10.833214893625,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",54.3995297334044,174.078509686994,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",6.05762130467905,19.3843877382461,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",38.4659673764429,123.09110261285,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",33.4066276446999,106.901209544943,0,-10.8332148936249,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",43.9267840492487,140.565694815908,0,-10.833214893625,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",48.3776436338642,154.805865653629,0,-10.8332148941597,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",9.52919637684516,30.4934287902286,0,-10.8332148936249,2,0
