"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.8194691684187,138.786204056891,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",29.697948516377,100.973028383559,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",20.7373498028809,70.5069155682915,0,-11.0979703821989,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",52.1541855877213,177.324206656247,0,-11.0979703821969,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",33.4821102716232,113.839166354795,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",32.4448610154996,110.312529311403,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",34.9300069261311,118.762037053366,0,-11.0979703821969,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.9017203737608,94.8660196240119,0,-11.0979703822031,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",45.7156050868805,155.433165711231,0,-11.0979703821978,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",21.2543741646284,72.2648674944522,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",46.2982184743739,157.413946934408,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",37.05932056782,126.001686129272,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.180116005084,92.4124103330737,0,-11.0979703821969,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",60.6374226146073,206.167159314238,0,-11.0979703821971,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.9014194740887,77.8647879436797,0,-11.0979703821973,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",25.6683407883362,87.2723517519985,0,-11.0979703821969,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",32.4455071812494,110.314731694515,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",18.9156785410744,64.3133065664899,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",12.343580345651,41.9681718276341,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",43.231650591016,146.987604930946,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.7224457346564,39.8563152255277,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",44.3703567466447,150.859250927886,0,-11.097970382197,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",33.9771262115691,115.52221968303,0,-11.0979703821969,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.5078287093636,137.726607534444,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",31.2949322740328,106.402765739682,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.2210497490143,75.55156947052,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",48.0585895977792,163.400257878425,0,-11.0979703822771,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",13.8941502166574,47.2401124127658,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",43.8092350315177,148.951402130596,0,-11.0979703821968,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",26.4982370953931,90.0940021242098,0,-11.0979703821968,2,0
