"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.4088477706759,323.271065267271,0,-5.58583054461531,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",42.5780671463325,340.624733311359,0,-5.58583054461493,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",6.42263474353631,51.3810765370644,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",39.4477264923589,315.401363935127,0,-5.5858308354455,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",21.5615868331966,172.492630234524,0,-5.58583054461475,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",7.84388164977836,62.7510520908496,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",33.4550169852117,267.640869512829,0,-5.58583054462131,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",6.197391473857,49.5791339587013,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.7703339322759,222.162662775546,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",28.5378533431626,228.302821005011,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",48.3350560961392,386.680440112523,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",21.5491758545465,172.393399440645,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",30.8660277862814,246.928303184824,0,-5.58583054461472,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",46.1587698749657,369.270173842823,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",2.81784638736248,22.5427723644019,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",45.7406059293847,365.924831049386,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",42.2648305510874,338.118655168703,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",34.4781212581766,275.820693835037,0,-5.58583054482828,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.2561998795322,90.0495947167139,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",41.5801667332124,332.64129253057,0,-5.58583054461464,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",29.5687767320249,236.550200932207,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",35.773668236114,286.189338397647,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",47.6986402973686,381.589134778959,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",7.74618330040987,61.9694693592903,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",30.785829314997,246.286363796843,0,-5.5858305446157,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",17.4827034351778,139.861632895149,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",42.3621387292406,338.897144869433,0,-5.58583054461464,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",14.9046673767827,119.237330948051,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",36.0953712700821,288.762575147301,0,-5.58583054461629,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",5.87831784954534,47.0265416946398,0,-5.58583054461463,2,0
