"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",13.7532392804696,110.02589638074,0,-5.58583054461465,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",16.3592897745493,130.874314594848,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",29.2528245946185,234.022793446502,0,-5.58583054461526,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",35.6034969414052,284.828009794596,0,-5.58583054461464,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",44.2305548272767,353.844571078284,0,-5.58583054461475,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.1326838516992,321.074354543952,0,-5.58583054604593,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.7705717661398,94.1645741317771,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",31.5801316947404,252.641047094507,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",9.44499908489654,75.5599899846289,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",32.1033901842496,256.827130877813,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.8779681753737,183.023766052526,0,-5.58583054461464,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",46.2836143987071,370.268925152887,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",14.0077441554939,112.06195833357,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.9155950786162,327.324752921747,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.4450016006124,179.559987347288,0,-5.58583054461465,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",7.92690703820719,63.4152529130445,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",32.75492722222,262.038580747929,0,-5.5858305446237,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",46.3384820995936,370.70767727809,0,-5.58583054461483,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.3462420486645,178.769929504295,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",31.7138374171758,253.710691756886,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",15.0402074515811,120.321664475238,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",16.1789098963946,129.431274244236,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",46.3954967450089,371.163755967611,0,-5.58583054461494,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",37.7293730018071,301.834969076013,0,-5.58583054461463,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",43.7216795088895,349.773600877827,0,-5.58583054461482,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",26.963027850985,215.704265007236,0,-5.58583054461466,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",43.8499047820622,350.799891258949,0,-5.58583054461771,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.7247320971904,181.797803188017,0,-5.58583054461471,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",7.9322827729294,63.4582631930115,0,-5.58583054461462,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.3166005103048,218.532814441178,0,-5.58583054461463,2,0
