"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.2556723143032,81.7670208834368,0,-19.5509180257172,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",37.3625748012722,112.088267834687,0,-19.5509180257965,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",5.32687341368804,15.9806205116231,0,-19.5509180257171,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",51.5261251984101,154.578321850095,0,-19.5509180257176,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",54.1907524890649,162.562321488696,0,-19.5509180383248,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.8489511353604,68.5468543529008,0,-19.5509180257171,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",47.6614190608413,142.984145524995,0,-19.5509180257192,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",29.8828293181646,89.648486396745,0,-19.5509180257171,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",14.3894659030486,43.1683972256664,0,-19.5509180257171,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",41.8670484042821,125.601144667675,0,-19.5509180257171,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",44.8709561382819,134.612674031947,0,-19.5509180257242,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",42.1022909078177,126.306900275991,0,-19.5509180257173,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",55.8737181391635,167.621148815254,0,-19.5509180257172,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",22.683713688859,68.0511457388306,0,-19.5509180257172,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",10.3607306193134,31.0821926872005,0,-19.5509180257172,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",36.0147041993317,108.04413474699,0,-19.5509180257173,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",29.3690063804775,88.1069938844745,0,-19.5509180257174,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",33.2823854893634,99.8471541883715,0,-19.5509180257171,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",32.0486120300325,96.1458228789806,0,-19.5509180257172,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",25.0202551648538,75.0607703313954,0,-19.5509180257172,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",53.8262026436051,161.478619183344,0,-19.5509180257172,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",9.70048968295025,29.1014687710794,0,-19.5509180257171,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",19.7035448262813,59.1106515437701,0,-19.5509180257174,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",10.2174416760777,30.6523265130484,0,-19.5509180257172,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",10.520007087294,31.5600213861138,0,-19.5509180257171,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",26.1080899945467,78.3242663057174,0,-19.5509180257171,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",11.100025539292,33.3000774828953,0,-19.5509180257172,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",53.8262026436051,161.478619183344,0,-19.5509180257172,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",7.07816668143253,21.234499862505,0,-19.5509180257171,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",17.9199220834995,53.7597675456162,0,-19.5509180257171,2,0
