"","Choisy","Ecrins NP","La Meije","Lauvitel","Muraillette","Occidentale Ailefroide","Olan","Pelvoux","Persistent","Plat de la Selle","Rateau","Rocher de la Selle","Rouies","Sirac","Summits","Under Ice"
"Choisy",0,0.847511465922476,0.183538906866554,0.502882606303426,0.34474386961272,0.244500956199378,0.378327426679061,0.111285229328115,0.600701120106775,0.405957226154972,0.543018336666548,0.584910391647758,0.247642809996443,0.483344140454749,0.629285783521898,0.545760321891126
"Ecrins NP",0.847511465922476,0,0.782884281992602,0.600606698830316,0.684157310200215,0.746141588112244,0.690623309198865,0.803609757166503,0.502772239295751,0.673155775718186,0.564099994453528,0.5207427817549,0.759212205404187,0.586374377112338,0.467620032722084,0.561437305837205
"La Meije",0.183538906866554,0.782884281992602,0,0.327470719505151,0.184149758783201,0.0677056760047031,0.175280775112161,0.0359392146125627,0.461935701355651,0.210890569179285,0.3783658709273,0.429319187550835,0.0458364753560943,0.322200095665791,0.497334684301739,0.376072949388748
"Lauvitel",0.502882606303426,0.600606698830316,0.327470719505151,0,0.139614112963312,0.263715916868128,0.153820115267868,0.392392758878029,0.140157631857329,0.104109586981288,0.0480461926861048,0.116209917016351,0.283156383629159,0.0169104247611228,0.184923485559169,0.0530890370493782
"Muraillette",0.34474386961272,0.684157310200215,0.184149758783201,0.139614112963312,0,0.126622104861439,0.00925344182932664,0.170634546232113,0.276491223121228,0.0156649989767046,0.159936873754173,0.24988986257099,0.141013025858528,0.133133456727085,0.31840236566286,0.174887054328169
"Occidentale Ailefroide",0.244500956199378,0.746141588112244,0.0677056760047031,0.263715916868128,0.126622104861439,0,0.103356281517054,0.0831298928104613,0.389477750628809,0.132012771990676,0.290161776451066,0.368628689829491,0.0272227590057398,0.255711938531123,0.427777846180691,0.317859247186189
"Olan",0.378327426679061,0.690623309198865,0.175280775112161,0.153820115267868,0.00925344182932664,0.103356281517054,0,0.253897354597085,0.287773617549398,0.0278891067901494,0.207272763215917,0.265287898919164,0.140043950931764,0.169463527680311,0.329374557396519,0.210999183294667
"Pelvoux",0.111285229328115,0.803609757166503,0.0359392146125627,0.392392758878029,0.170634546232113,0.0831298928104613,0.253897354597085,0,0.504788612272013,0.215414217798267,0.438113931320496,0.486421872580026,0.0697820229104087,0.410820770337821,0.53825876894637,0.441257435239343
"Persistent",0.600701120106775,0.502772239295751,0.461935701355651,0.140157631857329,0.276491223121228,0.389477750628809,0.287773617549398,0.504788612272013,0,0.257549694792402,0.0812095676940304,0.0229496988322824,0.414757324982066,0.118553106060337,0.0459569870116723,0.0775713620564958
"Plat de la Selle",0.405957226154972,0.673155775718186,0.210890569179285,0.104109586981288,0.0156649989767046,0.132012771990676,0.0278891067901494,0.215414217798267,0.257549694792402,0,0.167577940222246,0.234676856571554,0.170943093868611,0.133780569504407,0.299956336224077,0.171174852094116
"Rateau",0.543018336666548,0.564099994453528,0.3783658709273,0.0480461926861048,0.159936873754173,0.290161776451066,0.207272763215917,0.438113931320496,0.0812095676940304,0.167577940222246,0,0.0572792948916192,0.341267306719963,0.0291371768476199,0.131048526158033,0.00377090485651753
"Rocher de la Selle",0.584910391647758,0.5207427817549,0.429319187550835,0.116209917016351,0.24988986257099,0.368628689829491,0.265287898919164,0.486421872580026,0.0229496988322824,0.234676856571554,0.0572792948916192,0,0.39439528652695,0.0857665393137668,0.0702226492666312,0.0546772881424854
"Rouies",0.247642809996443,0.759212205404187,0.0458364753560943,0.283156383629159,0.141013025858528,0.0272227590057398,0.140043950931764,0.0697820229104087,0.414757324982066,0.170943093868611,0.341267306719963,0.39439528652695,0,0.298576758548716,0.452096894446257,0.344705740446613
"Sirac",0.483344140454749,0.586374377112338,0.322200095665791,0.0169104247611228,0.133133456727085,0.255711938531123,0.169463527680311,0.410820770337821,0.118553106060337,0.133780569504407,0.0291371768476199,0.0857665393137668,0.298576758548716,0,0.163618642495623,0.0325443193874735
"Summits",0.629285783521898,0.467620032722084,0.497334684301739,0.184923485559169,0.31840236566286,0.427777846180691,0.329374557396519,0.53825876894637,0.0459569870116723,0.299956336224077,0.131048526158033,0.0702226492666312,0.452096894446257,0.163618642495623,0,0.12721664639273
"Under Ice",0.545760321891126,0.561437305837205,0.376072949388748,0.0530890370493782,0.174887054328169,0.317859247186189,0.210999183294667,0.441257435239343,0.0775713620564958,0.171174852094116,0.00377090485651753,0.0546772881424854,0.344705740446613,0.0325443193874735,0.12721664639273,0
