"","Choisy","Ecrins NP","La Meije","Lauvitel","Muraillette","Occidentale Ailefroide","Olan","Pelvoux","Persistent","Plat de la Selle","Rateau","Rocher de la Selle","Rouies","Sirac","Summits","Under Ice"
"Choisy",0,0.793075432299177,-0.178592010416841,0.595217610809371,1.2261537362831,0.346634149997442,1.94421744148328,-0.67984762942265,0.838657910023933,-0.778059016304414,1.67770418834648,0.19767681851477,1.76096649969216,1.23301765084351,0.776535216134341,1.0097957087779
"Ecrins NP",0.793075432299177,0,0.375382386551199,0.399188125634358,-0.728788940172592,-0.603899323354203,-1.51387605690084,0.74197743092504,-0.161023659301521,0.760895048489504,-0.771302989341652,1.1900814011493,-0.390126690569599,0.338712146282128,-0.0165764984297352,-0.460262702834641
"La Meije",-0.178592010416841,0.375382386551199,0,-0.373113695925905,0.616418857507284,-1.20895787343195,-0.649931229273521,-0.195566829177312,0.496203583050412,0.531763439916778,0.669834598212103,-0.448100709230775,-0.989941249055767,-0.36237072502291,0.406765959739973,1.04018953315994
"Lauvitel",0.595217610809371,0.399188125634358,-0.373113695925905,0,-1.01745405040958,-0.683326720128643,-1.83654032713398,-0.300486480680665,0.990980850090774,0.55748678458563,-1.08283179422987,-0.543602691891645,-0.60178664627357,0.0581909749355126,0.619862766449221,-0.932088739559105
"Muraillette",1.2261537362831,-0.728788940172592,0.616418857507284,-1.01745405040958,0,-0.303367553935271,-1.04289659051541,0.727848347004744,-0.630906255393632,1.16365400158759,-0.68730582683162,-2.02242923276684,0.12642590035543,0.129190722363198,-0.73680622051509,-0.679081371384145
"Occidentale Ailefroide",0.346634149997442,-0.603899323354203,-1.20895787343195,-0.683326720128643,-0.303367553935271,0,-0.266543746233355,0.628996418027537,-0.484491813589141,0.601769120846532,-0.27743540308673,-0.987973388137945,-0.640328874517588,-0.7745299237346,-0.573366577587734,-0.253881287425738
"Olan",1.94421744148328,-1.51387605690084,-0.649931229273521,-1.83654032713398,-1.04289659051541,-0.266543746233355,0,1.22236950967965,-1.36956965421158,0.578473878027754,-0.816695549387636,-2.49740994468398,0.136823695128854,-1.34804707892516,-1.46377000953481,-1.63792137183978
"Pelvoux",-0.67984762942265,0.74197743092504,-0.195566829177312,-0.300486480680665,0.727848347004744,0.628996418027537,1.22236950967965,0,0.246964055414823,-0.643000022123245,0.74851321511425,-1.19769554475314,0.477738423546494,-0.190704795903183,0.104703653343462,0.51959530266519
"Persistent",0.838657910023933,-0.161023659301521,0.496203583050412,0.990980850090774,-0.630906255393632,-0.484491813589141,-1.36956965421158,0.246964055414823,0,0.798405767031297,-0.757968218846068,2.49791384940793,-0.279227974782346,0.515846997356056,-0.325254682046162,-0.537038518124599
"Plat de la Selle",-0.778059016304414,0.760895048489504,0.531763439916778,0.55748678458563,1.16365400158759,0.601769120846532,0.578473878027754,-0.643000022123245,0.798405767031297,0,-0.00839404240475065,0.159175146279171,0.526579244607199,0.562883932226437,0.739118571071951,0.990536514277175
"Rateau",1.67770418834648,-0.771302989341652,0.669834598212103,-1.08283179422987,-0.68730582683162,-0.27743540308673,-0.816695549387636,0.74851321511425,-0.757968218846068,-0.00839404240475065,0,-1.62616883207389,0.445784410244227,-0.961996264424214,-0.72937801501317,-0.451729470539939
"Rocher de la Selle",0.19767681851477,1.1900814011493,-0.448100709230775,-0.543602691891645,-2.02242923276684,-0.987973388137945,-2.49740994468398,-1.19769554475314,2.49791384940793,0.159175146279171,-1.62616883207389,0,-0.897932760625148,-1.26124982541698,1.94804070854708,-1.50750707030851
"Rouies",1.76096649969216,-0.390126690569599,-0.989941249055767,-0.60178664627357,0.12642590035543,-0.640328874517588,0.136823695128854,0.477738423546494,-0.279227974782346,0.526579244607199,0.445784410244227,-0.897932760625148,0,-0.357905268287756,-0.362407676239156,0.653363647794273
"Sirac",1.23301765084351,0.338712146282128,-0.36237072502291,0.0581909749355126,0.129190722363198,-0.7745299237346,-1.34804707892516,-0.190704795903183,0.515846997356056,0.562883932226437,-0.961996264424214,-1.26124982541698,-0.357905268287756,0,0.392320224985211,1.07320931195107
"Summits",0.776535216134341,-0.0165764984297352,0.406765959739973,0.619862766449221,-0.73680622051509,-0.573366577587734,-1.46377000953481,0.104703653343462,-0.325254682046162,0.739118571071951,-0.72937801501317,1.94804070854708,-0.362407676239156,0.392320224985211,0,-0.519931986210511
"Under Ice",1.0097957087779,-0.460262702834641,1.04018953315994,-0.932088739559105,-0.679081371384145,-0.253881287425738,-1.63792137183978,0.51959530266519,-0.537038518124599,0.990536514277175,-0.451729470539939,-1.50750707030851,0.653363647794273,1.07320931195107,-0.519931986210511,0
