"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96160225585851,12.9910496571561,0,-116.355276030144,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96174136485303,12.991444980891,0,-116.35527602992,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96177907884119,12.9915879627054,0,-116.355276029904,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96172205850306,12.9913774363422,0,-116.355276029936,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96172824515476,12.9914311716021,0,-116.355276029911,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96162672982689,12.9910805933917,0,-116.355276029911,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96165980816839,12.9912010699254,0,-116.355276029902,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96176887670276,12.9915350970813,0,-116.355276029927,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96173825831531,12.9914620291947,0,-116.355276029906,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96168964876511,12.9912826855254,0,-116.355276029899,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96173192728349,12.9914122472422,0,-116.355276029926,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96179127372348,12.9916249686727,0,-116.355276029908,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96163261391255,12.9911129794879,0,-116.355276029914,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96175540869243,12.991491427336,0,-116.355276029921,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96174191964296,12.9914640446209,0,-116.355276029892,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96165081815442,12.991152337572,0,-116.355276029916,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96181151626866,12.9917074625058,0,-116.355276029951,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.9617498982681,12.991473313694,0,-116.35527602992,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96169325804884,12.9913283346767,0,-116.355276029962,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96177837054883,12.9915603380208,0,-116.355276029955,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96167657223661,12.9912256561961,0,-116.355276029953,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96165733097085,12.9911880451225,0,-116.355276029898,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96170506592731,12.9913659862864,0,-116.355276029955,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96184873194398,12.991845314626,0,-116.355276030068,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96179639659443,12.9916512349838,0,-116.355276029922,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96164449771373,12.9911073078819,0,-116.355276030052,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96168931774471,12.9913034181476,0,-116.35527602991,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96162670191273,12.9910906939798,0,-116.355276029912,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96162342243849,12.9910730759776,0,-116.355276029911,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",3.96164448735466,12.9911576579498,0,-116.355276029924,2,0
