"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",39.1826214813842,121.901542842879,0,-19.8340681063453,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",43.8902329360024,136.546954588445,0,-19.8340681063795,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",46.6191910210517,145.036735139289,0,-19.8340681064353,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",9.81050427309724,30.5215700970478,0,-19.8340681063485,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",9.76287824209608,30.3733980205807,0,-19.834068106349,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",9.4955789702319,29.54180228219,0,-19.8340681063535,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",10.5245523325388,32.7430527801535,0,-19.8340681063452,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",23.9377862908077,74.4731086850275,0,-19.8340681063447,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",58.3591062693118,181.561764209134,0,-19.8340681063457,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",9.84892202149648,30.6410935037637,0,-19.8340681063481,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",40.4452210048205,125.829602875822,0,-19.8340681063448,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",27.9060999919069,86.8189714898671,0,-19.8340681063447,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",35.7797333169172,111.314524787446,0,-19.8340681063558,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",24.8008323395267,77.1581410121094,0,-19.8340681063447,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",49.4350963899436,153.798051935916,0,-19.8340681063448,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",17.6206509610015,54.8198033312206,0,-19.8340681063447,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",32.6320596823451,101.521947674144,0,-19.8340681063448,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",44.3359188139551,137.934096483373,0,-19.8340681063476,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",25.9707579968895,80.7979184078095,0,-19.8340681063447,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",24.8123876766866,77.1940961408802,0,-19.8340681063447,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",32.2088508370584,100.205307835553,0,-19.8340681063447,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",9.7533291448803,30.3436931981879,0,-19.8340681063491,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",35.137421145408,109.316471728122,0,-19.8340681063454,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",9.57275915719723,29.7819207576384,0,-19.8340681063519,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",61.2179978537917,190.455988304988,0,-19.8340681063447,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",52.0516813217569,161.938385146032,0,-19.8340681063488,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",45.8238297949925,142.563109993071,0,-19.8340681063459,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",42.5549045316707,132.393038144334,0,-19.8340681063447,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",28.7129149919065,89.3179720015106,0,-19.8340681589036,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",34.3331793948547,106.814214807109,0,-19.834068106349,2,0
