"","desc","value"
"1","Root_state","0,1"
"2","mu","0.118243143149293"
"3","gamma_0","0.0723070436560747"
"4","loglik.obs","-22.885440458071"
"5","df","2"
"6","conv","0"
"7","n.obs","12"
"8","mntd.obs","41.1383684166667"
"9","mpd.obs","100.627738984848"
"10","runs","1000"
"11","mntd.mean.RD","44.75973540875"
"12","mntd.sd.RD","9.14228310540756"
"13","mntd.obs.z.RD","0.396111884780874"
"14","mntd.obs.rank.RD","351"
"15","mntd.obs.q.RD","0.350649350649351"
"16","mpd.mean.RD","104.82195569053"
"17","mpd.sd.RD","10.5940776388562"
"18","mpd.obs.z.RD","0.39590201701926"
"19","mpd.obs.rank.RD","277"
"20","mpd.obs.q.RD","0.276723276723277"
"21","n.mean.DAMOCLES","12.019"
"22","mntd.mean.DAMOCLES","49.0137894962867"
"23","mntd.sd.DAMOCLES","11.5983949035033"
"24","mntd.obs.z.DAMOCLES","0.679009565128816"
"25","mntd.obs.rank.DAMOCLES","266"
"26","mntd.obs.q.DAMOCLES","0.265734265734266"
"27","mpd.mean.DAMOCLES","103.939808390502"
"28","mpd.sd.DAMOCLES","10.5472477018088"
"29","mpd.obs.z.DAMOCLES","0.314022150545105"
"30","mpd.obs.rank.DAMOCLES","336"
"31","mpd.obs.q.DAMOCLES","0.335664335664336"
"32","loglik.mean.DAMOCLES",NA
"33","loglik.sd.DAMOCLES",NA
"34","loglik.obs.z.DAMOCLES",NA
"35","loglik.obs.rank.DAMOCLES",NA
"36","loglik.obs.q.DAMOCLES",NA
