"","Choisy","Ecrins NP","La Meije","Lauvitel","Muraillette","Occidentale Ailefroide","Olan","Pelvoux","Persistent","Plat de la Selle","Rateau","Rocher de la Selle","Rouies","Sirac","Summits","Under Ice"
"Choisy",0,0.921623074518788,0.513173778310914,0.416659353434766,0.634813383689508,0.378381668495422,0.370630152398131,1,0.794127892506788,0.397852278576538,0.764555194686604,0.674485287452964,0.567181275809881,0.486952107380294,0.82775542001103,0.75913986819583
"Ecrins NP",0.921623074518788,0,0.894858516100443,0.865641240769518,0.798051486869462,0.921623074518788,0.875467619270519,1,0.619293130888089,0.878857654045498,0.684899722271318,0.773025978552117,0.87945685941763,0.847232730884038,0.54496724665455,0.692060430098682
"La Meije",0.513173778310914,0.894858516100443,0,0.217457168392011,0.500209058616753,0.254557548796952,0.391870756619406,1,0.7238256190522,0.37708504323156,0.666323734598262,0.536768643262112,0.127768835359728,0.31175385599289,0.768936448801662,0.658564555593649
"Lauvitel",0.416659353434766,0.865641240769518,0.217457168392011,0,0.4387812432415,0.416659353434766,0.312768772336338,1,0.647080811691407,0.338064215170347,0.588788579880195,0.458791285112605,0.297935417323964,0.134220813374395,0.704727278986707,0.588241924526966
"Muraillette",0.634813383689508,0.798051486869462,0.500209058616753,0.4387812432415,0,0.611896496457247,0.460880566644115,1,0.469543290349263,0.426667025374341,0.64203674927117,0.540798340544257,0.424989203204418,0.375993288236632,0.556189061895455,0.443377078311909
"Occidentale Ailefroide",0.378381668495422,0.921623074518788,0.254557548796952,0.416659353434766,0.611896496457247,0,0.579270699352236,1,0.794127892506788,0.569041323079085,0.751263546810649,0.654687681959195,0.349801862614866,0.486952107380294,0.82775542001103,0.745479525394127
"Olan",0.370630152398131,0.875467619270519,0.391870756619406,0.312768772336338,0.460880566644115,0.579270699352236,0,1,0.67289168955637,0.0793128714875697,0.622227826896863,0.474126534316055,0.284031518802145,0.184822891381581,0.726322160736989,0.678791024405667
"Pelvoux",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"Persistent",0.794127892506788,0.619293130888089,0.7238256190522,0.647080811691407,0.469543290349263,0.794127892506788,0.67289168955637,1,0,0.681796269562735,0.191504857714088,0.658986955568256,0.683370198012014,0.598727310929989,0.163341833498988,0.210116487933638
"Plat de la Selle",0.397852278576538,0.878857654045498,0.37708504323156,0.338064215170347,0.426667025374341,0.569041323079085,0.0793128714875697,1,0.681796269562735,0,0.632797901531315,0.488759825367886,0.266623862661692,0.245796258331939,0.733772250318576,0.689097152500275
"Rateau",0.764555194686604,0.684899722271318,0.666323734598262,0.588788579880195,0.64203674927117,0.751263546810649,0.622227826896863,1,0.191504857714088,0.632797901531315,0,0.595620657321468,0.61744514650614,0.533748123328312,0.307521765384952,0.349019803046355
"Rocher de la Selle",0.674485287452964,0.773025978552117,0.536768643262112,0.458791285112605,0.540798340544257,0.654687681959195,0.474126534316055,1,0.658986955568256,0.488759825367886,0.595620657321468,0,0.468912169712562,0.383370581743674,0.501191903705513,0.64825247579533
"Rouies",0.567181275809881,0.87945685941763,0.127768835359728,0.297935417323964,0.424989203204418,0.349801862614866,0.284031518802145,1,0.683370198012014,0.266623862661692,0.61744514650614,0.468912169712562,0,0.21093607760397,0.735089090409153,0.674828091022287
"Sirac",0.486952107380294,0.847232730884038,0.31175385599289,0.134220813374395,0.375993288236632,0.486952107380294,0.184822891381581,1,0.598727310929989,0.245796258331939,0.533748123328312,0.383370581743674,0.21093607760397,0,0.664271927695753,0.596148869180446
"Summits",0.82775542001103,0.54496724665455,0.768936448801662,0.704727278986707,0.556189061895455,0.82775542001103,0.726322160736989,1,0.163341833498988,0.733772250318576,0.307521765384952,0.501191903705513,0.735089090409153,0.664271927695753,0,0.323258451974473
"Under Ice",0.75913986819583,0.692060430098682,0.658564555593649,0.588241924526966,0.443377078311909,0.745479525394127,0.678791024405667,1,0.210116487933638,0.689097152500275,0.349019803046355,0.64825247579533,0.674828091022287,0.596148869180446,0.323258451974473,0
