"","Choisy","Ecrins NP","La Meije","Lauvitel","Muraillette","Occidentale Ailefroide","Olan","Pelvoux","Persistent","Plat de la Selle","Rateau","Rocher de la Selle","Rouies","Sirac","Summits","Under Ice"
"Choisy",0,1.41429987924449,1.45651033757464,1.80107079266203,-0.394747857261938,-0.323099374913118,1.42709739219345,-1.04761963557296,0.769378687009928,0.833396535822248,1.34818518731067,1.16168333168611,1.9026859151516,0.437659575639656,1.06658383491491,1.10857043298162
"Ecrins NP",1.41429987924449,0,-0.547036420417353,-0.775479710824747,1.1144944540581,1.51716714123971,0.00915573256628759,0.383532169938334,1.76801052495636,-0.0841484769174363,-0.352609387816785,0.682994837973239,-0.736762285544361,-0.173776560120439,1.04895260349787,0.609135659489313
"La Meije",1.45651033757464,-0.547036420417353,0,-0.0298262362714592,-1.43576920740947,-0.304664503364338,-1.33433349034857,0.907926089145688,-1.24952075075178,-0.870805232538521,-0.332394248656195,-0.782679831777187,-0.0234195624498958,0.409549445141426,-0.894672595113627,-0.846256065871341
"Lauvitel",1.80107079266203,-0.775479710824747,-0.0298262362714592,0,1.95810037961427,2.235080592279,0.496268550107598,1.26537235404081,-1.79089063286866,0.383835599383549,-0.420061214848386,-1.15633034477359,-0.0720613960233285,-1.13275494764186,-1.27229890758226,-1.22222589773378
"Muraillette",-0.394747857261938,1.1144944540581,-1.43576920740947,1.95810037961427,0,1.28900875445977,-0.76916013665959,-1.20826864583844,0.147508810429887,-1.20836519406825,1.31792425431861,0.642693639192216,0.356455511972733,1.2948945496007,0.620037494050821,0.55577601330126
"Occidentale Ailefroide",-0.323099374913118,1.51716714123971,-0.304664503364338,2.235080592279,1.28900875445977,0,2.00376712483239,-0.301019387320715,0.856758715644976,1.46552944669494,2.21942710547266,1.58572498097867,2.0855400508308,2.17056523212573,1.15873856420075,1.23564911081799
"Olan",1.42709739219345,0.00915573256628759,-1.33433349034857,0.496268550107598,-0.76916013665959,2.00376712483239,0,0.980152608785158,-0.968387407566796,-0.115394055149867,0.186547313421882,-0.170298441178033,-0.189159530255825,0.159634964561005,-0.463938452509378,-0.469133103652704
"Pelvoux",-1.04761963557296,0.383532169938334,0.907926089145688,1.26537235404081,-1.20826864583844,-0.301019387320715,0.980152608785158,0,-0.286858180400779,0.509725658817835,0.533869292759978,0.139503428614382,1.29548791482759,0.4472035472975,0.0433697515067756,0.073133704048883
"Persistent",0.769378687009928,1.76801052495636,-1.24952075075178,-1.79089063286866,0.147508810429887,0.856758715644976,-0.968387407566796,-0.286858180400779,0,-0.830567595814521,-1.70130608881053,1.31364012167339,-1.71960812738842,-1.28301957648851,1.21816078451638,-0.852912064796356
"Plat de la Selle",0.833396535822248,-0.0841484769174363,-0.870805232538521,0.383835599383549,-1.20836519406825,1.46552944669494,-0.115394055149867,0.509725658817835,-0.830567595814521,0,0.00578296830447963,-0.351419513400441,0.445704384847918,0.251649970128867,-0.457568408786864,-0.504283075696405
"Rateau",1.34818518731067,-0.352609387816785,-0.332394248656195,-0.420061214848386,1.31792425431861,2.21942710547266,0.186547313421882,0.533869292759978,-1.70130608881053,0.00578296830447963,0,-0.799014501073104,-0.210657311506256,0.0194976334508027,-1.02285060277447,-1.2764523035765
"Rocher de la Selle",1.16168333168611,0.682994837973239,-0.782679831777187,-1.15633034477359,0.642693639192216,1.58572498097867,-0.170298441178033,0.139503428614382,1.31364012167339,-0.351419513400441,-0.799014501073104,0,-0.895625572114233,-0.350394878866702,-0.46618265938509,0.110608114542565
"Rouies",1.9026859151516,-0.736762285544361,-0.0234195624498958,-0.0720613960233285,0.356455511972733,2.0855400508308,-0.189159530255825,1.29548791482759,-1.71960812738842,0.445704384847918,-0.210657311506256,-0.895625572114233,0,-0.579870174408513,-1.20119139191019,-1.31265223355827
"Sirac",0.437659575639656,-0.173776560120439,0.409549445141426,-1.13275494764186,1.2948945496007,2.17056523212573,0.159634964561005,0.4472035472975,-1.28301957648851,0.251649970128867,0.0194976334508027,-0.350394878866702,-0.579870174408513,0,-0.733701531008858,-0.683440523544028
"Summits",1.06658383491491,1.04895260349787,-0.894672595113627,-1.27229890758226,0.620037494050821,1.15873856420075,-0.463938452509378,0.0433697515067756,1.21816078451638,-0.457568408786864,-1.02285060277447,-0.46618265938509,-1.20119139191019,-0.733701531008858,0,-0.0742488476707175
"Under Ice",1.10857043298162,0.609135659489313,-0.846256065871341,-1.22222589773378,0.55577601330126,1.23564911081799,-0.469133103652704,0.073133704048883,-0.852912064796356,-0.504283075696405,-1.2764523035765,0.110608114542565,-1.31265223355827,-0.683440523544028,-0.0742488476707175,0
