"","Choisy","Ecrins NP","La Meije","Lauvitel","Muraillette","Occidentale Ailefroide","Olan","Pelvoux","Persistent","Plat de la Selle","Rateau","Rocher de la Selle","Rouies","Sirac","Summits","Under Ice"
"Choisy",0,1.39899319844817,1.94785666044159,1.7066424024597,1.57670497177284,0.954841378445037,1.38256127646022,0.725134439354297,0.779118339667903,1.11578919996292,1.08834798667363,1.1461527484237,1.79214830185055,1.30608931012765,1.05787316139955,1.09250368761412
"Ecrins NP",1.39899319844817,0,-0.535298888250675,-0.773577123205178,1.1209672185196,1.4957028512997,0.0296843806736849,0.392804253696321,1.74480106117217,-0.0665408929620214,-0.339234207992563,0.694931676180917,-0.73212907052031,-0.15621313131903,1.04896126222635,0.627231478860525
"La Meije",1.94785666044159,-0.535298888250675,0,0.0188450867230477,-1.50720869837958,0.0326807106514912,1.99611621616765,-0.391297895563734,-1.26836383317761,1.32553241813686,-0.291617366534112,-0.767434993286313,0.0257773385074033,-1.8912471133523,-0.886261691655991,-0.833692096279963
"Lauvitel",1.7066424024597,-0.773577123205178,0.0188450867230477,0,0.915054494479997,0.315981017046277,0.356390989114468,-0.230925491724084,-1.86799425662355,0.252037874588512,-1.55482078797804,-0.802057374301624,-1.24550302945191,-1.30690500877098,-1.31366240055607,-1.49496171824944
"Muraillette",1.57670497177284,1.1209672185196,-1.50720869837958,0.915054494479997,0,-0.965521575321428,1.90408827107821,0.945395283334034,0.185789158180099,0.520060589985048,1.13073091841021,0.963238020205559,0.593098843683397,0.174809656630495,0.649207365111663,1.13030853236612
"Occidentale Ailefroide",0.954841378445037,1.4957028512997,0.0326807106514912,0.315981017046277,-0.965521575321428,0,-0.232452429533458,-1.1987197415219,0.866028168106928,-1.65726124994505,0.337426853619732,0.881849271245419,0.861137003136774,0.104344212638827,1.1447916294002,1.2192743424687
"Olan",1.38256127646022,0.0296843806736849,1.99611621616765,0.356390989114468,1.90408827107821,-0.232452429533458,0,-0.739762427278897,-0.979698555078724,-0.0689132815302746,0.264399159433733,-0.658424956057754,0.0468591557692379,-1.07359246472602,-0.440702366192135,0.017420698177291
"Pelvoux",0.725134439354297,0.392804253696321,-0.391297895563734,-0.230925491724084,0.945395283334034,-1.1987197415219,-0.739762427278897,0,-0.26299647743861,-0.276726977129443,0.558098215610821,0.162939682405665,-0.343421008016104,0.18143893510411,0.0650142403073796,0.104627628524432
"Persistent",0.779118339667903,1.74480106117217,-1.26836383317761,-1.86799425662355,0.185789158180099,0.866028168106928,-0.979698555078724,-0.26299647743861,0,-0.818892609227531,-1.17334834107512,0.33526650993489,-1.8242160496058,-1.05807955615262,1.22470136179565,-0.107979860493596
"Plat de la Selle",1.11578919996292,-0.0665408929620214,1.32553241813686,0.252037874588512,0.520060589985048,-1.65726124994505,-0.0689132815302746,-0.276726977129443,-0.818892609227531,0,0.301136148114561,-0.320092394442762,0.107619655078868,-0.510028000881863,-0.431688359200468,-0.144153566256819
"Rateau",1.08834798667363,-0.339234207992563,-0.291617366534112,-1.55482078797804,1.13073091841021,0.337426853619732,0.264399159433733,0.558098215610821,-1.17334834107512,0.301136148114561,0,-0.430613261278583,-2.04566141058588,-0.97475020268962,-1.03675650299504,-2.02104449896925
"Rocher de la Selle",1.1461527484237,0.694931676180917,-0.767434993286313,-0.802057374301624,0.963238020205559,0.881849271245419,-0.658424956057754,0.162939682405665,0.33526650993489,-0.320092394442762,-0.430613261278583,0,-1.27146599654308,-1.13940647747279,-0.458296158867233,0.203363986926715
"Rouies",1.79214830185055,-0.73212907052031,0.0257773385074033,-1.24550302945191,0.593098843683397,0.861137003136774,0.0468591557692379,-0.343421008016104,-1.8242160496058,0.107619655078868,-2.04566141058588,-1.27146599654308,0,-1.32325853225441,-1.22851008887643,-1.3679284120146
"Sirac",1.30608931012765,-0.15621313131903,-1.8912471133523,-1.30690500877098,0.174809656630495,0.104344212638827,-1.07359246472602,0.18143893510411,-1.05807955615262,-0.510028000881863,-0.97475020268962,-1.13940647747279,-1.32325853225441,0,-0.728578046937739,-0.451887989073484
"Summits",1.05787316139955,1.04896126222635,-0.886261691655991,-1.31366240055607,0.649207365111663,1.1447916294002,-0.440702366192135,0.0650142403073796,1.22470136179565,-0.431688359200468,-1.03675650299504,-0.458296158867233,-1.22851008887643,-0.728578046937739,0,-0.0462233723842071
"Under Ice",1.09250368761412,0.627231478860525,-0.833692096279963,-1.49496171824944,1.13030853236612,1.2192743424687,0.017420698177291,0.104627628524432,-0.107979860493596,-0.144153566256819,-2.02104449896925,0.203363986926715,-1.3679284120146,-0.451887989073484,-0.0462233723842071,0
