"","desc","value"
"1","Root_state","0,1"
"2","mu","1.30402313439692"
"3","gamma_0","0.807820981075121"
"4","loglik.obs","-13.261126871661"
"5","df","2"
"6","conv","0"
"7","n.obs","8"
"8","mntd.obs","30.18166575"
"9","mpd.obs","67.2405751428571"
"10","runs","1000"
"11","mntd.mean.RD","38.32556375"
"12","mntd.sd.RD","10.292311775585"
"13","mntd.obs.z.RD","0.791260328832891"
"14","mntd.obs.rank.RD","216"
"15","mntd.obs.q.RD","0.215784215784216"
"16","mpd.mean.RD","69.1225430497143"
"17","mpd.sd.RD","3.95217053425293"
"18","mpd.obs.z.RD","0.476185906085372"
"19","mpd.obs.rank.RD","264"
"20","mpd.obs.q.RD","0.263736263736264"
"21","n.mean.DAMOCLES","7.846"
"22","mntd.mean.DAMOCLES","40.1766216712911"
"23","mntd.sd.DAMOCLES","13.0312945340952"
"24","mntd.obs.z.DAMOCLES","0.766996394344411"
"25","mntd.obs.rank.DAMOCLES","215"
"26","mntd.obs.q.DAMOCLES","0.214785214785215"
"27","mpd.mean.DAMOCLES","69.1824383575544"
"28","mpd.sd.DAMOCLES","4.71958050292989"
"29","mpd.obs.z.DAMOCLES","0.41144826611004"
"30","mpd.obs.rank.DAMOCLES","278"
"31","mpd.obs.q.DAMOCLES","0.277722277722278"
"32","loglik.mean.DAMOCLES",NA
"33","loglik.sd.DAMOCLES",NA
"34","loglik.obs.z.DAMOCLES",NA
"35","loglik.obs.rank.DAMOCLES",NA
"36","loglik.obs.q.DAMOCLES",NA
