"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",239.442782938263,41.1944590140432,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",107.118991190057,18.4290679428893,0,-44.7705995633281,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",1.29924938594667,0.235686027752275,0,-44.356247172258,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",121.53769353393,20.9096158526477,0,-44.7705995634679,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",255.568148232352,43.9677131552344,0,-44.7705995668618,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",154.056717782453,26.5043829707287,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",230.047596727634,39.578063338783,0,-44.7705995633288,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",226.155606789367,38.9084903233179,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",260.473844857068,44.81275113517,0,-44.7705995633348,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",197.002069526311,33.8928309992731,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",245.393393399393,42.2182166514102,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",239.689851968583,41.2369620657492,0,-44.7705995633275,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",68.1506659841101,11.7248461464023,0,-44.7705995633273,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",137.073395845643,23.5825199031222,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",97.9310788317415,16.8483578756474,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",116.780089050879,20.0912110137941,0,-44.7705995633302,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",216.158904627808,37.1886279956292,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",153.295153347785,26.3733573672105,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",152.93693378712,26.3116978270876,0,-44.770599563338,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",117.455131348478,20.2073345780395,0,-44.7705995633273,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",170.832869830026,29.3906001499365,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",128.064192934831,22.0325480755821,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",253.732516972956,43.6529432763219,0,-44.7705995633324,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",142.035688602942,24.436248361678,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",1.29921908247325,0.235681536999795,0,-44.3562471726076,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",1.29924402357871,0.235685822841654,0,-44.3562471724594,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",264.071674501542,45.43168745381,0,-44.7705995633274,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",107.118991190057,18.4290679428893,0,-44.7705995633281,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",60.5862802852096,10.4234456594963,0,-44.7705995633262,2,0
"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",280.801733004795,48.3099655019699,0,-44.7705995633277,2,0
