"","Choisy","Ecrins NP","La Meije","Lauvitel","Muraillette","Occidentale Ailefroide","Olan","Pelvoux","Persistent","Plat de la Selle","Rateau","Rocher de la Selle","Rouies","Sirac","Summits","Under Ice"
"Choisy",0,0.845083060583701,0.45419924178622,0.53713993751296,0.598820118576978,0.399750351080388,0.466182575684703,0.697162272070388,0.637819037816395,0.566596724791631,0.615336947551797,0.672672026684449,0.497249145572708,0.671718431029833,0.700266202828983,0.578061924970245
"Ecrins NP",0.845083060583701,0,0.757756794825418,0.563923888149447,0.642357628878124,0.789394599247648,0.625210149801183,0.858550543944594,0.449606394501577,0.738681360366711,0.51996100813477,0.399528493696881,0.5999379300695,0.565673339427702,0.354754690095715,0.522046009709381
"La Meije",0.45419924178622,0.757756794825418,0,0.338464665716709,0.224840445900098,0.334919461405665,0.527449183481439,0.544857969720159,0.467384804583752,0.463462679203972,0.392404869954685,0.513769743456091,0.289367258461296,0.352033124122796,0.551165074870157,0.389980990633192
"Lauvitel",0.53713993751296,0.563923888149447,0.338464665716709,0,0.268813625465648,0.473353951366256,0.271653523162118,0.582887634336256,0.179828543028635,0.40817540544298,0.155984013663352,0.267186870656671,0.0589945128809901,0.201380962525772,0.261479357972899,0.120930595294433
"Muraillette",0.598820118576978,0.642357628878124,0.224840445900098,0.268813625465648,0,0.307556229613325,0.42097361152858,0.654510479827503,0.271025631336791,0.347652172848579,0.283840418400503,0.357557589107495,0.274010317442233,0.278642903491396,0.372484469285,0.271787206719063
"Occidentale Ailefroide",0.399750351080388,0.789394599247648,0.334919461405665,0.473353951366256,0.307556229613325,0,0.343067962862054,0.479697459260199,0.526735522089344,0.219022309814978,0.464186225381122,0.573885360508929,0.425562191820741,0.412086639366782,0.603701283849279,0.454752043285183
"Olan",0.466182575684703,0.625210149801183,0.527449183481439,0.271653523162118,0.42097361152858,0.343067962862054,0,0.517305957971443,0.244266774685452,0.210846831144827,0.310267169867215,0.306331649864275,0.228033645865311,0.314645323874744,0.347538101397699,0.282019216027886
"Pelvoux",0.697162272070388,0.858550543944594,0.544857969720159,0.582887634336256,0.654510479827503,0.479697459260199,0.517305957971443,0,0.666043463138022,0.569952996941682,0.611628194622777,0.698680081922341,0.546073809377058,0.619124528891725,0.724442941007437,0.609833805675425
"Persistent",0.637819037816395,0.449606394501577,0.467384804583752,0.179828543028635,0.271025631336791,0.526735522089344,0.244266774685452,0.666043463138022,0,0.432822026909543,0.157847492077535,0.151704962126718,0.205859142842133,0.211222076376718,0.112851519127668,0.160856008052222
"Plat de la Selle",0.566596724791631,0.738681360366711,0.463462679203972,0.40817540544298,0.347652172848579,0.219022309814978,0.210846831144827,0.569952996941682,0.432822026909543,0,0.412269987275719,0.481152695721619,0.365621331032045,0.369214262858088,0.520261565861928,0.409988391331088
"Rateau",0.615336947551797,0.51996100813477,0.392404869954685,0.155984013663352,0.283840418400503,0.464186225381122,0.310267169867215,0.611628194622777,0.157847492077535,0.412269987275719,0,0.242081956890092,0.154540467735378,0.248719615092872,0.202572572423436,0.0383743624569008
"Rocher de la Selle",0.672672026684449,0.399528493696881,0.513769743456091,0.267186870656671,0.357557589107495,0.573885360508929,0.306331649864275,0.698680081922341,0.151704962126718,0.481152695721619,0.242081956890092,0,0.29657068569093,0.249732308629848,0.0521677839565229,0.213392432007175
"Rouies",0.497249145572708,0.5999379300695,0.289367258461296,0.0589945128809901,0.274010317442233,0.425562191820741,0.228033645865311,0.546073809377058,0.205859142842133,0.365621331032045,0.154540467735378,0.29657068569093,0,0.18652871966663,0.311474633722634,0.113412021348429
"Sirac",0.671718431029833,0.565673339427702,0.352033124122796,0.201380962525772,0.278642903491396,0.412086639366782,0.314645323874744,0.619124528891725,0.211222076376718,0.369214262858088,0.248719615092872,0.249732308629848,0.18652871966663,0,0.263871041987048,0.233691418105056
"Summits",0.700266202828983,0.354754690095715,0.551165074870157,0.261479357972899,0.372484469285,0.603701283849279,0.347538101397699,0.724442941007437,0.112851519127668,0.520261565861928,0.202572572423436,0.0521677839565229,0.311474633722634,0.263871041987048,0,0.205315371254515
"Under Ice",0.578061924970245,0.522046009709381,0.389980990633192,0.120930595294433,0.271787206719063,0.454752043285183,0.282019216027886,0.609833805675425,0.160856008052222,0.409988391331088,0.0383743624569008,0.213392432007175,0.113412021348429,0.233691418105056,0.205315371254515,0
