"","Choisy","Ecrins NP","La Meije","Lauvitel","Muraillette","Occidentale Ailefroide","Olan","Pelvoux","Persistent","Plat de la Selle","Rateau","Rocher de la Selle","Rouies","Sirac","Summits","Under Ice"
"Choisy",0,-0.0316872978023266,0.583872774405652,-0.993988313471923,0.347158031828941,-0.0654417655894099,-0.215738063870324,-0.172213417218141,-1.80747038170359,-0.390456511661741,-0.073682752005225,-0.267552459751491,0.775429423192544,0.468656708461635,-1.64094863421708,-1.14549916485924
"Ecrins NP",-0.0316872978023266,0,-0.538771662697954,1.20323496344821,-0.380635872972276,0.0981308910426923,0.304009555672218,0.359810322144376,2.20466943637677,-0.411701614491182,0.141813144113558,0.395917785013755,-0.94844296225744,-1.24505402633295,2.18350195167681,1.32430373290654
"La Meije",0.583872774405652,-0.538771662697954,0,0.655757500987055,1.23795605566051,-0.658903854942752,0.931865431926775,1.44979727178325,-2.33796364313497,-0.295989501642823,-0.553744479581986,-0.73616776767391,1.65844250970581,0.484370270634447,-2.13716434631158,-1.8019033402528
"Lauvitel",-0.993988313471923,1.20323496344821,0.655757500987055,0,-1.18622094194103,-0.105193215702704,-0.358064959912855,0.0472416867394991,-0.906701093861061,-1.40342453064733,2.13890994461328,1.47819167215026,-1.46816448874592,-0.903628468152429,-0.541386254612882,0.169896853919485
"Muraillette",0.347158031828941,-0.380635872972276,1.23795605566051,-1.18622094194103,0,0.0613215272528027,-0.784200249125672,0.791112073602524,-2.49560340604442,0.0860880592940669,0.516202736593043,0.511235187709963,-0.278829701678562,1.12682286735714,-2.16880744581253,-0.545581556328062
"Occidentale Ailefroide",-0.0654417655894099,0.0981308910426923,-0.658903854942752,-0.105193215702704,0.0613215272528027,0,-0.0765226074800679,0.817532905158258,-1.85236555762079,-0.428868793760083,0.0127747510784497,1.22356030184346,0.82772612133909,1.87654680237275,-1.61083538699441,-1.23761936064939
"Olan",-0.215738063870324,0.304009555672218,0.931865431926775,-0.358064959912855,-0.784200249125672,-0.0765226074800679,0,0.445473216506909,-1.86813481056622,-0.486864976906378,1.40764641030001,2.15130165990867,-2.16843563936656,2.4056921905011,-1.47953672251522,0.144317633913406
"Pelvoux",-0.172213417218141,0.359810322144376,1.44979727178325,0.0472416867394991,0.791112073602524,0.817532905158258,0.445473216506909,0,-1.52329369524471,0.460808925433193,0.117872325281388,-0.528460962850595,0.903369277341881,-0.364388015222316,-1.28437739810425,-0.0597039817170687
"Persistent",-1.80747038170359,2.20466943637677,-2.33796364313497,-0.906701093861061,-2.49560340604442,-1.85236555762079,-1.86813481056622,-1.52329369524471,0,-2.26693136780963,-1.24672618158306,-1.87830749963403,-3.18819384599624,-3.66319738239793,0.506032873868415,0.195792542337195
"Plat de la Selle",-0.390456511661741,-0.411701614491182,-0.295989501642823,-1.40342453064733,0.0860880592940669,-0.428868793760083,-0.486864976906378,0.460808925433193,-2.26693136780963,0,-0.370703445251985,-0.582232208185924,0.528401762514794,0.479505016867389,-2.11476736620119,-1.53108581719173
"Rateau",-0.073682752005225,0.141813144113558,-0.553744479581986,2.13890994461328,0.516202736593043,0.0127747510784497,1.40764641030001,0.117872325281388,-1.24672618158306,-0.370703445251985,0,0.198469959913857,0.0641883107035802,-0.839037748000071,-1.97779886093351,2.35998673277679
"Rocher de la Selle",-0.267552459751491,0.395917785013755,-0.73616776767391,1.47819167215026,0.511235187709963,1.22356030184346,2.15130165990867,-0.528460962850595,-1.87830749963403,-0.582232208185924,0.198469959913857,0,0.957397294698672,-1.56700297595106,-1.93843928537311,2.22197764132388
"Rouies",0.775429423192544,-0.94844296225744,1.65844250970581,-1.46816448874592,-0.278829701678562,0.82772612133909,-2.16843563936656,0.903369277341881,-3.18819384599624,0.528401762514794,0.0641883107035802,0.957397294698672,0,1.18419858952639,-2.78847952672377,-1.037232864706
"Sirac",0.468656708461635,-1.24505402633295,0.484370270634447,-0.903628468152429,1.12682286735714,1.87654680237275,2.4056921905011,-0.364388015222316,-3.66319738239793,0.479505016867389,-0.839037748000071,-1.56700297595106,1.18419858952639,0,-3.25247830889156,-1.84349744152313
"Summits",-1.64094863421708,2.18350195167681,-2.13716434631158,-0.541386254612882,-2.16880744581253,-1.61083538699441,-1.47953672251522,-1.28437739810425,0.506032873868415,-2.11476736620119,-1.97779886093351,-1.93843928537311,-2.78847952672377,-3.25247830889156,0,-0.462505762498243
"Under Ice",-1.14549916485924,1.32430373290654,-1.8019033402528,0.169896853919485,-0.545581556328062,-1.23761936064939,0.144317633913406,-0.0597039817170687,0.195792542337195,-1.53108581719173,2.35998673277679,2.22197764132388,-1.037232864706,-1.84349744152313,-0.462505762498243,0
