"","desc","value"
"1","Root_state","0,1"
"2","mu","1.54305983798288"
"3","gamma_0","0.540448888291786"
"4","loglik.obs","-21.457471411305"
"5","df","2"
"6","conv","0"
"7","n.obs","10"
"8","mntd.obs","35.1340201"
"9","mpd.obs","87.2523208666667"
"10","runs","1000"
"11","mntd.mean.RD","49.9517879766"
"12","mntd.sd.RD","11.4754611399577"
"13","mntd.obs.z.RD","1.29125685633707"
"14","mntd.obs.rank.RD","104"
"15","mntd.obs.q.RD","0.103896103896104"
"16","mpd.mean.RD","105.075758112911"
"17","mpd.sd.RD","12.4680850059714"
"18","mpd.obs.z.RD","1.42952484184285"
"19","mpd.obs.rank.RD","84"
"20","mpd.obs.q.RD","0.0839160839160839"
"21","n.mean.DAMOCLES","10.045"
"22","mntd.mean.DAMOCLES","51.2471126964332"
"23","mntd.sd.DAMOCLES","14.6313245958804"
"24","mntd.obs.z.DAMOCLES","1.10127367422155"
"25","mntd.obs.rank.DAMOCLES","123"
"26","mntd.obs.q.DAMOCLES","0.122877122877123"
"27","mpd.mean.DAMOCLES","104.481162523745"
"28","mpd.sd.DAMOCLES","12.9242532811129"
"29","mpd.obs.z.DAMOCLES","1.33306283019507"
"30","mpd.obs.rank.DAMOCLES","82"
"31","mpd.obs.q.DAMOCLES","0.0819180819180819"
"32","loglik.mean.DAMOCLES",NA
"33","loglik.sd.DAMOCLES",NA
"34","loglik.obs.z.DAMOCLES",NA
"35","loglik.obs.rank.DAMOCLES",NA
"36","loglik.obs.q.DAMOCLES",NA
