"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.244935811712,14.665206320712,2,-3.27822900410293,0.002,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,171.523030197288,33.8909704121312,133,-1.10840405985666,0.133,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.744696111778,16.8298919316388,22,-1.89614582154873,0.022,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.091710569923,26.0135708624474,15,-1.98027207622049,0.015,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.625840939884,15.4963674144131,4,-2.70909494897739,0.004,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.5790316240303,7.3020804747733,1,-4.49584181692403,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,90.9133436047176,10.2895477143362,1,-3.55896533115509,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.917118216251,18.7921183846128,7,-2.14198059798466,0.007,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.714208951809,10.3287609993796,137,-1.14160593024275,0.137,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,150.622588873936,25.9432297681516,880,1.22750081276147,0.88,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.5371052044789,4.69693741132108,1,-4.26117378313288,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,120.315874594627,17.6952480357334,2,-2.75356299116926,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.4197629822022,7.14865823387244,6,-2.58779044500231,0.006,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,61.9566691797264,5.02665044724183,3,-2.78488760921783,0.003,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.655904879555,14.5874832102505,5,-2.24778019840419,0.005,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.3983950609162,8.91904810247595,1,-3.88778868102064,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.897229272398,3.57713564526925,2,-3.6039907207454,0.002,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.6935266250911,7.06430787690358,1,-2.62088951983438,0.001,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.4268689277849,15.3287775531623,183,-0.944448637240185,0.183,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,103.269584127127,42.291391904574,59.5,-1.64006673707104,0.0595,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
