"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.947071404279,14.4096834152738,1,-3.3850875760793,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,171.246015023205,33.5127023587293,134,-1.11264897781341,0.134,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.081387298753,15.5154107547606,15,-2.07848963588499,0.015,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.311429602249,25.9591502619794,20,-1.99288753645318,0.02,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,112.662470568652,15.3129001969275,1,-2.67864087084444,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,75.8859720210523,7.14798636831982,1,-4.49580308217712,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.455697404695,10.4156210453843,1,-3.56795789964292,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.575845845811,17.7809220799236,6,-2.24460128811292,0.006,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,91.6067595012949,10.8036824717461,118,-1.17403722217947,0.118,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.123647179179,25.9759452314136,887,1.20666551463602,0.887,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.1953218826815,4.7064343654899,1,-4.17995486786997,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.375749984856,16.91511125069,2,-2.82498026721732,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.8560499588589,7.18429765745069,2,-2.63568094637911,0.002,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,61.876164552626,5.03863221824137,2,-2.76228772342317,0.002,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
