"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.912806573849,15.0486285282074,1,-3.23908423830667,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,171.759833259077,31.3237920130677,102,-1.20680447128838,0.102,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.926568509995,16.4467766063673,22,-1.95137335598545,0.022,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,150.32669815121,26.018706587086,17,-2.02734657030015,0.017,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,112.869804561728,15.4986321095292,2,-2.65991824442246,0.002,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.3793094048632,7.52741480464926,1,-4.33472545045743,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.188667104427,10.2203929518838,1,-3.60998517982595,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.605689839219,17.9221258005699,7,-2.22858186814921,0.007,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.7462961782735,10.3330798102536,130,-1.14423407662872,0.13,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,152.555582936499,26.8061773369647,863,1.11587494134246,0.863,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.5024550132633,4.65119212940759,1,-4.29563342279446,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,120.410852774613,16.8708270839618,2,-2.89375014323708,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.8908449672873,6.87342873364636,2,-2.75994881047141,0.002,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.0459062304438,5.10296350961502,1,-2.76072787323797,0.001,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,109.099154904254,14.7782465509982,8,-2.24875839055544,0.008,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.2021964687582,8.55465398199005,1,-4.03045824398217,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.8245704393603,3.65396752693018,1,-3.50832478528626,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.4099403789032,6.86112064736592,5,-2.65717295618046,0.005,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.8743667368797,15.3370715854178,179,-0.973115421455492,0.179,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,104.172404911912,41.4395616171984,63.5,-1.69556634215819,0.0635,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,72.0377815047047,19.878949158898,25,-1.94312285805182,0.025,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,88.0612861144478,28.2338260879672,108,-1.35674356219967,0.108,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,79.0093978908909,23.1246642568814,627,0.220052010380857,0.627,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.19711091333,9.29525140043826,256,-0.686452358498069,0.256,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.5942148502139,10.0391159012456,14,-2.17661660753984,0.014,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,71.4479369741742,20.8105621838773,135,-1.1577308273219,0.135,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,51.4973649157157,10.9582278708117,541,0.146860122207432,0.541,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,103.847011174174,41.0983857639033,218.5,-0.384050051621179,0.2185,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.5623538823109,3.8686629825538,43,-1.68665893588548,0.043,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,71.0867431507507,20.2773121095124,644,0.362114821214626,0.644,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.7037464864865,6.98676572070914,923,1.41269815971613,0.923,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,26.9867120161129,3.67662473862007,164,-0.984634737791175,0.164,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.6118601868869,11.3640119777615,540,0.0786746630382584,0.54,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.3796918571649,8.37461022491693,81,-1.39936045748835,0.081,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.7298891632915,2.93268428188256,181,-0.930295532738723,0.181,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,37.0962782406295,6.2310752359204,114,-1.23073595830333,0.114,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,55.7274512741742,14.1553792374712,70,-1.42978412903262,0.07,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
