"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.108216483458,14.0961661468527,1,-3.40086693672817,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,172.25962038129,32.154923958562,115,-1.19115440704041,0.115,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.197055431735,16.7202148938211,16,-1.93563831498422,0.016,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,147.923832605841,25.1105027159611,21,-2.00498056877229,0.021,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,112.590376832054,15.321491865243,1,-2.67243339892638,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.1095739095971,7.41552572333297,1,-4.36375548301016,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.6130734687429,10.3978066477513,1,-3.58920633138383,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.651733033413,17.8345077150699,6,-2.24211222596546,0.006,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.976489257575,10.5650546725976,132,-1.14089850817159,0.132,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,152.278313381819,26.1176743651514,877,1.1559073252886,0.877,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.3671528637235,4.59653172192201,1,-4.31727994451525,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,120.668750714101,17.0782102351528,1,-2.87371191444939,0.001,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,75.0078519185085,6.96469138721265,3,-2.74058351581138,0.003,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.1642410138472,5.09885440791648,4,-2.78616082044964,0.004,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.343561022748,14.4902717989099,9,-2.24130454545311,0.009,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,83.7729442516069,8.85703131451593,1,-3.84439461032167,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.8949426056382,3.58221739402625,1,-3.59823974589962,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.7993048835923,6.9903478247512,6,-2.66375139045731,0.006,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,60.4964410980981,15.4741145703351,197,-0.875450106006413,0.197,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,103.616624014014,41.4247787153433,63.5,-1.6827547949748,0.0635,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,70.6180383793794,19.036374497599,25,-1.95454745776683,0.025,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,86.7637144077411,27.1653556755305,102,-1.36234145123834,0.102,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,79.0258962785285,23.8709565493598,599,0.212481241000269,0.599,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.4018086765933,9.40907029655746,254,-0.699903901487062,0.254,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.8052554310674,9.97496640165185,9,-2.21177155773362,0.009,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,70.5811553307307,19.8073541336807,121,-1.17260728383891,0.121,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,51.8416368332332,10.9726383727252,533,0.115291757897656,0.533,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,107.489711513514,42.5572326903837,217,-0.456480280446035,0.217,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.6379912324825,4.05901083185369,50,-1.62619727146943,0.05,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,71.6762389397397,20.0997174611278,636,0.335985790512766,0.636,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.9254343786286,7.16188372260242,910,1.34720187559334,0.91,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,27.0835820209564,3.78570694576488,177,-0.98185160488176,0.177,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.1328611176176,11.0607455237969,552,0.124138004931791,0.552,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.2607226884577,8.4760029664379,91,-1.3685848474631,0.091,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
