"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.411686158358,14.2719130265506,1,-3.38025147495018,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,171.555387186277,32.0054434512256,121,-1.17471411522772,0.121,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.029271696424,15.9833744962758,17,-2.0143746776027,0.017,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.020526534005,24.6558346676857,16,-2.08643368351228,0.016,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.668850946419,15.8272950773868,1,-2.65516883908107,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.1777397130568,7.37921406119708,1,-4.39446620861359,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.1628837679131,10.2520419269651,1,-3.59632588458389,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,121.657075879673,18.0837702764497,13,-2.15620470964911,0.013,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.324588003861,10.2982472157042,136,-1.10715480238393,0.136,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.586404706707,26.4031322761292,888,1.16961576642984,0.888,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.3054326660441,4.60968710843143,1,-4.29156980818038,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.941657368853,17.546841494438,3,-2.75552514110919,0.003,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.5856493465666,7.08746227481462,2,-2.63354006170774,0.002,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,61.7808167505372,5.05286718718199,4,-2.73563574998949,0.004,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,109.290608339489,14.3449947567288,5,-2.3300224176667,0.005,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,83.7997503958564,8.78549464787256,1,-3.87874911533599,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.720443235212,3.67072659072117,1,-3.46394026385765,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.7306215662556,7.20042626036632,6,-2.57649543926871,0.006,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.4564962542543,15.1521656535349,179,-0.957412341497666,0.179,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,105.546494784785,42.2443223852792,56.5,-1.69579275367305,0.0565,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,71.9164007109109,19.1772984177916,25,-2.0078876008514,0.025,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,87.215021712379,27.8948640143416,111,-1.34289227435511,0.111,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,78.7318393816316,22.9999620836812,610,0.233312878901472,0.61,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.4575096925259,9.42469216225634,260,-0.704653893360614,0.26,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.3911715300755,9.9492953130885,13,-2.17585893214481,0.013,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,72.0051284616617,20.0861780985308,110,-1.22722305561279,0.11,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,52.0765233724725,10.8092603671244,528,0.0953042292015385,0.528,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,103.869886203203,42.1819949356317,232.5,-0.37472652081353,0.2325,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.783158210103,3.96615752926508,45,-1.70087024216,0.045,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,71.8843217453453,19.6924569619219,633.5,0.332367701364567,0.6335,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.2702855774525,6.88636120474275,939,1.49624042055059,0.939,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,27.0558682124705,3.57672675421209,161,-1.03147063931588,0.161,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.2737527553554,11.2371370716731,536,0.109651349519508,0.536,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.3296663240163,8.45205524414842,91,-1.38061956830638,0.091,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.8094300390904,2.92872934746521,162,-0.958710631488506,0.162,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,36.9021983601379,6.45546875735815,132,-1.15789089099519,0.132,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.5234838874875,13.4636158755152,62,-1.56237145964197,0.062,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,72.3622605248582,21.7207856837489,822,0.997039492821454,0.822,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,132.254961965966,55.3732197461209,873.5,0.799812422631188,0.8735,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,73.9177747696029,22.4128703959355,288,-0.580833699847316,0.288,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,43.4740253660327,8.46133491171557,62,-1.45221450080035,0.062,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,52.8065821911002,12.9266808875923,314,-0.47782414803308,0.314,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,73.078090521021,21.9098027313346,246,-0.801340503593157,0.246,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,59.6340353037482,15.1691065189575,280,-0.559894660742111,0.28,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,109.260232009009,38.9316260648003,775.5,0.656125843510206,0.7755,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.3866327009152,5.46881446562314,133,-1.12632930977334,0.133,999,"Persistent","mntd","Poales",0,"Ecrins NP"
"51",11,32.0028913636364,53.1482391036491,13.1121264660757,50,-1.6126558720068,0.05,999,"Plat de la Selle","mntd","Poales",1,"Ecrins NP"
"52",22,28.2196397727273,39.3757016678497,6.96022851084593,57,-1.6028298320577,0.057,999,"Rateau","mntd","Poales",0,"Ecrins NP"
"53",29,26.5601085862069,34.6033852049981,5.52491954177192,75,-1.45581787354167,0.075,999,"Rocher de la Selle","mntd","Poales",0,"Ecrins NP"
"54",5,82.468806,79.9397968930931,25.5916704870102,518,0.0988215719716531,0.518,999,"Rouies","mntd","Poales",0,"Ecrins NP"
"55",14,44.2163880714286,48.2974012172887,10.6385197003465,344,-0.383607236796977,0.344,999,"Sirac","mntd","Poales",0,"Ecrins NP"
"56",37,24.4117922432432,31.1866698941915,4.40040272533165,58,-1.53960400304898,0.058,999,"Summits","mntd","Poales",0,"Ecrins NP"
"57",21,30.6139641428571,40.4385122315649,7.39612695599268,86,-1.32833686430267,0.086,999,"Under Ice","mntd","Poales",0,"Ecrins NP"
"58",3,43.716027,81.5078226906907,34.6483650636853,140.5,-1.09072377935373,0.1405,999,"Barre des Ecrins","mntd","Rosales",0,"Ecrins NP"
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA,"Ecrins NP"
"60",2,141.87263,99.8467340650651,49.3769596689833,803.5,0.85112360535503,0.8035,999,"Burlan","mntd","Rosales",0,"Ecrins NP"
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA,"Ecrins NP"
"63",2,60.973601,102.43448307007,53.7536566035801,168,-0.771312775535139,0.168,999,"La Meije","mntd","Rosales",0,"Ecrins NP"
"64",8,9.514003125,53.0235101193694,18.115659108703,5,-2.40176229489033,0.005,999,"Lauvitel","mntd","Rosales",1,"Ecrins NP"
"65",6,44.02024,58.5352598148148,21.3378751510921,265,-0.680246730849951,0.265,999,"Muraillette","mntd","Rosales",0,"Ecrins NP"
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Ecrins NP"
"67",5,10.6526784,65.3369974724725,24.4954476167057,5,-2.23242783427147,0.005,999,"Olan","mntd","Rosales",1,"Ecrins NP"
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA,"Ecrins NP"
"69",17,37.1380242941176,34.7403377893187,9.92157168538499,601,0.241663980348077,0.601,999,"Persistent","mntd","Rosales",0,"Ecrins NP"
"70",4,24.6977485,71.1821716201201,29.4597029769569,40,-1.57789856728969,0.04,999,"Plat de la Selle","mntd","Rosales",1,"Ecrins NP"
"71",15,25.2958234,37.3125256018685,10.8430550866312,146,-1.10823952344246,0.146,999,"Rateau","mntd","Rosales",0,"Ecrins NP"
"72",10,24.5349211,46.3577008948949,15.5984816331058,91,-1.3990323102076,0.091,999,"Rocher de la Selle","mntd","Rosales",0,"Ecrins NP"
"73",3,43.716027,81.2062015348682,34.6100557164734,136,-1.08321624333659,0.136,999,"Rouies","mntd","Rosales",0,"Ecrins NP"
"74",11,10.1878607272727,44.5013238682319,14.8218052799681,5,-2.31506638313042,0.005,999,"Sirac","mntd","Rosales",1,"Ecrins NP"
"75",22,30.5263595,30.3445657558468,8.06276824855157,517,0.022547311115621,0.517,999,"Summits","mntd","Rosales",0,"Ecrins NP"
"76",12,30.6333796666667,43.1108804305973,13.9270486225128,196,-0.895918518138934,0.196,999,"Under Ice","mntd","Rosales",0,"Ecrins NP"
"77",5,43.6545774,56.8629859347347,13.3262470633091,164,-0.991157410783804,0.164,999,"Barre des Ecrins","mntd","Lamiales",0,"Ecrins NP"
"78",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Lamiales",NA,"Ecrins NP"
"79",5,44.0751634,57.2980890488489,12.5102268157789,152,-1.05696929748476,0.152,999,"Burlan","mntd","Lamiales",0,"Ecrins NP"
"80",2,73.188451,72.7906581421421,18.0236549423011,247.5,0.0220705988397645,0.2475,999,"Choisy","mntd","Lamiales",0,"Ecrins NP"
"82",3,75.80474,65.957183992993,15.6731523794001,612.5,0.62830729700236,0.6125,999,"La Meije","mntd","Lamiales",0,"Ecrins NP"
"83",8,34.60029875,48.3706437698949,10.0206560931722,94,-1.37419595003142,0.094,999,"Lauvitel","mntd","Lamiales",0,"Ecrins NP"
"84",5,62.0815022,57.1702702680681,12.8920284275625,639,0.380951062862379,0.639,999,"Muraillette","mntd","Lamiales",0,"Ecrins NP"
"85",4,60.25545,61.3657748868869,14.049075362104,478,-0.0790318834705581,0.478,999,"Occidentale Ailefroide","mntd","Lamiales",0,"Ecrins NP"
"86",6,48.8386598333333,54.5307590877544,11.6206862727744,320,-0.489824707492264,0.32,999,"Olan","mntd","Lamiales",0,"Ecrins NP"
"87",2,67.428088,73.4869479169169,17.115272828659,213,-0.354003116255999,0.213,999,"Pelvoux","mntd","Lamiales",0,"Ecrins NP"
"88",16,23.4475326875,36.4461383766892,5.95846192268981,15,-2.18153709092115,0.015,999,"Persistent","mntd","Lamiales",1,"Ecrins NP"
"89",2,81.03732,73.4800861481481,17.5774562063327,879,0.429938994763598,0.879,999,"Plat de la Selle","mntd","Lamiales",0,"Ecrins NP"
"90",9,45.3611046666667,46.3454908772105,8.78796216842602,442,-0.112015299073618,0.442,999,"Rateau","mntd","Lamiales",0,"Ecrins NP"
"91",11,41.2954855454545,43.1159392150332,8.03218676004222,419,-0.22664483831911,0.419,999,"Rocher de la Selle","mntd","Lamiales",0,"Ecrins NP"
"92",5,69.9099484,57.1946720970971,12.7234827324359,803.5,0.999355017041673,0.8035,999,"Rouies","mntd","Lamiales",0,"Ecrins NP"
"93",6,70.5804816666667,53.596496511011,11.9965924436628,932,1.41573411245019,0.932,999,"Sirac","mntd","Lamiales",0,"Ecrins NP"
"94",21,24.5402206666667,32.6059635506936,5.19641421571769,59,-1.55217473996401,0.059,999,"Summits","mntd","Lamiales",0,"Ecrins NP"
"95",9,34.9295493333333,46.3177914157491,9.37169108052989,118,-1.21517471975526,0.118,999,"Under Ice","mntd","Lamiales",0,"Ecrins NP"
"96",5,74.5181156,78.5744638778779,21.9710923602187,420,-0.184622057536947,0.42,999,"Barre des Ecrins","mntd","Caryophyllales",0,"Ecrins NP"
"97",2,75.163557,118.67039975976,53.8079705060062,263.5,-0.808557586369168,0.2635,999,"Brevoort","mntd","Caryophyllales",0,"Ecrins NP"
"98",3,73.497654,97.7326211291291,32.8293537042733,232.5,-0.738210302506641,0.2325,999,"Burlan","mntd","Caryophyllales",0,"Ecrins NP"
"99",2,75.163557,118.221180985986,53.4583485449152,256.5,-0.805442464235673,0.2565,999,"Choisy","mntd","Caryophyllales",0,"Ecrins NP"
"101",5,75.007397,78.7874978114114,20.9617476925667,404,-0.180333284554889,0.404,999,"La Meije","mntd","Caryophyllales",0,"Ecrins NP"
"102",14,52.3477052142857,53.9197884365079,9.59555461343688,442,-0.163834534381244,0.442,999,"Lauvitel","mntd","Caryophyllales",0,"Ecrins NP"
"103",7,88.3753592857143,70.7194705905906,16.6231011241065,847,1.062129656994,0.847,999,"Muraillette","mntd","Caryophyllales",0,"Ecrins NP"
"104",4,86.2617385,84.695743970971,24.9044637776504,527,0.0628800741509788,0.527,999,"Occidentale Ailefroide","mntd","Caryophyllales",0,"Ecrins NP"
"105",4,124.93702575,85.3044008566066,24.5534148604218,937.5,1.61413901563966,0.9375,999,"Olan","mntd","Caryophyllales",0,"Ecrins NP"
"106",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Caryophyllales",NA,"Ecrins NP"
"107",17,55.1041172352941,49.4683190452217,8.64598916459881,735,0.651839608260015,0.735,999,"Persistent","mntd","Caryophyllales",0,"Ecrins NP"
"108",2,76.088446,119.345037793794,54.8768164239641,350.5,-0.788248929376743,0.3505,999,"Plat de la Selle","mntd","Caryophyllales",0,"Ecrins NP"
"109",6,84.0065285,74.0393715457124,19.5369688435244,704,0.510169056116976,0.704,999,"Rateau","mntd","Caryophyllales",0,"Ecrins NP"
"110",15,34.9544004666667,52.2592462782783,9.67411397252713,47,-1.78877836882576,0.047,999,"Rocher de la Selle","mntd","Caryophyllales",1,"Ecrins NP"
"111",4,101.33435875,85.9117499044044,26.4199221525563,719.5,0.583749216085535,0.7195,999,"Rouies","mntd","Caryophyllales",0,"Ecrins NP"
"112",7,74.8215394285714,69.3476024950665,16.5582404393065,632,0.330586873259233,0.632,999,"Sirac","mntd","Caryophyllales",0,"Ecrins NP"
"113",19,44.4506242105263,46.8768592143723,7.75403328710674,381,-0.312899740562147,0.381,999,"Summits","mntd","Caryophyllales",0,"Ecrins NP"
"114",10,69.4185209,61.039915861962,12.8804610491543,741,0.65048952875706,0.741,999,"Under Ice","mntd","Caryophyllales",0,"Ecrins NP"
"115",40,275.315477865385,280.968459375266,17.5692102873743,395,-0.321755014449571,0.395,999,"Barre des Ecrins","mpd","Spermatophyta",0,"Ecrins NP"
"116",11,255.276635890909,280.685806180289,35.353021881904,224,-0.71872696976963,0.224,999,"Brevoort","mpd","Spermatophyta",0,"Ecrins NP"
"117",33,267.641368617424,282.575061587982,19.8814002267441,211,-0.75113889365142,0.211,999,"Burlan","mpd","Spermatophyta",0,"Ecrins NP"
"118",17,256.806892838235,279.271286322661,28.9882352186801,210,-0.774948640886889,0.21,999,"Choisy","mpd","Spermatophyta",0,"Ecrins NP"
"120",36,261.160879080952,280.589248934846,19.2504785125304,143,-1.00924087893438,0.143,999,"La Meije","mpd","Spermatophyta",0,"Ecrins NP"
"121",96,269.245131620833,280.899976623035,10.9453447925771,135,-1.06482209771096,0.135,999,"Lauvitel","mpd","Spermatophyta",0,"Ecrins NP"
"122",62,265.980170028027,280.365815438747,13.6287105748187,144,-1.0555397248878,0.144,999,"Muraillette","mpd","Spermatophyta",0,"Ecrins NP"
"123",29,270.617859783251,280.875935749582,20.3511609647437,318,-0.504053600878196,0.318,999,"Occidentale Ailefroide","mpd","Spermatophyta",0,"Ecrins NP"
"124",63,277.386492412698,281.10168139106,13.6095692983858,400,-0.27298358213309,0.4,999,"Olan","mpd","Spermatophyta",0,"Ecrins NP"
"125",16,378.247871733333,280.046403938872,28.8491389583074,994,3.40396529464471,0.994,999,"Pelvoux","mpd","Spermatophyta",1,"Ecrins NP"
"126",164,263.341607466183,280.607139749077,8.05502173815539,17,-2.14344949574868,0.017,999,"Persistent","mpd","Spermatophyta",1,"Ecrins NP"
"127",31,283.098430636559,280.423409701779,19.7611786708971,595,0.135367478799203,0.595,999,"Plat de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"128",100,278.169611471313,280.186537286117,10.4150163876517,444,-0.193655558448746,0.444,999,"Rateau","mpd","Spermatophyta",0,"Ecrins NP"
"129",150,273.505325264251,280.767300272339,8.43353972331176,201,-0.861082682520066,0.201,999,"Rocher de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"130",40,251.872930391026,280.848427580202,17.4294214063831,35,-1.6624474509845,0.035,999,"Rouies","mpd","Spermatophyta",1,"Ecrins NP"
"131",76,262.778903064561,280.834169134238,12.9583253366436,74,-1.39333328965124,0.074,999,"Sirac","mpd","Spermatophyta",0,"Ecrins NP"
"132",215,275.966701052467,281.045732479499,6.5724201001302,203,-0.772779486042249,0.203,999,"Summits","mpd","Spermatophyta",0,"Ecrins NP"
"133",103,276.265828702456,280.32180093924,10.7626601814887,358,-0.376855923014344,0.358,999,"Under Ice","mpd","Spermatophyta",0,"Ecrins NP"
"134",7,85.787811047619,105.254668400114,16.7461599471932,116,-1.16246694250392,0.116,999,"Barre des Ecrins","mpd","Asterales",0,"Ecrins NP"
"135",2,33.908879,106.747952052052,42.9249758965651,41,-1.69689257898642,0.041,999,"Brevoort","mpd","Asterales",1,"Ecrins NP"
"136",5,126.4086008,105.424520047047,20.7384343682018,759,1.01184498214233,0.759,999,"Burlan","mpd","Asterales",0,"Ecrins NP"
"137",3,65.60157,104.243222701368,29.6879706716263,64,-1.30159292896025,0.064,999,"Choisy","mpd","Asterales",0,"Ecrins NP"
"139",4,124.575924,105.498023957291,24.2709776277087,664,0.786037560387733,0.664,999,"La Meije","mpd","Asterales",0,"Ecrins NP"
"140",12,116.574648969697,103.958287074802,12.0431044798645,848,1.04760046846632,0.848,999,"Lauvitel","mpd","Asterales",0,"Ecrins NP"
"141",11,109.027919054545,104.705264010228,12.7547114791014,653,0.338906532805521,0.653,999,"Muraillette","mpd","Asterales",0,"Ecrins NP"
"142",5,75.7731916,104.762873627628,21.0597876063716,65,-1.37654199412993,0.065,999,"Occidentale Ailefroide","mpd","Asterales",0,"Ecrins NP"
"143",10,92.5989947111111,104.389512441086,13.1466188671836,282,-0.896847915733355,0.282,999,"Olan","mpd","Asterales",0,"Ecrins NP"
"144",2,88.063174,105.397034582583,42.0323329645923,223.5,-0.412393492342775,0.2235,999,"Pelvoux","mpd","Asterales",0,"Ecrins NP"
"145",28,103.931927362434,104.246396201951,7.0779683358487,458,-0.0444292520954117,0.458,999,"Persistent","mpd","Asterales",0,"Ecrins NP"
"146",5,95.7930482,104.712194413614,20.1648956871412,460,-0.442310555531473,0.46,999,"Plat de la Selle","mpd","Asterales",0,"Ecrins NP"
"147",16,97.9673516166667,104.385486214239,10.477547541511,250,-0.6125607707476,0.25,999,"Rateau","mpd","Asterales",0,"Ecrins NP"
"148",31,109.450891905376,104.086946588955,6.84274086177876,784,0.783888419095774,0.784,999,"Rocher de la Selle","mpd","Asterales",0,"Ecrins NP"
"149",10,118.279432911111,103.873321115604,13.0315261301025,817,1.10548155693206,0.817,999,"Rouies","mpd","Asterales",0,"Ecrins NP"
"150",13,114.575977025641,104.589353301455,11.5576645470698,780,0.864069352723829,0.78,999,"Sirac","mpd","Asterales",0,"Ecrins NP"
"151",39,105.047997673414,104.418134872884,5.69851921828673,524,0.110530960132482,0.524,999,"Summits","mpd","Asterales",0,"Ecrins NP"
"152",18,105.102134666667,104.517328938919,9.53929399241596,478,0.0613049276196216,0.478,999,"Under Ice","mpd","Asterales",0,"Ecrins NP"
"153",10,137.2279188,134.084872678545,11.0713922057731,568,0.283888969249583,0.568,999,"Barre des Ecrins","mpd","Poales",0,"Ecrins NP"
"154",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Poales",NA,"Ecrins NP"
"155",6,146.846813533333,133.98974921328,15.8136008479623,804,0.813038373970982,0.804,999,"Burlan","mpd","Poales",0,"Ecrins NP"
"156",2,176.543151,134.934686785786,54.5521893535881,872,0.762727668811289,0.872,999,"Choisy","mpd","Poales",0,"Ecrins NP"
"158",6,93.1422179333333,134.064162485352,16.3304730723795,25,-2.50586399858996,0.025,999,"La Meije","mpd","Poales",1,"Ecrins NP"
"159",18,127.77365945098,133.345557058549,7.3925223262298,208,-0.753720768322662,0.208,999,"Lauvitel","mpd","Poales",0,"Ecrins NP"
"160",11,125.113190909091,134.283120923069,9.9706270150564,166,-0.919694418428282,0.166,999,"Muraillette","mpd","Poales",0,"Ecrins NP"
"161",6,138.0647374,133.586309457457,16.547753037915,543,0.270636619502439,0.543,999,"Occidentale Ailefroide","mpd","Poales",0,"Ecrins NP"
"162",9,135.0451655,133.455029618841,12.1821481596605,492,0.130530006721184,0.492,999,"Olan","mpd","Poales",0,"Ecrins NP"
"163",3,155.673714,132.833907633634,32.8814364671627,779,0.69461096656089,0.779,999,"Pelvoux","mpd","Poales",0,"Ecrins NP"
"164",28,124.622877915344,133.563925753126,5.404155646175,55,-1.65447637395688,0.055,999,"Persistent","mpd","Poales",0,"Ecrins NP"
"165",11,127.717447709091,134.108441808317,10.2891673537806,242,-0.621138123181391,0.242,999,"Plat de la Selle","mpd","Poales",0,"Ecrins NP"
"166",22,126.774939251082,133.739357901048,6.28495479271161,130,-1.10810958545674,0.13,999,"Rateau","mpd","Poales",0,"Ecrins NP"
"167",29,124.688787660099,133.742401929279,5.05695089317361,45,-1.7903306677156,0.045,999,"Rocher de la Selle","mpd","Poales",1,"Ecrins NP"
"168",5,135.173418,133.213036607007,19.6336949000867,485,0.0998478077085905,0.485,999,"Rouies","mpd","Poales",0,"Ecrins NP"
"169",14,139.243593373626,133.754791393701,8.77207618870594,727,0.625712985369622,0.727,999,"Sirac","mpd","Poales",0,"Ecrins NP"
"170",37,125.793363153153,133.362086946024,4.46769164115782,52,-1.69410165266229,0.052,999,"Summits","mpd","Poales",0,"Ecrins NP"
"171",21,128.831038285714,133.425931648639,6.44447962453344,219,-0.712996802012155,0.219,999,"Under Ice","mpd","Poales",0,"Ecrins NP"
"172",3,52.344814,102.683789985319,38.7679529085426,116,-1.29846876630482,0.116,999,"Barre des Ecrins","mpd","Rosales",0,"Ecrins NP"
"173",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Rosales",NA,"Ecrins NP"
"174",2,141.87263,101.515387555556,51.3142698680392,776,0.786472116785993,0.776,999,"Burlan","mpd","Rosales",0,"Ecrins NP"
"175",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mpd","Rosales",NA,"Ecrins NP"
"177",2,60.973601,101.018604043043,52.7671722844788,167,-0.758899924126161,0.167,999,"La Meije","mpd","Rosales",0,"Ecrins NP"
"178",8,37.7627818214286,102.936862730695,20.440102169305,1,-3.18853987956766,0.001,999,"Lauvitel","mpd","Rosales",1,"Ecrins NP"
"179",6,79.2640018666667,102.164445154354,24.4278506242462,180,-0.93747270850582,0.18,999,"Muraillette","mpd","Rosales",0,"Ecrins NP"
"180",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mpd","Rosales",NA,"Ecrins NP"
"181",5,44.5104162,102.054544901902,26.7168200378782,7,-2.15385396242209,0.007,999,"Olan","mpd","Rosales",1,"Ecrins NP"
"182",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mpd","Rosales",NA,"Ecrins NP"
"183",17,77.6366795,101.366703458885,12.6601352893397,37,-1.87438944502173,0.037,999,"Persistent","mpd","Rosales",1,"Ecrins NP"
"184",4,42.4100603333333,100.960643301969,31.4898734922582,16,-1.85934640172594,0.016,999,"Plat de la Selle","mpd","Rosales",1,"Ecrins NP"
"185",15,73.9068610095238,102.528485907431,13.9164266534169,27,-2.05667917567617,0.027,999,"Rateau","mpd","Rosales",1,"Ecrins NP"
"186",10,70.5531320666667,102.56966789752,17.3609130007145,34,-1.84417350801397,0.034,999,"Rocher de la Selle","mpd","Rosales",1,"Ecrins NP"
"187",3,52.344814,99.6821172459126,38.3694948654663,122,-1.23372234666862,0.122,999,"Rouies","mpd","Rosales",0,"Ecrins NP"
"188",11,38.9268438545455,102.180014137337,17.4468951299428,1,-3.62546858977992,0.001,999,"Sirac","mpd","Rosales",1,"Ecrins NP"
