"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.69210941534,14.3535028862853,1,-3.38057397554878,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,170.366885283465,32.2106191510454,121,-1.13033357454986,0.121,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.351756491795,15.9479211410517,17,-1.97636979544479,0.017,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,147.80170730872,24.8194470569873,24,-2.02357226593998,0.024,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,112.845912621594,15.3012629684882,1,-2.69266677243863,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.019458955591,7.15000619066455,1,-4.51320253718434,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.5966232089993,10.1310746078397,1,-3.68207960525766,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.073969518933,18.1326643334377,16,-2.17338188987927,0.016,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.7658932677757,10.273308384862,121,-1.15279895056685,0.121,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,150.737358345283,26.3356624307333,894,1.20485164321092,0.894,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.3214118077956,4.63476713127296,1,-4.27179459090026,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.786523801737,16.7209961322823,2,-2.8823419930597,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,75.1363050281782,6.87162717137513,2,-2.79639320337759,0.002,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.1611124466667,4.99099839826479,3,-2.84574321207382,0.003,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.890968063288,14.4381667804328,5,-2.2873069407291,0.005,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,83.9491042745904,8.85808911987525,1,-3.86382243492723,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,52.1506253937612,3.65594184962054,1,-3.59561512038973,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.7188977326939,6.87108564961229,1,-2.69828416243202,0.001,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.6631646120406,15.3578893352928,189,-0.958044327164518,0.189,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,104.183771948949,43.7533682630224,63,-1.60615961099253,0.063,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,71.6909486890891,19.9911468263306,28,-1.91486801741006,0.028,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,86.5005004721388,27.4639839035825,107,-1.33794413322578,0.107,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,79.4727284787287,23.5658629989579,579,0.196271117738222,0.579,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.4033960892559,9.37721807724219,260,-0.702450595510356,0.26,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.6649968613159,10.1626082885222,20,-2.15713208503072,0.02,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,72.0629714606607,20.3626267773132,110,-1.21340257968038,0.11,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,50.9093874597598,10.2468153786403,588,0.214437760323131,0.588,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,104.500296893894,42.6818247451085,223.5,-0.385108251394,0.2235,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.7074847874303,4.1379262588014,61,-1.61197795160933,0.061,999,"Persistent","mntd","Asterales",0,"Ecrins NP"
"32",5,78.4294584,71.4022686720721,20.0634109715743,649,0.350249004911678,0.649,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
