"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,109.300864800751,14.4880644233148,1,-3.39119376234175,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,170.413766667759,32.442076291901,131,-1.12371431901415,0.131,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.244996689781,16.4417577866382,25,-1.91051530188724,0.025,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.486955235117,25.0990959967738,14,-2.06816981191492,0.014,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.119972636637,15.4783363599883,2,-2.67956848992187,0.002,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,75.6291372255902,7.4454916909635,1,-4.28166542570741,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,92.3020396068811,10.2961205556278,1,-3.69156901236714,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.271094206897,18.3001095029677,15,-2.16426732086462,0.015,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,91.060014775601,10.4938150783788,117,-1.15660325078064,0.117,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,150.887990137513,25.745821579226,892,1.22660425752228,0.892,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.4225720384714,4.7013711775572,1,-4.23279350652543,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,118.97848257254,17.4689311764852,1,-2.71267816043934,0.001,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.6600526166667,7.34489332891346,6,-2.55136708832759,0.006,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.2540517910444,5.12153742466481,3,-2.79135696419258,0.003,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.855349035711,14.8263070363128,11,-2.22502474688496,0.011,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,83.680464008008,8.97772101712404,1,-3.78241238958153,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.9886478573317,3.5001395161913,1,-3.70938992496496,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.5702341059506,7.04496025250669,4,-2.6105864761658,0.004,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,60.9288204716145,15.1339426489043,184,-0.923698135956903,0.184,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,105.210804790791,42.2999828402511,53,-1.68562540699053,0.053,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,71.4716170776777,20.0984387818725,28,-1.89373296556777,0.028,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,87.268420373707,27.0210692428014,103,-1.38829428633241,0.103,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,79.1646958698699,23.6632559694666,592,0.208480645541583,0.592,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.3477665561395,9.49187784886934,253,-0.688104397619363,0.253,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.8074064312494,9.94600200045823,13,-2.21842886977978,0.013,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
