"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"96",5,74.5181156,78.4601285017017,20.2657293847454,397,-0.194516211425826,0.397,999,"Barre des Ecrins","mntd","Caryophyllales",0,"Ecrins NP"
"97",2,75.163557,117.581384974975,54.1290363022022,284.5,-0.783642770548443,0.2845,999,"Brevoort","mntd","Caryophyllales",0,"Ecrins NP"
"98",3,73.497654,95.4458644634635,31.921032526586,237,-0.687578337109976,0.237,999,"Burlan","mntd","Caryophyllales",0,"Ecrins NP"
"99",2,75.163557,118.710648191191,54.1957233592616,268.5,-0.803515268216258,0.2685,999,"Choisy","mntd","Caryophyllales",0,"Ecrins NP"
"101",5,75.007397,79.6369011419419,20.2648926997529,370,-0.228449477159008,0.37,999,"La Meije","mntd","Caryophyllales",0,"Ecrins NP"
"102",14,52.3477052142857,53.1999891319176,10.3813801684031,466,-0.0820973612184964,0.466,999,"Lauvitel","mntd","Caryophyllales",0,"Ecrins NP"
"103",7,88.3753592857143,69.6438296507936,16.8210818412592,851,1.11357460903469,0.851,999,"Muraillette","mntd","Caryophyllales",0,"Ecrins NP"
"104",4,86.2617385,85.5136045548048,24.5779316912284,526.5,0.0304392556132864,0.5265,999,"Occidentale Ailefroide","mntd","Caryophyllales",0,"Ecrins NP"
"105",4,124.93702575,84.9452090873373,24.098163086729,953,1.65953797053878,0.953,999,"Olan","mntd","Caryophyllales",1,"Ecrins NP"
"106",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Caryophyllales",NA,"Ecrins NP"
"107",17,55.1041172352941,49.2933034002826,8.92526354356855,726,0.651052353428678,0.726,999,"Persistent","mntd","Caryophyllales",0,"Ecrins NP"
"108",2,76.088446,115.910561771772,53.6603995769764,391,-0.742113664559029,0.391,999,"Plat de la Selle","mntd","Caryophyllales",0,"Ecrins NP"
"109",6,84.0065285,73.7496459577911,18.9274102880181,706,0.541906282271587,0.706,999,"Rateau","mntd","Caryophyllales",0,"Ecrins NP"
