"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,107.917067821522,14.7060938171367,1,-3.24681980920601,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,172.984121962235,31.8578006373941,103,-1.22500549885503,0.103,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.890504095793,15.7672440648003,22,-2.03318583232154,0.022,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.292955075487,25.1980980749958,13,-2.05234507514554,0.013,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.524169653292,15.8744412338531,2,-2.63816904080894,0.002,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.3185017019415,7.3526799055899,1,-4.42946915208171,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.1981216553166,10.1467588916766,2,-3.63711427788638,0.002,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,123.65867618805,18.1189901991245,9,-2.26248320111414,0.009,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.7740974265694,10.16214877609,124,-1.16621627421915,0.124,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,150.938131785223,25.6356521869724,887,1.22991966363158,0.887,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.4658937769172,4.61749032049784,1,-4.31906809680664,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,118.383939163744,16.3780240626686,2,-2.85706288504799,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.4664611016216,7.3023045930439,1,-2.53973623741856,0.001,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,61.848555888048,5.1561288080332,5,-2.69398685949687,0.005,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,107.578287253954,13.237289631513,3,-2.39564436238217,0.003,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,83.6392932471155,8.8985010168596,1,-3.81145907386247,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,52.014169732323,3.61236587972132,1,-3.60121442995321,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.3207224799848,7.04205415048917,5,-2.57623215423493,0.005,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,60.9210625827256,15.1984435163363,191,-0.919267602012356,0.191,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,106.179124583584,40.1080966113346,44,-1.80188669345032,0.044,999,"Brevoort","mntd","Asterales",1,"Ecrins NP"
"22",5,33.410541,72.002422592993,19.2236925537167,25,-2.00751658325558,0.025,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,85.8825949863197,27.7570030466594,120.5,-1.30155876671038,0.1205,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,76.9895161726727,24.1662680919509,633,0.294150116612129,0.633,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.3233646041875,9.37486340668097,250,-0.694090212864718,0.25,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.8162418662299,10.3935185345872,13,-2.12375946973391,0.013,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,71.1952049693694,19.9092986315703,121,-1.19744536513032,0.121,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,50.6879460704705,11.3367612674102,596,0.213354191067134,0.596,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,104.181795469469,40.7713129213119,218.5,-0.395342222620551,0.2185,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.6440158191763,4.08159362024833,57,-1.61867582640851,0.057,999,"Persistent","mntd","Asterales",0,"Ecrins NP"
"32",5,78.4294584,71.8162130978979,20.2174925044793,635.5,0.327105119521469,0.6355,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.6932058381507,6.74938616992488,929,1.46394523525379,0.929,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,26.9901824620427,3.6035063874838,156,-1.00557692751247,0.156,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.2776898485485,11.0381407015501,556,0.111271470862749,0.556,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.048211000077,8.20218235437015,86,-1.3883643457977,0.086,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.8237232657016,2.83166287787624,162,-0.996621882791044,0.162,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,37.2176394813146,6.36694978963287,112,-1.22353243700936,0.112,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.2609118604605,13.7791537948476,59,-1.50753794244084,0.059,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,72.9037482198866,21.2093913799063,830.5,0.995549238946307,0.8305,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,133.077246515515,54.6387991900522,864.5,0.7955135385259,0.8645,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,73.9028623491825,21.6812629555056,284,-0.599745413472199,0.284,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,42.8869428145924,8.57756445728503,95,-1.36409242527391,0.095,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,53.5885793407043,12.7136373575867,295,-0.547339619330966,0.295,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,74.1680432639306,21.5674272573884,215,-0.864598492658687,0.215,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,59.373932699366,15.1549656585726,292,-0.543254226323726,0.292,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,104.893285251585,37.8542677983708,813.5,0.790161704031226,0.8135,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.5792255923066,5.98135929079636,148,-1.06201259695427,0.148,999,"Persistent","mntd","Poales",0,"Ecrins NP"
"51",11,32.0028913636364,54.2449357145327,12.5307834001913,24,-1.77499232414764,0.024,999,"Plat de la Selle","mntd","Poales",1,"Ecrins NP"
"52",22,28.2196397727273,39.4316855806716,7.24342427467362,64,-1.54789301065062,0.064,999,"Rateau","mntd","Poales",0,"Ecrins NP"
"53",29,26.5601085862069,34.6662735720893,5.49292068413395,73,-1.47574768543386,0.073,999,"Rocher de la Selle","mntd","Poales",0,"Ecrins NP"
"54",5,82.468806,80.1747279295295,23.8767471082932,525,0.0960800087242062,0.525,999,"Rouies","mntd","Poales",0,"Ecrins NP"
"55",14,44.2163880714286,48.0914956617332,10.2363221355554,388,-0.378564443262739,0.388,999,"Sirac","mntd","Poales",0,"Ecrins NP"
"56",37,24.4117922432432,30.8821714860266,4.5196267030163,67,-1.4316180667012,0.067,999,"Summits","mntd","Poales",0,"Ecrins NP"
"57",21,30.6139641428571,40.3335912081605,7.61607542539487,100,-1.27619889804328,0.1,999,"Under Ice","mntd","Poales",0,"Ecrins NP"
"58",3,43.716027,81.4634192892893,35.3723475997639,150.5,-1.06714410692779,0.1505,999,"Barre des Ecrins","mntd","Rosales",0,"Ecrins NP"
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA,"Ecrins NP"
"60",2,141.87263,101.423570062062,51.5488051636559,770,0.784675024174105,0.77,999,"Burlan","mntd","Rosales",0,"Ecrins NP"
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA,"Ecrins NP"
"63",2,60.973601,101.073572823824,50.7382635596195,150.5,-0.790329999699432,0.1505,999,"La Meije","mntd","Rosales",0,"Ecrins NP"
"64",8,9.514003125,51.6016422008258,17.5903769273687,4,-2.39265134849624,0.004,999,"Lauvitel","mntd","Rosales",1,"Ecrins NP"
"65",6,44.02024,60.1655533059726,22.2550537711983,244,-0.72546727911605,0.244,999,"Muraillette","mntd","Rosales",0,"Ecrins NP"
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Ecrins NP"
"67",5,10.6526784,65.7659290126126,24.4267645409866,2,-2.25626486553862,0.002,999,"Olan","mntd","Rosales",1,"Ecrins NP"
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA,"Ecrins NP"
"69",17,37.1380242941176,34.9130171198846,9.58126914255328,606,0.232224681420453,0.606,999,"Persistent","mntd","Rosales",0,"Ecrins NP"
"70",4,24.6977485,71.0734189129129,28.5852340862744,44,-1.62236454922651,0.044,999,"Plat de la Selle","mntd","Rosales",1,"Ecrins NP"
"71",15,25.2958234,37.6837464976977,11.0190128115163,133,-1.12423166299895,0.133,999,"Rateau","mntd","Rosales",0,"Ecrins NP"
"72",10,24.5349211,46.3808841329329,15.1591348547839,91,-1.44110882594589,0.091,999,"Rocher de la Selle","mntd","Rosales",0,"Ecrins NP"
"73",3,43.716027,81.0465692399066,34.9936612977457,131,-1.06678012118473,0.131,999,"Rouies","mntd","Rosales",0,"Ecrins NP"
"74",11,10.1878607272727,44.6597341624352,14.2609514278333,6,-2.41722115173068,0.006,999,"Sirac","mntd","Rosales",1,"Ecrins NP"
"75",22,30.5263595,30.4784043223678,7.6865284266947,504,0.0062388603762436,0.504,999,"Summits","mntd","Rosales",0,"Ecrins NP"
