"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,109.004662183158,14.2131208586697,1,-3.43595411372088,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,174.104053405223,32.1940203298719,98,-1.24699903876165,0.098,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.578905110959,16.2686884035686,25,-1.95136433097526,0.025,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,150.913759205794,25.7726203763868,11,-2.0694828790644,0.011,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.77857925228,15.5291530117966,3,-2.71321101481024,0.003,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.3023069695529,7.16317948746184,1,-4.54438900372819,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.8318631491491,10.496279325342,1,-3.57637806402385,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,123.437233792896,18.6833268163443,11,-2.18229167387089,0.011,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.7327894253778,10.2444632877624,127,-1.1528134711194,0.127,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,153.118599158221,26.8193851257202,867,1.09433252120433,0.867,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.3335767865976,4.65110809588626,1,-4.25940178809823,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.893754230941,17.5145092560988,2,-2.75787685745463,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.8794336803103,6.99348697515845,4,-2.71093665258178,0.004,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.2087535044177,5.14202364417353,3,-2.77142655445236,0.003,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.804660594244,14.6733534741091,15,-2.24476372612186,0.015,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.3737692537011,8.9536284060499,1,-3.870023065471,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.8246775927043,3.4901089183453,1,-3.67306932036441,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.5710262128731,7.01352073896185,5,-2.62240189368349,0.005,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.10621700572,15.2169967624368,183,-0.930314395776358,0.183,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
