"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.652115541416,14.3542493952678,1,-3.37761196049721,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,171.35795966148,32.3635351624601,117,-1.1556159879858,0.117,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.646567281949,17.0917508368043,20,-1.91986185305279,0.02,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,148.385402881293,24.7147765107164,18,-2.05575964933478,0.018,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.596333071321,15.4881865612522,1,-2.70862070620162,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,75.9671856170233,7.31199193739946,1,-4.40607060536249,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.3995841327456,10.7747839388131,1,-3.44381700155968,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,123.408624181872,18.4955002810637,14,-2.20290656220893,0.014,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.9114011438581,10.5200306203118,117,-1.13959430667947,0.117,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,152.948028721034,26.8122148333924,870,1.100986843586,0.87,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.4168280387949,4.75080871156631,1,-4.18753744894402,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,120.459768458781,17.5988895360318,1,-2.77681576867999,0.001,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.6068384298098,7.45034766042411,3,-2.50811180518066,0.003,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
