"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,109.075665149124,14.8031766026806,1,-3.30379318992034,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,173.37232636309,32.104150606672,115,-1.22769749762198,0.115,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.385419725574,16.452499863857,16,-1.9785839930989,0.016,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,148.706555092445,25.551383666869,18,-2.0010185425107,0.018,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,112.900090853242,16.1771321655946,1,-2.55022832112257,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.3281410035974,7.50535764966384,1,-4.34064699502448,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.7049345833737,10.2803273301923,1,-3.63915791449267,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.200544405198,17.3379979311221,16,-2.2802966825167,0.016,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,91.1767741993422,10.436588762896,120,-1.17413269171341,0.12,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.59457732739,25.3115056751548,893,1.21973570315553,0.893,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.2802616699565,4.52442531855262,1,-4.36688013007929,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.865383075301,17.3993972749826,1,-2.77449200271096,0.001,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.369689869009,7.00517670630597,6,-2.63364610665728,0.006,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.0577468644111,5.14622432014201,4,-2.73982114924378,0.004,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.159250646196,15.2131981802534,5,-2.12268329700141,0.005,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.1180970377614,8.98747216465591,1,-3.82700225435933,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.8625271976209,3.71589353539895,1,-3.46007265147345,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.8915363441694,6.95077628394763,7,-2.69218565439292,0.007,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.3827063444873,14.8729935011023,177,-0.970422026088748,0.177,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,103.300560453453,42.8310286376576,60,-1.62012642844733,0.06,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,71.9292142770771,20.5667327559217,35,-1.87286302273688,0.035,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,88.5585411454788,27.1283259997706,93,-1.43036163796003,0.093,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,77.9773226303804,23.8409756604466,614,0.256730437830788,0.614,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.3015352005339,9.40984031001373,242,-0.689190392207383,0.242,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.6848195769406,10.1574931808379,11,-2.1601699092241,0.011,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,70.5114935431431,20.0098909555085,128,-1.15725697829294,0.128,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,50.7713636767768,11.1156765625501,568,0.210093187767912,0.568,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,105.723449947948,41.63490267982,220,-0.424169982664753,0.22,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.8781039861647,3.97583879633515,46,-1.72060927108347,0.046,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,72.4258027057057,20.2242879782914,618,0.296853748361306,0.618,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.4490135943443,7.07242927577973,929,1.43160483807587,0.929,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,27.1160691186348,3.47708089834787,155,-1.07834406147155,0.155,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,50.7734222156156,10.9503300521404,550,0.158214206890115,0.55,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.9753897353507,8.2501474034889,70,-1.49267590886976,0.07,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.7054147580658,2.85285712224725,169,-0.947747666736584,0.169,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,37.1289320521077,6.19841965702274,99,-1.24248801942494,0.099,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.1956723526527,13.6458967106114,60,-1.51747870380332,0.06,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,74.0749287989656,21.4119008121698,802.5,0.931435888978417,0.8025,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,130.296589984985,56.5537217885404,863,0.817745668232679,0.863,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,72.5360547223891,21.5496575864117,310,-0.539982147855248,0.31,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,43.1568495311979,8.36643534896778,75,-1.4307763008727,0.075,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,54.0830915641096,13.0828731306445,283,-0.569690585591693,0.283,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,71.9309256479813,21.5965769270188,231,-0.759844837298478,0.231,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,58.7992155176287,14.7276659064715,330,-0.519992917459383,0.33,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,108.770164007674,36.8978310751968,789.5,0.705573016995737,0.7895,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.5198234330044,5.90390838473753,145,-1.06588319878083,0.145,999,"Persistent","mntd","Poales",0,"Ecrins NP"
"51",11,32.0028913636364,53.3296097269997,13.0426898882995,50,-1.63514723925894,0.05,999,"Plat de la Selle","mntd","Poales",1,"Ecrins NP"
"52",22,28.2196397727273,39.5911032158522,7.16606739663987,50,-1.58684852007629,0.05,999,"Rateau","mntd","Poales",1,"Ecrins NP"
"53",29,26.5601085862069,34.5054062829726,5.56728570773274,77,-1.42714028233364,0.077,999,"Rocher de la Selle","mntd","Poales",0,"Ecrins NP"
"54",5,82.468806,81.6200323551551,24.9757052902104,516.5,0.0339839710223336,0.5165,999,"Rouies","mntd","Poales",0,"Ecrins NP"
"55",14,44.2163880714286,48.660485453525,10.21902059232,348,-0.434884864155797,0.348,999,"Sirac","mntd","Poales",0,"Ecrins NP"
"56",37,24.4117922432432,31.1726890167194,4.36045165428284,71,-1.55050378023011,0.071,999,"Summits","mntd","Poales",0,"Ecrins NP"
"57",21,30.6139641428571,39.9493799409886,7.39316329661679,102,-1.26270926578931,0.102,999,"Under Ice","mntd","Poales",0,"Ecrins NP"
"58",3,43.716027,81.1854779806473,36.3738569468015,155,-1.0301203701177,0.155,999,"Barre des Ecrins","mntd","Rosales",0,"Ecrins NP"
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA,"Ecrins NP"
"60",2,141.87263,99.632031953954,51.8166964738943,778,0.815192803102128,0.778,999,"Burlan","mntd","Rosales",0,"Ecrins NP"
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA,"Ecrins NP"
"63",2,60.973601,102.011625510511,51.6977971539185,159,-0.793806056925967,0.159,999,"La Meije","mntd","Rosales",0,"Ecrins NP"
"64",8,9.514003125,52.3287843114364,18.5560222445015,5,-2.3073253859201,0.005,999,"Lauvitel","mntd","Rosales",1,"Ecrins NP"
"65",6,44.02024,60.5015574312646,21.7630327951786,236,-0.757307935266996,0.236,999,"Muraillette","mntd","Rosales",0,"Ecrins NP"
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Ecrins NP"
"67",5,10.6526784,64.7595242136136,25.1777579414796,8,-2.14899380395083,0.008,999,"Olan","mntd","Rosales",1,"Ecrins NP"
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA,"Ecrins NP"
"69",17,37.1380242941176,35.0004881638109,10.3150996908341,588,0.207223991466235,0.588,999,"Persistent","mntd","Rosales",0,"Ecrins NP"
"70",4,24.6977485,71.997164727978,28.1411023408144,32,-1.68079471994874,0.032,999,"Plat de la Selle","mntd","Rosales",1,"Ecrins NP"
"71",15,25.2958234,37.272903081348,10.7069281503421,138,-1.11862893942791,0.138,999,"Rateau","mntd","Rosales",0,"Ecrins NP"
