"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"64",8,9.514003125,51.8399323835085,18.3612683225504,3,-2.30517459442199,0.003,999,"Lauvitel","mntd","Rosales",1,"Ecrins NP"
"65",6,44.02024,59.0717037195529,22.5983481455538,270,-0.666042651551692,0.27,999,"Muraillette","mntd","Rosales",0,"Ecrins NP"
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Ecrins NP"
"67",5,10.6526784,65.9100710990991,24.4222394072747,5,-2.26258500613337,0.005,999,"Olan","mntd","Rosales",1,"Ecrins NP"
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA,"Ecrins NP"
"69",17,37.1380242941176,34.7238156445269,10.3413232651762,606,0.233452585098124,0.606,999,"Persistent","mntd","Rosales",0,"Ecrins NP"
"70",4,24.6977485,71.0925266226226,27.5271255498163,34,-1.68542036976077,0.034,999,"Plat de la Selle","mntd","Rosales",1,"Ecrins NP"
"71",15,25.2958234,37.1145684505839,11.6881204954815,161,-1.01117583919099,0.161,999,"Rateau","mntd","Rosales",0,"Ecrins NP"
"72",10,24.5349211,45.783870851051,15.5380138470456,94,-1.36754606864322,0.094,999,"Rocher de la Selle","mntd","Rosales",0,"Ecrins NP"
"73",3,43.716027,80.6502734567901,35.8330238803921,146.5,-1.03073205822857,0.1465,999,"Rouies","mntd","Rosales",0,"Ecrins NP"
"74",11,10.1878607272727,43.9262652796433,15.0267019027666,3,-2.24523017563547,0.003,999,"Sirac","mntd","Rosales",1,"Ecrins NP"
"75",22,30.5263595,30.144384510101,7.82413562138223,533,0.0488200880433497,0.533,999,"Summits","mntd","Rosales",0,"Ecrins NP"
"76",12,30.6333796666667,42.1258017525025,13.7683091103906,225,-0.834701051065365,0.225,999,"Under Ice","mntd","Rosales",0,"Ecrins NP"
"77",5,43.6545774,57.6888315325325,12.3693645189456,134,-1.13459782926091,0.134,999,"Barre des Ecrins","mntd","Lamiales",0,"Ecrins NP"
"78",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Lamiales",NA,"Ecrins NP"
"79",5,44.0751634,57.5475386244244,12.6386713884367,152,-1.06596451560173,0.152,999,"Burlan","mntd","Lamiales",0,"Ecrins NP"
"80",2,73.188451,73.5408976076076,16.9332536418459,256,-0.020813873993869,0.256,999,"Choisy","mntd","Lamiales",0,"Ecrins NP"
"82",3,75.80474,66.3016367624291,15.0796762906319,602,0.630192787591508,0.602,999,"La Meije","mntd","Lamiales",0,"Ecrins NP"
"83",8,34.60029875,48.9162971161161,9.93137025911005,87,-1.44149276410111,0.087,999,"Lauvitel","mntd","Lamiales",0,"Ecrins NP"
"84",5,62.0815022,57.6872875475475,13.2786197820964,630,0.330924051186192,0.63,999,"Muraillette","mntd","Lamiales",0,"Ecrins NP"
"85",4,60.25545,60.8036086666667,14.2156662007315,492.5,-0.0385601813468626,0.4925,999,"Occidentale Ailefroide","mntd","Lamiales",0,"Ecrins NP"
"86",6,48.8386598333333,54.5532517447447,11.4951155739042,291,-0.497132184071681,0.291,999,"Olan","mntd","Lamiales",0,"Ecrins NP"
"87",2,67.428088,73.2485792492492,17.9913875206293,206.5,-0.323515417728362,0.2065,999,"Pelvoux","mntd","Lamiales",0,"Ecrins NP"
"88",16,23.4475326875,36.6433643318318,6.01142246836006,13,-2.19512631391081,0.013,999,"Persistent","mntd","Lamiales",1,"Ecrins NP"
"89",2,81.03732,73.2740771311311,16.8815605161048,883,0.459865239440563,0.883,999,"Plat de la Selle","mntd","Lamiales",0,"Ecrins NP"
"90",9,45.3611046666667,46.9057846959181,9.00498093107102,415,-0.17153617992923,0.415,999,"Rateau","mntd","Lamiales",0,"Ecrins NP"
"91",11,41.2954855454545,43.1975735548276,8.02852407675886,400,-0.236916273923773,0.4,999,"Rocher de la Selle","mntd","Lamiales",0,"Ecrins NP"
"92",5,69.9099484,57.2765568842843,12.9074451647327,810,0.97876778514111,0.81,999,"Rouies","mntd","Lamiales",0,"Ecrins NP"
"93",6,70.5804816666667,53.5040601231231,11.6768236900186,932.5,1.46242008930396,0.9325,999,"Sirac","mntd","Lamiales",0,"Ecrins NP"
"94",21,24.5402206666667,32.4808894997855,4.94760983430688,59,-1.60495049105489,0.059,999,"Summits","mntd","Lamiales",0,"Ecrins NP"
"95",9,34.9295493333333,46.6469743614726,9.08403783904383,105,-1.28989170187919,0.105,999,"Under Ice","mntd","Lamiales",0,"Ecrins NP"
"96",5,74.5181156,79.6309364246246,21.0843484098833,390.5,-0.242493660474135,0.3905,999,"Barre des Ecrins","mntd","Caryophyllales",0,"Ecrins NP"
"97",2,75.163557,119.017758604605,54.3507510703914,273,-0.806873883818231,0.273,999,"Brevoort","mntd","Caryophyllales",0,"Ecrins NP"
"98",3,73.497654,95.9943271675008,32.3374180162982,242.5,-0.695685510703496,0.2425,999,"Burlan","mntd","Caryophyllales",0,"Ecrins NP"
"99",2,75.163557,117.634515747748,54.3264727293341,269,-0.781772800883779,0.269,999,"Choisy","mntd","Caryophyllales",0,"Ecrins NP"
"101",5,75.007397,79.4283545051051,21.0262970486563,398,-0.210258491776974,0.398,999,"La Meije","mntd","Caryophyllales",0,"Ecrins NP"
"102",14,52.3477052142857,53.8443546944087,10.1674647043602,429,-0.14719986974542,0.429,999,"Lauvitel","mntd","Caryophyllales",0,"Ecrins NP"
"103",7,88.3753592857143,69.8782633808094,16.7438313710268,856,1.10471107209739,0.856,999,"Muraillette","mntd","Caryophyllales",0,"Ecrins NP"
"104",4,86.2617385,86.4222875192693,24.5983680663009,483,-0.00652681587805128,0.483,999,"Occidentale Ailefroide","mntd","Caryophyllales",0,"Ecrins NP"
"105",4,124.93702575,86.6600425255255,24.4674693720062,931,1.56440303010119,0.931,999,"Olan","mntd","Caryophyllales",0,"Ecrins NP"
"106",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Caryophyllales",NA,"Ecrins NP"
"107",17,55.1041172352941,48.9720311856562,8.94017596648029,747,0.685902164859967,0.747,999,"Persistent","mntd","Caryophyllales",0,"Ecrins NP"
"108",2,76.088446,118.353533627628,53.6286911288691,353,-0.788105895146036,0.353,999,"Plat de la Selle","mntd","Caryophyllales",0,"Ecrins NP"
"109",6,84.0065285,74.1402661237905,18.536674121889,710,0.532256342822524,0.71,999,"Rateau","mntd","Caryophyllales",0,"Ecrins NP"
"110",15,34.9544004666667,51.8358526842843,9.79722675409104,37,-1.72308477096015,0.037,999,"Rocher de la Selle","mntd","Caryophyllales",1,"Ecrins NP"
"111",4,101.33435875,86.6269324884885,25.1354433597147,729.5,0.585126987856659,0.7295,999,"Rouies","mntd","Caryophyllales",0,"Ecrins NP"
"112",7,74.8215394285714,70.424512965108,15.9671730769514,587,0.275379144590759,0.587,999,"Sirac","mntd","Caryophyllales",0,"Ecrins NP"
"113",19,44.4506242105263,47.268616859175,8.05144953931504,360,-0.349998175469952,0.36,999,"Summits","mntd","Caryophyllales",0,"Ecrins NP"
"114",10,69.4185209,61.1554681550551,13.4194489211785,726,0.615752017350298,0.726,999,"Under Ice","mntd","Caryophyllales",0,"Ecrins NP"
"115",40,275.315477865385,280.289715747848,17.1383548753519,400,-0.29024010289442,0.4,999,"Barre des Ecrins","mpd","Spermatophyta",0,"Ecrins NP"
"116",11,255.276635890909,280.113801226208,34.6832822891088,230,-0.716113461473001,0.23,999,"Brevoort","mpd","Spermatophyta",0,"Ecrins NP"
"117",33,267.641368617424,281.298071477913,20.1156701199378,246,-0.678908670656381,0.246,999,"Burlan","mpd","Spermatophyta",0,"Ecrins NP"
"118",17,256.806892838235,281.91024543785,27.191346992535,166,-0.923211071761399,0.166,999,"Choisy","mpd","Spermatophyta",0,"Ecrins NP"
"120",36,261.160879080952,281.711502823833,18.5981087986913,128,-1.10498459630084,0.128,999,"La Meije","mpd","Spermatophyta",0,"Ecrins NP"
"121",96,269.245131620833,281.167134616761,11.2238662183851,146,-1.0622010957685,0.146,999,"Lauvitel","mpd","Spermatophyta",0,"Ecrins NP"
"122",62,265.980170028027,280.011758087249,14.2315184100932,153,-0.985951579788538,0.153,999,"Muraillette","mpd","Spermatophyta",0,"Ecrins NP"
"123",29,270.617859783251,280.165737433907,20.4546622702685,333,-0.466782463797202,0.333,999,"Occidentale Ailefroide","mpd","Spermatophyta",0,"Ecrins NP"
"124",63,277.386492412698,280.43176382363,13.6376983030204,442,-0.223298048047981,0.442,999,"Olan","mpd","Spermatophyta",0,"Ecrins NP"
"125",16,378.247871733333,280.724760960219,26.9052872745984,995,3.62468201055736,0.995,999,"Pelvoux","mpd","Spermatophyta",1,"Ecrins NP"
"126",164,263.341607466183,280.872526275156,8.00970090335706,9,-2.18871079213781,0.009,999,"Persistent","mpd","Spermatophyta",1,"Ecrins NP"
"127",31,283.098430636559,281.42089520443,20.1397898335367,582,0.0832945847992639,0.582,999,"Plat de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"128",100,278.169611471313,280.421941480432,10.7684287724727,437,-0.209160505836885,0.437,999,"Rateau","mpd","Spermatophyta",0,"Ecrins NP"
"129",150,273.505325264251,280.44427532319,8.40347863786381,196,-0.825723531642534,0.196,999,"Rocher de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"130",40,251.872930391026,281.238081413661,17.3912244874139,37,-1.68850393736721,0.037,999,"Rouies","mpd","Spermatophyta",1,"Ecrins NP"
"131",76,262.778903064561,280.579725793622,12.103049737239,64,-1.4707716745384,0.064,999,"Sirac","mpd","Spermatophyta",0,"Ecrins NP"
"132",215,275.966701052467,280.176236435699,7.02630340439752,275,-0.599110960764661,0.275,999,"Summits","mpd","Spermatophyta",0,"Ecrins NP"
"133",103,276.265828702456,280.133521296491,10.5516775902918,384,-0.366547647133727,0.384,999,"Under Ice","mpd","Spermatophyta",0,"Ecrins NP"
"134",7,85.787811047619,104.164171474141,17.2655740041358,137,-1.06433533122733,0.137,999,"Barre des Ecrins","mpd","Asterales",0,"Ecrins NP"
"135",2,33.908879,105.043701785786,41.6670130245763,52,-1.70722155542632,0.052,999,"Brevoort","mpd","Asterales",0,"Ecrins NP"
"136",5,126.4086008,103.883106599199,20.8311207647856,797,1.08133856335178,0.797,999,"Burlan","mpd","Asterales",0,"Ecrins NP"
"137",3,65.60157,105.544592459793,30.2075669652759,58,-1.32228532359817,0.058,999,"Choisy","mpd","Asterales",0,"Ecrins NP"
"139",4,124.575924,103.004392655489,23.8129673005424,707,0.905873303072977,0.707,999,"La Meije","mpd","Asterales",0,"Ecrins NP"
"140",12,116.574648969697,104.386064590575,11.9843577144876,831,1.01704110220167,0.831,999,"Lauvitel","mpd","Asterales",0,"Ecrins NP"
"141",11,109.027919054545,103.921174107963,12.744561452343,678,0.400699935080473,0.678,999,"Muraillette","mpd","Asterales",0,"Ecrins NP"
"142",5,75.7731916,104.391460772973,20.693690835321,55,-1.38294658989134,0.055,999,"Occidentale Ailefroide","mpd","Asterales",0,"Ecrins NP"
"143",10,92.5989947111111,104.693791433522,12.8773851532963,263,-0.939227690903954,0.263,999,"Olan","mpd","Asterales",0,"Ecrins NP"
"144",2,88.063174,103.027264431431,40.5875042245096,229.5,-0.368687129631268,0.2295,999,"Pelvoux","mpd","Asterales",0,"Ecrins NP"
"145",28,103.931927362434,104.536052742128,7.28264070285936,452,-0.0829541651639237,0.452,999,"Persistent","mpd","Asterales",0,"Ecrins NP"
"146",5,95.7930482,103.573876581982,20.4746966077841,483,-0.38002166923557,0.483,999,"Plat de la Selle","mpd","Asterales",0,"Ecrins NP"
"147",16,97.9673516166667,104.496714835869,10.126825871961,246,-0.644759108308652,0.246,999,"Rateau","mpd","Asterales",0,"Ecrins NP"
"148",31,109.450891905376,103.927791716189,6.84850838056357,788,0.806467610503608,0.788,999,"Rocher de la Selle","mpd","Asterales",0,"Ecrins NP"
"149",10,118.279432911111,104.445465824224,13.1998919056028,803,1.04803639195068,0.803,999,"Rouies","mpd","Asterales",0,"Ecrins NP"
"150",13,114.575977025641,104.43990380655,11.6121896201854,795,0.872882165261183,0.795,999,"Sirac","mpd","Asterales",0,"Ecrins NP"
"151",39,105.047997673414,104.183308350348,5.680313247424,550,0.152225640629729,0.55,999,"Summits","mpd","Asterales",0,"Ecrins NP"
"152",18,105.102134666667,104.209405339693,9.40853042219363,500,0.094885097556595,0.5,999,"Under Ice","mpd","Asterales",0,"Ecrins NP"
"153",10,137.2279188,133.280027993749,11.6210348468855,602,0.33971938457002,0.602,999,"Barre des Ecrins","mpd","Poales",0,"Ecrins NP"
"154",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Poales",NA,"Ecrins NP"
"155",6,146.846813533333,133.373718821021,17.0986198214303,806,0.787963873869282,0.806,999,"Burlan","mpd","Poales",0,"Ecrins NP"
"156",2,176.543151,133.946970750751,54.6702225249916,866.5,0.779147738602622,0.8665,999,"Choisy","mpd","Poales",0,"Ecrins NP"
"158",6,93.1422179333333,132.82025519653,16.9042891063542,35,-2.34721714788242,0.035,999,"La Meije","mpd","Poales",1,"Ecrins NP"
"159",18,127.77365945098,134.048395559553,6.9606433082189,173,-0.901459223052504,0.173,999,"Lauvitel","mpd","Poales",0,"Ecrins NP"
"160",11,125.113190909091,133.825622915206,9.99817644006882,173,-0.871402106007968,0.173,999,"Muraillette","mpd","Poales",0,"Ecrins NP"
"161",6,138.0647374,134.308497698899,16.1857913640171,534,0.232070191479896,0.534,999,"Occidentale Ailefroide","mpd","Poales",0,"Ecrins NP"
"162",9,135.0451655,133.959317596763,11.0462902150053,491,0.0982997804784782,0.491,999,"Olan","mpd","Poales",0,"Ecrins NP"
"163",3,155.673714,134.304593510177,32.9480209604795,756,0.648570683970822,0.756,999,"Pelvoux","mpd","Poales",0,"Ecrins NP"
"164",28,124.622877915344,133.918425292644,5.11953430710365,51,-1.81570174545026,0.051,999,"Persistent","mpd","Poales",0,"Ecrins NP"
"165",11,127.717447709091,133.26254350172,10.6831049413898,256,-0.519052824347493,0.256,999,"Plat de la Selle","mpd","Poales",0,"Ecrins NP"
"166",22,126.774939251082,133.982798037228,5.8836537065601,108,-1.22506509485915,0.108,999,"Rateau","mpd","Poales",0,"Ecrins NP"
"167",29,124.688787660099,133.804630783661,4.97046738297837,47,-1.83400119569835,0.047,999,"Rocher de la Selle","mpd","Poales",1,"Ecrins NP"
"168",5,135.173418,133.761152373574,19.6966629563557,460.5,0.0717007560902962,0.4605,999,"Rouies","mpd","Poales",0,"Ecrins NP"
"169",14,139.243593373626,133.686432853931,8.50390491106808,720,0.653483379436982,0.72,999,"Sirac","mpd","Poales",0,"Ecrins NP"
"170",37,125.793363153153,133.745200172593,4.1183912153594,42,-1.93081147555476,0.042,999,"Summits","mpd","Poales",1,"Ecrins NP"
"171",21,128.831038285714,133.857526791868,6.55317742918245,197,-0.767030735925132,0.197,999,"Under Ice","mpd","Poales",0,"Ecrins NP"
"172",3,52.344814,101.443624418418,38.4086251885169,121,-1.2783277239795,0.121,999,"Barre des Ecrins","mpd","Rosales",0,"Ecrins NP"
"173",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Rosales",NA,"Ecrins NP"
"174",2,141.87263,101.571036339339,50.1646350669371,776.5,0.803386561207599,0.7765,999,"Burlan","mpd","Rosales",0,"Ecrins NP"
"175",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mpd","Rosales",NA,"Ecrins NP"
"177",2,60.973601,104.895838848849,52.5655795465852,150.5,-0.835570314789807,0.1505,999,"La Meije","mpd","Rosales",0,"Ecrins NP"
"178",8,37.7627818214286,101.301008271808,20.2792334865427,1,-3.13316706435394,0.001,999,"Lauvitel","mpd","Rosales",1,"Ecrins NP"
"179",6,79.2640018666667,100.706813424758,24.7524651036671,198,-0.866289941962776,0.198,999,"Muraillette","mpd","Rosales",0,"Ecrins NP"
"180",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mpd","Rosales",NA,"Ecrins NP"
"181",5,44.5104162,101.664422289289,27.9001282892121,7,-2.04852126473514,0.007,999,"Olan","mpd","Rosales",1,"Ecrins NP"
"182",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mpd","Rosales",NA,"Ecrins NP"
"183",17,77.6366795,101.433725991683,13.0850112320424,40,-1.8186492980158,0.04,999,"Persistent","mpd","Rosales",1,"Ecrins NP"
"184",4,42.4100603333333,99.6361780133467,31.4487547350522,25,-1.81966243694317,0.025,999,"Plat de la Selle","mpd","Rosales",1,"Ecrins NP"
"185",15,73.9068610095238,101.337508533066,14.1336081617043,40,-1.94080996230441,0.04,999,"Rateau","mpd","Rosales",1,"Ecrins NP"
"186",10,70.5531320666667,102.512033196686,17.9004282720455,41,-1.78537075450468,0.041,999,"Rocher de la Selle","mpd","Rosales",1,"Ecrins NP"
"187",3,52.344814,101.347369493493,39.5814629125872,126,-1.23801779640414,0.126,999,"Rouies","mpd","Rosales",0,"Ecrins NP"
"188",11,38.9268438545455,102.167258232742,17.0657565897792,1,-3.70569063524975,0.001,999,"Sirac","mpd","Rosales",1,"Ecrins NP"
"189",22,81.8857730952381,101.835337868206,10.938356941541,35,-1.82381731365929,0.035,999,"Summits","mpd","Rosales",1,"Ecrins NP"
"190",12,86.2686174242424,101.696864562411,16.9381253330456,187,-0.910859191014993,0.187,999,"Under Ice","mpd","Rosales",0,"Ecrins NP"
"191",5,70.5143042,73.7068591807808,6.64540197574432,271.5,-0.48041563060197,0.2715,999,"Barre des Ecrins","mpd","Lamiales",0,"Ecrins NP"
"192",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Lamiales",NA,"Ecrins NP"
"193",5,69.2382824,73.5292537887888,6.96933657269368,222,-0.615692949254469,0.222,999,"Burlan","mpd","Lamiales",0,"Ecrins NP"
"194",2,73.188451,73.592491037037,17.0712263470793,234.5,-0.0236678975969504,0.2345,999,"Choisy","mpd","Lamiales",0,"Ecrins NP"
"196",3,78.4210293333333,73.250888948949,11.1386309002209,638,0.464163004474979,0.638,999,"La Meije","mpd","Lamiales",0,"Ecrins NP"
"197",8,69.9712355357143,73.3960643459888,5.10970921733425,208,-0.670259043050068,0.208,999,"Lauvitel","mpd","Lamiales",0,"Ecrins NP"
"198",5,75.1210354,73.1847867767768,7.41274935585245,663,0.261205192604351,0.663,999,"Muraillette","mpd","Lamiales",0,"Ecrins NP"
"199",4,72.1478128333333,73.544454660327,8.15582592784125,433,-0.171244683168873,0.433,999,"Occidentale Ailefroide","mpd","Lamiales",0,"Ecrins NP"
"200",6,71.9209547333333,73.4119780453787,6.6353243199318,367,-0.224709937322357,0.367,999,"Olan","mpd","Lamiales",0,"Ecrins NP"
"201",2,67.428088,72.9076026176176,18.3646150807532,226,-0.298373507613581,0.226,999,"Pelvoux","mpd","Lamiales",0,"Ecrins NP"
"202",16,69.6565185083333,73.2963157499249,2.99147170949458,74,-1.21672460750316,0.074,999,"Persistent","mpd","Lamiales",0,"Ecrins NP"
"203",2,81.03732,72.5557359129129,18.3767462632547,873.5,0.461538945229194,0.8735,999,"Plat de la Selle","mpd","Lamiales",0,"Ecrins NP"
