"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.915869101902,13.7168718776862,1,-3.55378678437615,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,171.092284443352,34.1985951520029,137,-1.08583827137641,0.137,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.944060515667,16.6854846436633,24,-1.92450470291718,0.024,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,148.613851669081,25.1640448250517,20,-2.02813535882902,0.02,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,112.944440571738,15.8222533612622,3,-2.61023062763316,0.003,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,75.6895254598035,7.16103991226801,1,-4.46017519467893,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.4278669845814,10.2224723719389,1,-3.6326502647626,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,123.051433481861,18.289737934783,10,-2.20816002856308,0.01,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.9270410804614,10.0393999070928,119,-1.19570960900993,0.119,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,152.339087596096,25.7677810648432,879,1.16924452393034,0.879,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.5226982452086,4.76156919127218,1,-4.20030851080075,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.714257695502,17.02142763174,2,-2.8272225017069,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.7751108432733,7.07722112403224,5,-2.6641215531967,0.005,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.1154518786386,5.10309526857818,3,-2.77428472332829,0.003,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.627496808859,14.6842523781401,8,-2.23103274107635,0.008,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.1299090559902,8.6412132144133,1,-3.98171962658772,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.6509114167377,3.5393446526685,1,-3.57287776628462,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.7867154140451,7.04017883050176,3,-2.64310889203476,0.003,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.0413853643644,15.1952214058861,191,-0.927380992406131,0.191,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,103.546135166166,42.6088090131074,64,-1.63433941898597,0.064,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,71.8730711149149,19.6518906648443,28,-1.95719235217004,0.028,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,86.8195074157491,27.6290232126177,105,-1.34149813394377,0.105,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,78.8627445578078,23.1817820223311,600,0.225836054672114,0.6,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.7434319210878,9.48148414377221,235,-0.730589024817495,0.235,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,49.4344542861953,10.181158540514,12,-2.22877835968796,0.012,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,72.0772726956957,20.479280479116,131,-1.20718914519026,0.131,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,50.9706894638639,10.9002902601495,587,0.195958280482233,0.587,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,104.102616109109,42.9385004348877,235.5,-0.373544533382843,0.2355,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
