"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,109.00936073974,14.9018814112961,1,-3.27746063008642,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,170.628123528893,32.3528439855966,126,-1.1334392285642,0.126,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.102891494616,16.0735236037996,22,-2.00765715356294,0.022,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.287030351469,24.6338937474048,15,-2.09911061131704,0.015,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.328942306306,15.107239413562,3,-2.75922231158167,0.003,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.287635982545,7.20094834994315,1,-4.51851638510946,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.7492546466628,10.4530042959828,1,-3.58328128162431,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,123.267766012012,17.3604268429495,9,-2.33882502647811,0.009,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.5115099629312,10.4173243649661,132,-1.11244264017037,0.132,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,152.27785229223,25.7430049715283,870,1.17274856766568,0.87,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.3178162614505,4.91904047439046,1,-4.02419490511753,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,118.72257211053,17.3863478246509,2,-2.71084405431221,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.3083074881982,6.8354625909645,3,-2.69005553515927,0.003,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,61.9923540133533,4.92802672493994,4,-2.84786227091556,0.004,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.371413295045,14.1041280102333,7,-2.304641896079,0.007,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.4156193117196,8.95726365577526,1,-3.87312463295861,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.9273851988826,3.69276860638252,1,-3.49930390345829,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.5457677964761,6.81373341678904,4,-2.69558706326677,0.004,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.1611090737881,15.3046726876082,184,-0.928571522352904,0.184,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,108.530865830831,42.9128541638347,57.5,-1.73891921860838,0.0575,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,71.4285450122122,19.4093986692426,21,-1.95874198165953,0.021,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,87.1740658168168,27.5708878958841,105,-1.35718666822731,0.105,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,79.073171745996,24.1712369317802,596,0.207885720461304,0.596,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.497322724975,9.67526477562138,258,-0.690519506519576,0.258,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.5603728296478,9.96107342496761,14,-2.1902724178718,0.014,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,72.3399095991992,20.371614495295,109,-1.22646155536517,0.109,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,51.1105911189189,10.8779421873002,581,0.183499824388798,0.581,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,104.884847558559,41.8256182357973,216,-0.402185891520461,0.216,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.6340276582654,3.96786125065072,47,-1.66255530339586,0.047,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,71.6821912988989,20.1755969882995,618.5,0.334427135167998,0.6185,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.6004494402528,6.87330870839169,933,1.45104614755198,0.933,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,27.0444534264587,3.52643213355084,152,-1.04294474032887,0.152,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.2864576382382,10.8218659598255,534,0.112685036599864,0.534,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.0548137582968,8.4449366262404,90,-1.34923692160741,0.09,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.7956926505993,2.88580542325223,169,-0.968210313544769,0.169,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,37.2913931775665,6.09785185260928,108,-1.28962189944194,0.108,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.7893210119119,13.3823452916456,53,-1.59172445843329,0.053,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,72.563522649316,21.6006447092801,818,0.993267530025762,0.818,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,134.397023234234,52.8620861529028,878.5,0.797284610445732,0.8785,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,73.2946605413747,21.6338930400081,300,-0.572945247770197,0.3,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,43.3338368638083,8.50331345494438,80,-1.42855897492921,0.08,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,53.7779425779416,12.9115658152907,288,-0.553615322193186,0.288,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,73.0877376574908,21.3360484738304,224,-0.823341750107601,0.224,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,58.5081287370704,14.7837722830635,324,-0.49832986063745,0.324,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,109.047916508509,36.9402554659588,779.5,0.69724372954666,0.7795,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.2530040941656,5.77451906895601,142,-1.04356005125872,0.142,999,"Persistent","mntd","Poales",0,"Ecrins NP"
"51",11,32.0028913636364,54.0492677284557,13.1286126259905,38,-1.67926170059847,0.038,999,"Plat de la Selle","mntd","Poales",1,"Ecrins NP"
"52",22,28.2196397727273,39.8538153413868,6.93438373854391,55,-1.67775191095821,0.055,999,"Rateau","mntd","Poales",0,"Ecrins NP"
"53",29,26.5601085862069,34.8521423324359,5.75045472601131,73,-1.44197878973314,0.073,999,"Rocher de la Selle","mntd","Poales",0,"Ecrins NP"
"54",5,82.468806,81.6335947201201,25.1394554572658,505,0.0332231253496978,0.505,999,"Rouies","mntd","Poales",0,"Ecrins NP"
"55",14,44.2163880714286,48.1360453429143,9.95967590707796,365,-0.393552692683526,0.365,999,"Sirac","mntd","Poales",0,"Ecrins NP"
"56",37,24.4117922432432,31.185209122068,4.62528656798814,73,-1.46443183125213,0.073,999,"Summits","mntd","Poales",0,"Ecrins NP"
"57",21,30.6139641428571,40.2953340236904,7.31516939514754,87,-1.32346489300101,0.087,999,"Under Ice","mntd","Poales",0,"Ecrins NP"
"58",3,43.716027,81.8221344204204,35.4533594758229,137.5,-1.07482359877367,0.1375,999,"Barre des Ecrins","mntd","Rosales",0,"Ecrins NP"
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA,"Ecrins NP"
"60",2,141.87263,102.597194553554,50.6920611798984,781.5,0.774784740100899,0.7815,999,"Burlan","mntd","Rosales",0,"Ecrins NP"
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA,"Ecrins NP"
"63",2,60.973601,101.222509079079,51.5662091433098,156,-0.780528736700843,0.156,999,"La Meije","mntd","Rosales",0,"Ecrins NP"
"64",8,9.514003125,52.6983283005505,18.2744063535649,3,-2.36310413263446,0.003,999,"Lauvitel","mntd","Rosales",1,"Ecrins NP"
"65",6,44.02024,60.2678162564231,21.4147419095911,235,-0.758709879624848,0.235,999,"Muraillette","mntd","Rosales",0,"Ecrins NP"
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Ecrins NP"
"67",5,10.6526784,65.4243016288288,24.2611727648465,7,-2.25758349605386,0.007,999,"Olan","mntd","Rosales",1,"Ecrins NP"
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA,"Ecrins NP"
"69",17,37.1380242941176,34.8338657790143,10.0572930467045,572,0.229103249194707,0.572,999,"Persistent","mntd","Rosales",0,"Ecrins NP"
"70",4,24.6977485,70.4329407697698,28.9289562983799,50,-1.58094857616177,0.05,999,"Plat de la Selle","mntd","Rosales",1,"Ecrins NP"
"71",15,25.2958234,37.1132450206874,11.1142554970879,150,-1.0632670468826,0.15,999,"Rateau","mntd","Rosales",0,"Ecrins NP"
"72",10,24.5349211,46.9771505743744,15.4593009840858,70,-1.45169755718431,0.07,999,"Rocher de la Selle","mntd","Rosales",0,"Ecrins NP"
"73",3,43.716027,79.711136385719,33.9335484835232,135,-1.0607528830413,0.135,999,"Rouies","mntd","Rosales",0,"Ecrins NP"
"74",11,10.1878607272727,44.1118375274365,14.137277976887,3,-2.39961164063026,0.003,999,"Sirac","mntd","Rosales",1,"Ecrins NP"
"75",22,30.5263595,29.8575779728365,7.96822486302578,539,0.0839310559955217,0.539,999,"Summits","mntd","Rosales",0,"Ecrins NP"
"76",12,30.6333796666667,41.8498128569403,12.9721581207271,209,-0.864654368678394,0.209,999,"Under Ice","mntd","Rosales",0,"Ecrins NP"
"77",5,43.6545774,57.3328146982983,12.9800092037337,151,-1.05379257314885,0.151,999,"Barre des Ecrins","mntd","Lamiales",0,"Ecrins NP"
"78",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Lamiales",NA,"Ecrins NP"
"79",5,44.0751634,57.0532002972973,13.5727371974909,180,-0.956184202822145,0.18,999,"Burlan","mntd","Lamiales",0,"Ecrins NP"
"80",2,73.188451,73.2787488038038,17.0874055776622,252.5,-0.00528446541479945,0.2525,999,"Choisy","mntd","Lamiales",0,"Ecrins NP"
"82",3,75.80474,67.0569896526526,15.1868823598555,571,0.576006986823763,0.571,999,"La Meije","mntd","Lamiales",0,"Ecrins NP"
"83",8,34.60029875,49.1493181042292,9.66971928035362,61,-1.50459583493691,0.061,999,"Lauvitel","mntd","Lamiales",0,"Ecrins NP"
"84",5,62.0815022,57.1702011831832,12.6896793621187,658,0.387031135828228,0.658,999,"Muraillette","mntd","Lamiales",0,"Ecrins NP"
"85",4,60.25545,61.5102691651652,13.7587058969825,477,-0.0912018306489397,0.477,999,"Occidentale Ailefroide","mntd","Lamiales",0,"Ecrins NP"
"86",6,48.8386598333333,53.6589142529196,11.5648765364745,329,-0.416801200115163,0.329,999,"Olan","mntd","Lamiales",0,"Ecrins NP"
"87",2,67.428088,72.4411914864865,18.0363989130029,232.5,-0.277943702102997,0.2325,999,"Pelvoux","mntd","Lamiales",0,"Ecrins NP"
"88",16,23.4475326875,36.5068541553428,6.15287520960151,13,-2.12247461925831,0.013,999,"Persistent","mntd","Lamiales",1,"Ecrins NP"
"89",2,81.03732,72.335779001001,18.3175879166003,876.5,0.475037490668367,0.8765,999,"Plat de la Selle","mntd","Lamiales",0,"Ecrins NP"
"90",9,45.3611046666667,46.4758863544656,9.63097408773774,446,-0.115749630062682,0.446,999,"Rateau","mntd","Lamiales",0,"Ecrins NP"
"91",11,41.2954855454545,43.3562905697516,8.17104701797356,414,-0.252208195567098,0.414,999,"Rocher de la Selle","mntd","Lamiales",0,"Ecrins NP"
"92",5,69.9099484,57.3739872284284,13.0463693728973,788,0.960877376169795,0.788,999,"Rouies","mntd","Lamiales",0,"Ecrins NP"
"93",6,70.5804816666667,54.2086803842176,11.5416689926044,923,1.41849513211129,0.923,999,"Sirac","mntd","Lamiales",0,"Ecrins NP"
"94",21,24.5402206666667,32.5799515425902,5.13394017175213,51,-1.56599621479027,0.051,999,"Summits","mntd","Lamiales",0,"Ecrins NP"
"95",9,34.9295493333333,46.5979507121566,8.89584142005662,91,-1.31166922023988,0.091,999,"Under Ice","mntd","Lamiales",0,"Ecrins NP"
"96",5,74.5181156,79.5269997013013,21.0496574493414,371.5,-0.237955611076133,0.3715,999,"Barre des Ecrins","mntd","Caryophyllales",0,"Ecrins NP"
"97",2,75.163557,119.809731604605,54.0268806802696,250,-0.826369652336955,0.25,999,"Brevoort","mntd","Caryophyllales",0,"Ecrins NP"
"98",3,73.497654,96.3504249446113,30.8848688517996,215.5,-0.739934207079519,0.2155,999,"Burlan","mntd","Caryophyllales",0,"Ecrins NP"
"99",2,75.163557,118.293936991992,54.6510582455887,275.5,-0.789195696781834,0.2755,999,"Choisy","mntd","Caryophyllales",0,"Ecrins NP"
"101",5,75.007397,80.1974440036036,20.2493963975328,368,-0.256306257318168,0.368,999,"La Meije","mntd","Caryophyllales",0,"Ecrins NP"
"102",14,52.3477052142857,53.6046508679394,10.1827622239755,454,-0.123438574524912,0.454,999,"Lauvitel","mntd","Caryophyllales",0,"Ecrins NP"
"103",7,88.3753592857143,70.388213001859,17.6090257592275,827,1.02147310872265,0.827,999,"Muraillette","mntd","Caryophyllales",0,"Ecrins NP"
"104",4,86.2617385,84.4280634031532,24.777880470442,536.5,0.0740045178212179,0.5365,999,"Occidentale Ailefroide","mntd","Caryophyllales",0,"Ecrins NP"
"105",4,124.93702575,87.7959679189189,24.1512595120984,937,1.53785179661026,0.937,999,"Olan","mntd","Caryophyllales",0,"Ecrins NP"
"106",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Caryophyllales",NA,"Ecrins NP"
"107",17,55.1041172352941,49.1747586365189,8.76457235043739,728,0.67651430802318,0.728,999,"Persistent","mntd","Caryophyllales",0,"Ecrins NP"
"108",2,76.088446,119.176309932933,53.9342516516196,352.5,-0.798896111718628,0.3525,999,"Plat de la Selle","mntd","Caryophyllales",0,"Ecrins NP"
"109",6,84.0065285,74.5098448453453,18.9895344891763,682,0.500100919275698,0.682,999,"Rateau","mntd","Caryophyllales",0,"Ecrins NP"
"110",15,34.9544004666667,51.6054764168835,9.66570959519748,41,-1.72269565790495,0.041,999,"Rocher de la Selle","mntd","Caryophyllales",1,"Ecrins NP"
"111",4,101.33435875,86.6507339439439,23.4610778277934,740.5,0.62587170605866,0.7405,999,"Rouies","mntd","Caryophyllales",0,"Ecrins NP"
"112",7,74.8215394285714,70.3665413266123,16.5745635311622,595,0.268785243942212,0.595,999,"Sirac","mntd","Caryophyllales",0,"Ecrins NP"
"113",19,44.4506242105263,46.7505420167009,8.00538003634337,388,-0.287296517558601,0.388,999,"Summits","mntd","Caryophyllales",0,"Ecrins NP"
"114",10,69.4185209,61.2339083394394,13.2384602080097,721,0.618245055086438,0.721,999,"Under Ice","mntd","Caryophyllales",0,"Ecrins NP"
"115",40,275.315477865385,281.182947541368,16.1563179526098,363,-0.363168742605483,0.363,999,"Barre des Ecrins","mpd","Spermatophyta",0,"Ecrins NP"
"116",11,255.276635890909,279.331285938812,34.6065351625516,243,-0.695089812803117,0.243,999,"Brevoort","mpd","Spermatophyta",0,"Ecrins NP"
"117",33,267.641368617424,281.809461940471,19.2907494050546,223,-0.734450125578542,0.223,999,"Burlan","mpd","Spermatophyta",0,"Ecrins NP"
"118",17,256.806892838235,280.921713571248,27.5521937537569,189,-0.875241403589661,0.189,999,"Choisy","mpd","Spermatophyta",0,"Ecrins NP"
"120",36,261.160879080952,280.083481258182,18.4132506232998,147,-1.02766222892145,0.147,999,"La Meije","mpd","Spermatophyta",0,"Ecrins NP"
"121",96,269.245131620833,281.001899841496,11.150222520519,151,-1.05439763188828,0.151,999,"Lauvitel","mpd","Spermatophyta",0,"Ecrins NP"
"122",62,265.980170028027,280.459912775927,13.9869201741701,154,-1.03523453108996,0.154,999,"Muraillette","mpd","Spermatophyta",0,"Ecrins NP"
"123",29,270.617859783251,281.719400400134,21.2351472895372,296,-0.522790846021246,0.296,999,"Occidentale Ailefroide","mpd","Spermatophyta",0,"Ecrins NP"
"124",63,277.386492412698,281.338213582316,14.0746740963393,402,-0.280768218330893,0.402,999,"Olan","mpd","Spermatophyta",0,"Ecrins NP"
"125",16,378.247871733333,281.022280013797,28.4420547441045,997,3.41837439644509,0.997,999,"Pelvoux","mpd","Spermatophyta",1,"Ecrins NP"
"126",164,263.341607466183,280.509184620092,8.05413121828162,17,-2.13152439271677,0.017,999,"Persistent","mpd","Spermatophyta",1,"Ecrins NP"
"127",31,283.098430636559,281.955350110635,20.1015902679352,557,0.056865178858366,0.557,999,"Plat de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"128",100,278.169611471313,280.519160869754,10.4261366156131,431,-0.225351871461404,0.431,999,"Rateau","mpd","Spermatophyta",0,"Ecrins NP"
"129",150,273.505325264251,280.820487313087,8.16272821044426,193,-0.896166313546537,0.193,999,"Rocher de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"130",40,251.872930391026,280.669569007728,18.2650269401296,43,-1.57659984357507,0.043,999,"Rouies","mpd","Spermatophyta",1,"Ecrins NP"
"131",76,262.778903064561,280.439979100963,12.2340764463065,72,-1.44359699842598,0.072,999,"Sirac","mpd","Spermatophyta",0,"Ecrins NP"
"132",215,275.966701052467,280.845780568668,6.79356789204335,234,-0.718191029181464,0.234,999,"Summits","mpd","Spermatophyta",0,"Ecrins NP"
"133",103,276.265828702456,280.662310542543,10.2861535181775,339,-0.427417482377431,0.339,999,"Under Ice","mpd","Spermatophyta",0,"Ecrins NP"
"134",7,85.787811047619,103.79319565823,16.5558486746966,117,-1.08755431173573,0.117,999,"Barre des Ecrins","mpd","Asterales",0,"Ecrins NP"
