"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.999626389515,14.3475529586674,1,-3.40340930820651,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,170.897596157248,32.0565611330481,110,-1.15232120513283,0.11,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.673814347135,16.7402238455889,13,-1.96180456137114,0.013,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,148.891000707413,24.696753243918,17,-2.0777321460996,0.017,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,112.411006411523,15.3410782050577,1,-2.65732927090369,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,75.7824921560415,7.47533775102248,1,-4.28508521593691,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.0872029671284,10.2428770674181,1,-3.59215508580482,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.102234214905,18.2411643579241,8,-2.16200392692549,0.008,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.9562054778906,10.291124013339,118,-1.16929611570478,0.118,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,152.601748265453,26.7495894634897,867,1.11650970476804,0.867,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.5440826791487,4.65798956771448,1,-4.29830160453345,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.84619260341,17.8764989031626,3,-2.69937074261236,0.003,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.2670428335936,6.95371179299814,3,-2.63837643401717,0.003,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.0774281852252,5.09630647763422,2,-2.77051931901206,0.002,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.924809767242,14.0622098338347,6,-2.35086527529275,0.006,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.3681659999605,8.57365948883458,1,-4.04088187108982,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,52.0974725168843,3.61501141603711,1,-3.62162256495345,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.9398164811802,6.90524240877476,1,-2.71693001127791,0.001,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.3237663097383,15.6242405394689,192,-0.919989705501809,0.192,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,104.583420326326,40.1032588911466,44.5,-1.7623141679872,0.0445,999,"Brevoort","mntd","Asterales",1,"Ecrins NP"
"22",5,33.410541,71.4960305497497,19.6543358249044,25,-1.93776527932788,0.025,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
