"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.742191947472,14.5173800657284,1,-3.34586272643922,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,172.211830167076,32.6295759357322,126,-1.17236243714663,0.126,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.777983037219,15.2891271267476,15,-2.15481341188525,0.015,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,148.173284704764,26.0778796613427,17,-1.94017008950041,0.017,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.208677697642,15.6233828096301,2,-2.6603692653567,0.002,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.1427736664686,7.10008650622335,1,-4.56230227097596,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.2759420721851,10.3731236834958,1,-3.56524641800015,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,123.338375957164,17.9666385615561,9,-2.26384087242761,0.009,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.5763928190571,10.3176653448369,131,-1.12947631917831,0.131,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,150.270961781907,24.6250962843559,904,1.30748575949925,0.904,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.3082889404221,4.9324964620198,1,-4.01128524803415,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.40164725842,17.0308207386288,2,-2.80730761648531,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.1319989650951,6.94151525573888,4,-2.62355765047679,0.004,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.3281570283684,4.94361035898486,3,-2.90681169257559,0.003,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.858521920495,14.1211487897026,8,-2.33635899152582,0.008,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,83.7809591039592,8.90094372626201,1,-3.82632890946615,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.9939145095328,3.48353136176051,1,-3.72858675885971,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.6867320322361,6.96032132064363,1,-2.65906917712437,0.001,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,60.948966953954,15.3256270729207,195,-0.913459594847307,0.195,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,102.803770344344,41.8976190628819,62,-1.64436292288933,0.062,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,70.8531252324324,20.1277132342965,25,-1.86025028261195,0.025,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,87.9978317467468,27.1998455603923,85,-1.40598619681508,0.085,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,77.798307208959,23.6568079186402,622,0.266296262906934,0.622,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.6831165783283,9.45036742501167,250,-0.726612268374654,0.25,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.7100536056966,10.2587324911006,12,-2.14131182094937,0.012,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,70.5932324800801,20.1891837047191,123,-1.15102845265845,0.123,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,51.3123896986987,10.7573351587101,562,0.166797991772941,0.562,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,101.943939855856,39.387456544875,223.5,-0.352415897686645,0.2235,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.6775565535893,3.96213096434824,50,-1.67594603017482,0.05,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,71.9364824626627,20.2429473743299,618,0.320752498006841,0.618,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.3848577205956,6.74383590436316,939,1.51087303819362,0.939,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,27.2005154229068,3.5471670447945,135,-1.08084445808323,0.135,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.7467863021021,10.8837044310379,528,0.0697495694327219,0.528,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.3417924775545,8.43587995611811,84,-1.38470427232007,0.084,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.8496073016606,2.87381463750315,158,-0.9910107588609,0.158,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,36.666919342676,6.08990382304068,120,-1.18876252633042,0.12,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.8365059821822,13.9194927173843,56,-1.53369032303312,0.056,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,73.04680816333,21.7193797049044,811,0.965586208643013,0.811,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,136.752427665666,52.2569305351809,853,0.761443944885857,0.853,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,72.2106898288288,21.6925724459037,301,-0.521425733333504,0.301,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,43.3406646625514,8.24773568143191,71,-1.47365446965078,0.071,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,54.4704973609064,12.9312527417644,295,-0.606329147561434,0.295,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,72.508017375709,21.6284903102233,244,-0.785405683216501,0.244,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,58.5008165766878,15.7655355289897,327,-0.466833683359431,0.327,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,108.483275088088,37.1357937543452,785,0.708777172935266,0.785,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.1157401865437,5.81855187419081,164,-1.0120720129854,0.164,999,"Persistent","mntd","Poales",0,"Ecrins NP"
"51",11,32.0028913636364,53.3357900537811,13.2009267338114,63,-1.61601523289308,0.063,999,"Plat de la Selle","mntd","Poales",0,"Ecrins NP"
"52",22,28.2196397727273,39.3440551518337,7.19136398392349,55,-1.54691313135802,0.055,999,"Rateau","mntd","Poales",0,"Ecrins NP"
"53",29,26.5601085862069,34.966233285665,5.58977263717431,64,-1.50384018189825,0.064,999,"Rocher de la Selle","mntd","Poales",0,"Ecrins NP"
"54",5,82.468806,81.4903431503503,25.0585187487901,517,0.0390471144547162,0.517,999,"Rouies","mntd","Poales",0,"Ecrins NP"
