"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.232555051401,14.5101807929901,1,-3.31240007530582,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,172.837277039949,31.9109906054507,106,-1.21836192804708,0.106,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.361203179604,16.7895071757942,18,-1.93742651231692,0.018,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.061330300712,26.0678270725913,21,-1.97498501003211,0.021,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,112.695358733094,15.3763489602915,3,-2.66972664246272,0.003,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.0591188545003,7.21375718627492,1,-4.47881528934359,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.2395846505053,10.2131622662858,1,-3.61752644979883,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,123.478207702254,18.4414720622113,12,-2.21313365457989,0.012,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.7607680254858,10.5773282825253,141,-1.11917996363845,0.141,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,153.859368650088,26.3086116177558,857,1.08742172584297,0.857,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.4139005006714,4.60879289434735,1,-4.31593745050389,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.918854867836,17.4177731706878,2,-2.77463484627847,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.708460712032,7.06805547972876,3,-2.65814653774521,0.003,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.0691171248315,5.03718394056269,1,-2.80138757250184,0.001,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.443552230531,14.280525269626,11,-2.28122584011811,0.011,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.1694580361941,8.98871429582399,1,-3.83218735181802,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.8165359166562,3.72643623741349,1,-3.43794164194486,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.511695763618,6.99047359808619,4,-2.6225604547031,0.004,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.0309200925211,15.1075481597702,181,-0.932070120608664,0.181,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,102.778655874875,41.0778943358446,58,-1.67656541281813,0.058,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,70.682804144945,20.3202069440369,29,-1.83424623812125,0.029,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,87.1812505261929,27.5976691837299,107,-1.3561299667627,0.107,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,78.3418182407407,23.3035900567881,602,0.247009516354865,0.602,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.7461076557391,9.36241082129864,237,-0.740166621753861,0.237,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.7572036606607,9.79229416598706,12,-2.24812437544825,0.012,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,71.323814778979,19.9909354571616,117,-1.19898877320382,0.117,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,51.0627205114114,11.0689914493704,573,0.184657391591431,0.573,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,105.061532287287,42.8632074694974,226.5,-0.396572242041937,0.2265,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.78017228718,4.06455281989141,53,-1.65896070075011,0.053,999,"Persistent","mntd","Asterales",0,"Ecrins NP"
"32",5,78.4294584,71.5862083943944,19.1141462850583,651,0.358020175400408,0.651,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.5208596467092,6.95098399955318,919,1.44628126268698,0.919,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,26.9629704353709,3.40409285079342,146,-1.05649023465604,0.146,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.3175283992993,10.8943756523158,544,0.109083038682266,0.544,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.4253260488951,8.50777930075308,88,-1.38282061293189,0.088,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.9091958131721,2.96072522828295,169,-0.982046462290354,0.169,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,37.0311247160494,6.05144584562981,112,-1.25650216842834,0.112,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
