"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.684194353178,14.1592096177259,2,-3.42640334898652,0.002,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,170.348276558741,32.5619002042669,122,-1.11756793462477,0.122,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.136901728061,16.6011167455655,20,-1.94590131342854,0.02,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,148.525002060767,24.9584900095307,16,-2.04127891763791,0.016,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.403808996636,15.9207440363078,1,-2.62293638107632,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.1539454196071,7.55947156243703,1,-4.28653144296778,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.8100997714812,10.4590064591755,1,-3.58704241189557,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.61350403614,18.4739735827192,6,-2.16243346976142,0.006,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,91.3611659266727,10.1247682504767,110,-1.22850533228056,0.11,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.373882078641,26.4751589230671,881,1.17446103011935,0.881,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.5589794151041,4.56223957567411,1,-4.39177742343839,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.735963907585,17.345767792701,1,-2.77560901305119,0.001,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.6928848994895,7.14056458059883,4,-2.62897298632305,0.004,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.0163833912646,4.80776999263408,3,-2.92409386877282,0.003,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.441255951226,14.2685481331335,5,-2.28297978689107,0.005,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.0342840889837,8.9186006726951,1,-3.84715770394322,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.9540078698093,3.62838660887545,1,-3.56873279107999,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.4817292993479,7.00757822143021,5,-2.61188281819582,0.005,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.6803803522094,15.4308593168656,183,-0.954629563563325,0.183,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,104.342962555556,43.0417063813738,61,-1.63641475854767,0.061,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,70.8119587367367,20.6865559858205,27,-1.80800601909633,0.027,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,86.4864921928595,27.6050032353756,112,-1.33060183135408,0.112,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,78.1271209221722,23.3939364120597,620,0.255233053670685,0.62,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.5099389365199,9.39130246467541,250,-0.712741954061271,0.25,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.3877926693967,9.84213898562913,15,-2.19920529942279,0.015,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,71.8035193411411,20.0611742785618,120,-1.21870292345089,0.12,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,50.6362997321321,11.1086752171965,566,0.22238402145772,0.566,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,103.000460712713,41.5971712101364,229,-0.359093810424128,0.229,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.7823118381953,4.12109554451749,54,-1.63671840957716,0.054,999,"Persistent","mntd","Asterales",0,"Ecrins NP"
"32",5,78.4294584,71.1189666222222,19.8982169310708,647,0.367394314932939,0.647,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.7506230259009,6.95530081229509,921,1.4123493435732,0.921,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,27.0066606661823,3.64679502081339,167,-0.998158949094227,0.167,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,50.9061904746747,11.3524437650303,543,0.140914992263876,0.543,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,43.9629534266574,8.50058567565408,98,-1.32959779436013,0.098,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,24.0666197321167,2.92779509510404,137,-1.04686071109247,0.137,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,36.9514281244022,6.45486013242919,130,-1.16562684258842,0.13,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.3989885435435,13.7326683881461,61,-1.52269560820339,0.061,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,72.7394258785452,21.54128421466,824,0.987838773959435,0.824,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,135.090589418418,53.7267532773068,881.5,0.771544138683148,0.8815,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,72.2705651725058,21.0185008315671,317,-0.540996759487946,0.317,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,43.4491455900345,8.68586198783584,85,-1.41181076743988,0.085,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,53.99758004732,13.0662678543391,289,-0.563870128820483,0.289,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,72.274444627294,21.5002772677697,245,-0.779225600301537,0.245,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,59.3943799016795,15.4655123631585,306,-0.533667825049561,0.306,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,107.095765103103,38.1123075181651,795.5,0.727022704770379,0.7955,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.5585745575576,5.76980550228593,139,-1.0973728449733,0.139,999,"Persistent","mntd","Poales",0,"Ecrins NP"
"51",11,32.0028913636364,53.2438875649286,12.7390932018263,42,-1.66738682767837,0.042,999,"Plat de la Selle","mntd","Poales",1,"Ecrins NP"
"52",22,28.2196397727273,39.5382252193557,7.16291751377574,54,-1.58016414748048,0.054,999,"Rateau","mntd","Poales",0,"Ecrins NP"
"53",29,26.5601085862069,34.6489266860309,5.67381411675569,77,-1.42564030709719,0.077,999,"Rocher de la Selle","mntd","Poales",0,"Ecrins NP"
"54",5,82.468806,80.966637582983,24.8274471384903,516,0.0605043445924083,0.516,999,"Rouies","mntd","Poales",0,"Ecrins NP"
"55",14,44.2163880714286,47.874771053196,10.6444930759422,368,-0.343687853960453,0.368,999,"Sirac","mntd","Poales",0,"Ecrins NP"
"56",37,24.4117922432432,31.0406634366799,4.50555093623373,71,-1.47126761793484,0.071,999,"Summits","mntd","Poales",0,"Ecrins NP"
"57",21,30.6139641428571,40.8165807784451,7.58027981885372,88,-1.34594195457165,0.088,999,"Under Ice","mntd","Poales",0,"Ecrins NP"
"58",3,43.716027,80.9203788014681,37.0703945847467,162.5,-1.00361359025772,0.1625,999,"Barre des Ecrins","mntd","Rosales",0,"Ecrins NP"
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA,"Ecrins NP"
"60",2,141.87263,103.521334605606,53.3887284733258,746,0.718340677724805,0.746,999,"Burlan","mntd","Rosales",0,"Ecrins NP"
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA,"Ecrins NP"
"63",2,60.973601,103.437376444444,50.2135861856063,123.5,-0.845663069900725,0.1235,999,"La Meije","mntd","Rosales",0,"Ecrins NP"
"64",8,9.514003125,53.0494505525525,18.1527891576273,2,-2.39827869147371,0.002,999,"Lauvitel","mntd","Rosales",1,"Ecrins NP"
"65",6,44.02024,59.5135582303971,21.7599822572055,251,-0.712009690415382,0.251,999,"Muraillette","mntd","Rosales",0,"Ecrins NP"
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Ecrins NP"
"67",5,10.6526784,64.3519551021021,24.92420379933,8,-2.15450319434259,0.008,999,"Olan","mntd","Rosales",1,"Ecrins NP"
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA,"Ecrins NP"
"69",17,37.1380242941176,34.8359910258494,10.0438888376289,603,0.229197406052905,0.603,999,"Persistent","mntd","Rosales",0,"Ecrins NP"
"70",4,24.6977485,72.0758327942943,29.112544588786,38,-1.62741130888793,0.038,999,"Plat de la Selle","mntd","Rosales",1,"Ecrins NP"
"71",15,25.2958234,37.8333506850851,10.9400865822736,140,-1.14601719015641,0.14,999,"Rateau","mntd","Rosales",0,"Ecrins NP"
"72",10,24.5349211,46.1935685582583,15.3401795798293,87,-1.41189008548094,0.087,999,"Rocher de la Selle","mntd","Rosales",0,"Ecrins NP"
"73",3,43.716027,81.0177501217885,34.9497118904497,134.5,-1.06729701345497,0.1345,999,"Rouies","mntd","Rosales",0,"Ecrins NP"
"74",11,10.1878607272727,44.206000961234,14.1954914521454,5,-2.39640454496699,0.005,999,"Sirac","mntd","Rosales",1,"Ecrins NP"
"75",22,30.5263595,30.1743982402402,8.02528519633261,524,0.0438565423096237,0.524,999,"Summits","mntd","Rosales",0,"Ecrins NP"
"76",12,30.6333796666667,41.7518908028028,13.1189491855115,210,-0.847515374814881,0.21,999,"Under Ice","mntd","Rosales",0,"Ecrins NP"
"77",5,43.6545774,57.2908569155155,12.8064934157033,155,-1.06479416908884,0.155,999,"Barre des Ecrins","mntd","Lamiales",0,"Ecrins NP"
"78",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Lamiales",NA,"Ecrins NP"
"79",5,44.0751634,57.8118002236236,12.6658160361113,136,-1.08454416079148,0.136,999,"Burlan","mntd","Lamiales",0,"Ecrins NP"
"80",2,73.188451,73.9423914914915,16.8905913988877,236.5,-0.0446367136405383,0.2365,999,"Choisy","mntd","Lamiales",0,"Ecrins NP"
"82",3,75.80474,65.8960219035702,15.6592966532959,612,0.632769039109061,0.612,999,"La Meije","mntd","Lamiales",0,"Ecrins NP"
"83",8,34.60029875,49.000757856982,9.68794970363499,71,-1.48643000299422,0.071,999,"Lauvitel","mntd","Lamiales",0,"Ecrins NP"
"84",5,62.0815022,57.0899080294294,12.5845658528774,672,0.396644129716186,0.672,999,"Muraillette","mntd","Lamiales",0,"Ecrins NP"
"85",4,60.25545,61.3006704339339,14.7425840625497,463.5,-0.0708980480965399,0.4635,999,"Occidentale Ailefroide","mntd","Lamiales",0,"Ecrins NP"
"86",6,48.8386598333333,54.1556735642309,11.6118761542631,322,-0.457894457386674,0.322,999,"Olan","mntd","Lamiales",0,"Ecrins NP"
"87",2,67.428088,72.3877651491491,17.6665978757057,219.5,-0.280737535548339,0.2195,999,"Pelvoux","mntd","Lamiales",0,"Ecrins NP"
"88",16,23.4475326875,36.7029675465465,6.31463699050263,19,-2.09916023343591,0.019,999,"Persistent","mntd","Lamiales",1,"Ecrins NP"
"89",2,81.03732,73.6313907437437,18.1783174487839,869,0.407404550895424,0.869,999,"Plat de la Selle","mntd","Lamiales",0,"Ecrins NP"
"90",9,45.3611046666667,46.3146845874764,9.40169829293514,464,-0.10142634778296,0.464,999,"Rateau","mntd","Lamiales",0,"Ecrins NP"
"91",11,41.2954855454545,42.5747216167986,7.73066906813979,438,-0.165475466621144,0.438,999,"Rocher de la Selle","mntd","Lamiales",0,"Ecrins NP"
"92",5,69.9099484,57.5177345911912,13.1333773658377,792,0.943566415828666,0.792,999,"Rouies","mntd","Lamiales",0,"Ecrins NP"
"93",6,70.5804816666667,54.5283671152819,11.4575363847982,939,1.40100925821039,0.939,999,"Sirac","mntd","Lamiales",0,"Ecrins NP"
"94",21,24.5402206666667,33.1467037211974,5.09943955943164,45,-1.68773116226324,0.045,999,"Summits","mntd","Lamiales",1,"Ecrins NP"
"95",9,34.9295493333333,46.5097390402625,9.11755519499014,117,-1.27009811942703,0.117,999,"Under Ice","mntd","Lamiales",0,"Ecrins NP"
"96",5,74.5181156,78.301417752953,20.6917218604897,413,-0.182841340051892,0.413,999,"Barre des Ecrins","mntd","Caryophyllales",0,"Ecrins NP"
"97",2,75.163557,118.974656209209,54.6851050521155,287,-0.801152327813153,0.287,999,"Brevoort","mntd","Caryophyllales",0,"Ecrins NP"
"98",3,73.497654,97.3754676166166,32.3657556883426,235.5,-0.737749300419296,0.2355,999,"Burlan","mntd","Caryophyllales",0,"Ecrins NP"
"99",2,75.163557,120.158381131131,54.3028544280255,254.5,-0.828590404778233,0.2545,999,"Choisy","mntd","Caryophyllales",0,"Ecrins NP"
"101",5,75.007397,80.0154271159159,21.2477144863879,382,-0.235697355549665,0.382,999,"La Meije","mntd","Caryophyllales",0,"Ecrins NP"
"102",14,52.3477052142857,53.5877501700987,10.4322451440006,451,-0.118866546816731,0.451,999,"Lauvitel","mntd","Caryophyllales",0,"Ecrins NP"
"103",7,88.3753592857143,69.6294899150579,16.823444099807,854,1.11427061304715,0.854,999,"Muraillette","mntd","Caryophyllales",0,"Ecrins NP"
"104",4,86.2617385,86.1652347917918,25.6866526050642,513.5,0.00375695929290442,0.5135,999,"Occidentale Ailefroide","mntd","Caryophyllales",0,"Ecrins NP"
"105",4,124.93702575,84.2357915205205,24.8298766306869,937,1.63920404578963,0.937,999,"Olan","mntd","Caryophyllales",0,"Ecrins NP"
"106",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Caryophyllales",NA,"Ecrins NP"
"107",17,55.1041172352941,49.6563707425661,8.65975218767376,733,0.629088035623273,0.733,999,"Persistent","mntd","Caryophyllales",0,"Ecrins NP"
"108",2,76.088446,121.308779627628,53.7204086671563,329,-0.841771958731851,0.329,999,"Plat de la Selle","mntd","Caryophyllales",0,"Ecrins NP"
"109",6,84.0065285,74.0887122198866,19.2060791562063,685,0.516389430630279,0.685,999,"Rateau","mntd","Caryophyllales",0,"Ecrins NP"
"110",15,34.9544004666667,52.2514192324324,10.0636383764879,46,-1.71876394189377,0.046,999,"Rocher de la Selle","mntd","Caryophyllales",1,"Ecrins NP"
"111",4,101.33435875,84.5333255235235,25.1408301724354,755,0.668276787649489,0.755,999,"Rouies","mntd","Caryophyllales",0,"Ecrins NP"
"112",7,74.8215394285714,69.291880011011,16.8807975549544,625.5,0.327570981143452,0.6255,999,"Sirac","mntd","Caryophyllales",0,"Ecrins NP"
"113",19,44.4506242105263,47.1830511505716,7.85569156100284,350,-0.347827676128426,0.35,999,"Summits","mntd","Caryophyllales",0,"Ecrins NP"
"114",10,69.4185209,61.4642862104104,12.582427676965,741,0.632170110077537,0.741,999,"Under Ice","mntd","Caryophyllales",0,"Ecrins NP"
"115",40,275.315477865385,280.238411666986,17.1084282208552,411,-0.287749040300533,0.411,999,"Barre des Ecrins","mpd","Spermatophyta",0,"Ecrins NP"
"116",11,255.276635890909,282.886323395141,37.5529233881675,217,-0.735220723533099,0.217,999,"Brevoort","mpd","Spermatophyta",0,"Ecrins NP"
"117",33,267.641368617424,281.604584475604,20.0674180726541,240,-0.6958152666988,0.24,999,"Burlan","mpd","Spermatophyta",0,"Ecrins NP"
"118",17,256.806892838235,280.320764662677,27.0274508918458,182,-0.869999613301908,0.182,999,"Choisy","mpd","Spermatophyta",0,"Ecrins NP"
"120",36,261.160879080952,280.852157283237,18.1731267540289,132,-1.08353826332716,0.132,999,"La Meije","mpd","Spermatophyta",0,"Ecrins NP"
"121",96,269.245131620833,280.153618093293,10.6368395612622,143,-1.02553831047585,0.143,999,"Lauvitel","mpd","Spermatophyta",0,"Ecrins NP"
"122",62,265.980170028027,280.777016967772,13.7596191514422,147,-1.07538201289482,0.147,999,"Muraillette","mpd","Spermatophyta",0,"Ecrins NP"
"123",29,270.617859783251,280.944382222794,20.5842728586268,302,-0.501670499145915,0.302,999,"Occidentale Ailefroide","mpd","Spermatophyta",0,"Ecrins NP"
"124",63,277.386492412698,280.365799195245,13.4971445535214,427,-0.220736080193328,0.427,999,"Olan","mpd","Spermatophyta",0,"Ecrins NP"
"125",16,378.247871733333,280.586889594186,29.0643212248924,998,3.36016731247469,0.998,999,"Pelvoux","mpd","Spermatophyta",1,"Ecrins NP"
"126",164,263.341607466183,280.706431904738,8.16895368005052,13,-2.12570974431672,0.013,999,"Persistent","mpd","Spermatophyta",1,"Ecrins NP"
"127",31,283.098430636559,281.474797573324,19.6979509658593,585,0.082426495326817,0.585,999,"Plat de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"128",100,278.169611471313,281.051609228475,10.8009064794817,429,-0.266829248326233,0.429,999,"Rateau","mpd","Spermatophyta",0,"Ecrins NP"
"129",150,273.505325264251,281.010451802832,8.47835095445727,177,-0.885210647553519,0.177,999,"Rocher de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"130",40,251.872930391026,279.972240214536,16.9554002183219,40,-1.65724839648118,0.04,999,"Rouies","mpd","Spermatophyta",1,"Ecrins NP"
"131",76,262.778903064561,280.749098823584,12.005098962354,69,-1.49688026857372,0.069,999,"Sirac","mpd","Spermatophyta",0,"Ecrins NP"
"132",215,275.966701052467,281.002131796929,7.01305441761949,229,-0.718008223608108,0.229,999,"Summits","mpd","Spermatophyta",0,"Ecrins NP"
"133",103,276.265828702456,280.790397971201,10.5613964064979,336,-0.428406348422019,0.336,999,"Under Ice","mpd","Spermatophyta",0,"Ecrins NP"
"134",7,85.787811047619,104.172206604128,16.6591487852885,126,-1.10356152006662,0.126,999,"Barre des Ecrins","mpd","Asterales",0,"Ecrins NP"
"135",2,33.908879,103.518842088088,41.5715327457523,61,-1.67446226998211,0.061,999,"Brevoort","mpd","Asterales",0,"Ecrins NP"
"136",5,126.4086008,104.102861903704,20.5939033135975,803,1.08312341553864,0.803,999,"Burlan","mpd","Asterales",0,"Ecrins NP"
"137",3,65.60157,103.205973273941,28.6713770604999,51,-1.31156599819363,0.051,999,"Choisy","mpd","Asterales",0,"Ecrins NP"
"139",4,124.575924,104.896028487654,23.8407863964941,675,0.825471743467309,0.675,999,"La Meije","mpd","Asterales",0,"Ecrins NP"
"140",12,116.574648969697,104.687322452361,12.1303164720088,821,0.97996837467234,0.821,999,"Lauvitel","mpd","Asterales",0,"Ecrins NP"
"141",11,109.027919054545,103.712980622623,12.9989702821477,696,0.408873804352193,0.696,999,"Muraillette","mpd","Asterales",0,"Ecrins NP"
"142",5,75.7731916,105.255887783183,21.1403013621959,53,-1.39462043033622,0.053,999,"Occidentale Ailefroide","mpd","Asterales",0,"Ecrins NP"
"143",10,92.5989947111111,104.841140923012,13.2441683682586,266,-0.924342387645922,0.266,999,"Olan","mpd","Asterales",0,"Ecrins NP"
"144",2,88.063174,102.517098383383,41.1874090975868,223.5,-0.350930653325077,0.2235,999,"Pelvoux","mpd","Asterales",0,"Ecrins NP"
"145",28,103.931927362434,104.199482414579,7.27441627997836,473,-0.0367802778734468,0.473,999,"Persistent","mpd","Asterales",0,"Ecrins NP"
"146",5,95.7930482,104.242714325325,20.8071659756957,481,-0.406094041600627,0.481,999,"Plat de la Selle","mpd","Asterales",0,"Ecrins NP"
"147",16,97.9673516166667,103.908343420128,10.2225170424686,254,-0.581167219265122,0.254,999,"Rateau","mpd","Asterales",0,"Ecrins NP"
"148",31,109.450891905376,104.669533567869,6.96351492165896,764,0.686630012471964,0.764,999,"Rocher de la Selle","mpd","Asterales",0,"Ecrins NP"
"149",10,118.279432911111,104.548201422,13.410708908365,799,1.02390049496537,0.799,999,"Rouies","mpd","Asterales",0,"Ecrins NP"
"150",13,114.575977025641,104.373469355124,11.5452609032352,797,0.883696588238882,0.797,999,"Sirac","mpd","Asterales",0,"Ecrins NP"
