"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"20",7,46.9496258571429,60.5918122568283,15.645263493435,215,-0.871969104605356,0.215,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,105.903692997998,43.1273612569517,54,-1.66935355884759,0.054,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,70.5400198178178,20.2224245184344,35,-1.83605476108818,0.035,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,86.6255675245245,27.4122739522074,118,-1.34503045079273,0.118,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,76.788066754004,23.5018211617787,631,0.31103802321006,0.631,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,47.470565954955,9.16115097612408,198,-0.835506620100114,0.198,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.9086228192738,10.1957107117879,14,-2.17402346842787,0.014,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,71.4468179451451,19.5842916101808,118,-1.23016501309759,0.118,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,50.197617275976,11.2262371293347,592,0.259131736708329,0.592,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,104.663565752753,42.27684810016,225.5,-0.392659162135834,0.2255,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.4969066628772,3.82224868641394,47,-1.69001765714008,0.047,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,72.9343480900901,20.4803821907245,609,0.268310925974742,0.609,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.6633034959334,7.04925827490252,921,1.40591161226868,0.921,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,27.0421286361523,3.51091433201328,149,-1.04689226450006,0.149,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.1918176767768,10.9062185796803,541,0.120491104558602,0.541,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,43.8820966637407,8.28359085421291,93,-1.35466652079938,0.093,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.8044003303303,2.8988608368762,160,-0.966853674986175,0.16,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,37.0040741375264,6.00195738994747,109,-1.26235555442753,0.109,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.2722031830831,13.4697876485557,65,-1.54300045593604,0.065,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,71.6597994224224,21.5716263350539,844,1.03649775389957,0.844,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,136.106023052052,52.0451707994919,881.5,0.776962152814046,0.8815,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,72.6069804611278,22.6127903217006,322,-0.517731600622476,0.322,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,43.3519693941163,8.42181949035974,76,-1.44453550648182,0.076,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,53.7501422385112,12.9412021118933,296,-0.550199298941222,0.296,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,72.8525560178512,22.3727702081611,245,-0.774677328284645,0.245,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,59.7368783993994,14.5162845673477,288,-0.592158744475098,0.288,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,109.330074748415,36.9571676296661,788,0.6892899235908,0.788,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.4055812028815,5.83168735747497,151,-1.05949344427567,0.151,999,"Persistent","mntd","Poales",0,"Ecrins NP"
"51",11,32.0028913636364,54.6775005715716,12.4741890373647,38,-1.81772210923024,0.038,999,"Plat de la Selle","mntd","Poales",1,"Ecrins NP"
"52",22,28.2196397727273,39.3411733161798,7.04116002703926,61,-1.57950302233495,0.061,999,"Rateau","mntd","Poales",0,"Ecrins NP"
"53",29,26.5601085862069,35.126522856132,5.71938201052574,65,-1.49778669341544,0.065,999,"Rocher de la Selle","mntd","Poales",0,"Ecrins NP"
"54",5,82.468806,82.2468941083083,25.2007710284505,494,0.00880575802387799,0.494,999,"Rouies","mntd","Poales",0,"Ecrins NP"
"55",14,44.2163880714286,48.1062660968111,10.159650867166,379,-0.382875167290822,0.379,999,"Sirac","mntd","Poales",0,"Ecrins NP"
"56",37,24.4117922432432,31.0640264929524,4.50588772340808,74,-1.47634265610988,0.074,999,"Summits","mntd","Poales",0,"Ecrins NP"
"57",21,30.6139641428571,40.7315563434863,7.56953659840821,91,-1.33661976120927,0.091,999,"Under Ice","mntd","Poales",0,"Ecrins NP"
"58",3,43.716027,81.9156159409409,35.7735820182129,149,-1.06781559983266,0.149,999,"Barre des Ecrins","mntd","Rosales",0,"Ecrins NP"
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA,"Ecrins NP"
"60",2,141.87263,101.178762557558,51.947012961057,768,0.783372616110754,0.768,999,"Burlan","mntd","Rosales",0,"Ecrins NP"
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA,"Ecrins NP"
"63",2,60.973601,103.320974278278,53.9808228567798,158,-0.784489213708968,0.158,999,"La Meije","mntd","Rosales",0,"Ecrins NP"
"64",8,9.514003125,52.7881095176426,17.7672273454982,3,-2.43561392845054,0.003,999,"Lauvitel","mntd","Rosales",1,"Ecrins NP"
"65",6,44.02024,59.414269334668,22.039784166177,257,-0.69846552119563,0.257,999,"Muraillette","mntd","Rosales",0,"Ecrins NP"
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Ecrins NP"
"67",5,10.6526784,65.0063485805806,24.0437503715475,4,-2.26061530920321,0.004,999,"Olan","mntd","Rosales",1,"Ecrins NP"
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA,"Ecrins NP"
"69",17,37.1380242941176,34.2788534439734,9.96137773068415,609,0.287025643183585,0.609,999,"Persistent","mntd","Rosales",0,"Ecrins NP"
"70",4,24.6977485,70.228804783033,28.7297308810928,49,-1.58480622291514,0.049,999,"Plat de la Selle","mntd","Rosales",1,"Ecrins NP"
"71",15,25.2958234,37.4842455023023,10.9269877103916,146,-1.11544209853106,0.146,999,"Rateau","mntd","Rosales",0,"Ecrins NP"
"72",10,24.5349211,46.490812337037,15.7388227250303,81,-1.39501483818859,0.081,999,"Rocher de la Selle","mntd","Rosales",0,"Ecrins NP"
"73",3,43.716027,82.3076735598932,36.1575245925947,134,-1.0673199284167,0.134,999,"Rouies","mntd","Rosales",0,"Ecrins NP"
"74",11,10.1878607272727,45.1104754834835,14.6501595097848,2,-2.38377027450699,0.002,999,"Sirac","mntd","Rosales",1,"Ecrins NP"
"75",22,30.5263595,29.8539207196287,7.90022675861284,543,0.0851163898097212,0.543,999,"Summits","mntd","Rosales",0,"Ecrins NP"
"76",12,30.6333796666667,42.2111551203704,13.7177553450911,221,-0.843999266822239,0.221,999,"Under Ice","mntd","Rosales",0,"Ecrins NP"
"77",5,43.6545774,57.541589237037,12.6220900392612,132,-1.10021492429869,0.132,999,"Barre des Ecrins","mntd","Lamiales",0,"Ecrins NP"
"78",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Lamiales",NA,"Ecrins NP"
"79",5,44.0751634,56.9172970708709,12.5147917088829,154,-1.02615640512464,0.154,999,"Burlan","mntd","Lamiales",0,"Ecrins NP"
"80",2,73.188451,73.8945840930931,18.2192492123408,222.5,-0.0387575297348031,0.2225,999,"Choisy","mntd","Lamiales",0,"Ecrins NP"
"82",3,75.80474,65.8528222155489,15.7629989779024,625,0.631346725226738,0.625,999,"La Meije","mntd","Lamiales",0,"Ecrins NP"
"83",8,34.60029875,48.6266245628128,9.91945767918916,77,-1.41402143811146,0.077,999,"Lauvitel","mntd","Lamiales",0,"Ecrins NP"
"84",5,62.0815022,57.162850801001,12.7375130886892,649.5,0.386154767006026,0.6495,999,"Muraillette","mntd","Lamiales",0,"Ecrins NP"
"85",4,60.25545,61.4076778888889,14.3245029098021,472,-0.0804375478956719,0.472,999,"Occidentale Ailefroide","mntd","Lamiales",0,"Ecrins NP"
"86",6,48.8386598333333,53.7355485565566,11.5115060390977,317,-0.425390796529266,0.317,999,"Olan","mntd","Lamiales",0,"Ecrins NP"
"87",2,67.428088,74.3755744544545,17.6292829736037,197,-0.394087863066065,0.197,999,"Pelvoux","mntd","Lamiales",0,"Ecrins NP"
"88",16,23.4475326875,36.929680573511,6.33597785770111,14,-2.12787168591886,0.014,999,"Persistent","mntd","Lamiales",1,"Ecrins NP"
"89",2,81.03732,74.0034166406406,16.5391716501791,861,0.425287523954273,0.861,999,"Plat de la Selle","mntd","Lamiales",0,"Ecrins NP"
"90",9,45.3611046666667,46.4412163067512,9.2179611083558,452,-0.117174679670263,0.452,999,"Rateau","mntd","Lamiales",0,"Ecrins NP"
"91",11,41.2954855454545,42.9033823012103,7.74805946354101,417,-0.207522511065101,0.417,999,"Rocher de la Selle","mntd","Lamiales",0,"Ecrins NP"
"92",5,69.9099484,56.7948586640641,13.2994802576506,806,0.986135509197169,0.806,999,"Rouies","mntd","Lamiales",0,"Ecrins NP"
"93",6,70.5804816666667,53.764828474975,11.5038970882898,939,1.46173536347165,0.939,999,"Sirac","mntd","Lamiales",0,"Ecrins NP"
"94",21,24.5402206666667,32.4244242063015,4.8702541317011,53,-1.61884848848351,0.053,999,"Summits","mntd","Lamiales",0,"Ecrins NP"
"95",9,34.9295493333333,46.0247139810922,9.06128779274652,110,-1.22445781455484,0.11,999,"Under Ice","mntd","Lamiales",0,"Ecrins NP"
"96",5,74.5181156,78.6434413341341,20.6834631721828,400,-0.199450435345001,0.4,999,"Barre des Ecrins","mntd","Caryophyllales",0,"Ecrins NP"
"97",2,75.163557,120.68643678979,53.7491330091723,264.5,-0.84695095978611,0.2645,999,"Brevoort","mntd","Caryophyllales",0,"Ecrins NP"
"98",3,73.497654,98.5351582018685,33.2254327888386,232.5,-0.753564426413713,0.2325,999,"Burlan","mntd","Caryophyllales",0,"Ecrins NP"
"99",2,75.163557,121.594899355355,54.8655984551165,273,-0.846274234907674,0.273,999,"Choisy","mntd","Caryophyllales",0,"Ecrins NP"
"101",5,75.007397,78.4623806418418,21.1514371197538,396,-0.163345101435929,0.396,999,"La Meije","mntd","Caryophyllales",0,"Ecrins NP"
"102",14,52.3477052142857,53.3801793740884,10.2683958271964,461,-0.100548730023447,0.461,999,"Lauvitel","mntd","Caryophyllales",0,"Ecrins NP"
"103",7,88.3753592857143,69.8364273411983,17.2443020053502,852,1.07507580989733,0.852,999,"Muraillette","mntd","Caryophyllales",0,"Ecrins NP"
"104",4,86.2617385,84.6352523761261,25.1091004786338,538.5,0.0647767579431167,0.5385,999,"Occidentale Ailefroide","mntd","Caryophyllales",0,"Ecrins NP"
"105",4,124.93702575,83.98180072998,24.4965261213891,943,1.67187889487155,0.943,999,"Olan","mntd","Caryophyllales",0,"Ecrins NP"
"106",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Caryophyllales",NA,"Ecrins NP"
"107",17,55.1041172352941,49.4192691722311,8.57400356260431,751,0.663033088516273,0.751,999,"Persistent","mntd","Caryophyllales",0,"Ecrins NP"
"108",2,76.088446,117.421324691692,55.1775246678801,364,-0.749089034719826,0.364,999,"Plat de la Selle","mntd","Caryophyllales",0,"Ecrins NP"
"109",6,84.0065285,74.3442439754755,18.3688504389144,695,0.526014654899414,0.695,999,"Rateau","mntd","Caryophyllales",0,"Ecrins NP"
"110",15,34.9544004666667,51.7482296850851,9.52591846962919,33,-1.76296167891432,0.033,999,"Rocher de la Selle","mntd","Caryophyllales",1,"Ecrins NP"
"111",4,101.33435875,84.4500031754254,25.467391937826,754.5,0.662979374401378,0.7545,999,"Rouies","mntd","Caryophyllales",0,"Ecrins NP"
"112",7,74.8215394285714,70.3387442044902,17.0500320686602,615,0.262920046486076,0.615,999,"Sirac","mntd","Caryophyllales",0,"Ecrins NP"
"113",19,44.4506242105263,47.4483553126284,8.34554033474971,363,-0.35920155937896,0.363,999,"Summits","mntd","Caryophyllales",0,"Ecrins NP"
"114",10,69.4185209,60.9586499952953,12.9510979162203,733,0.653216504070231,0.733,999,"Under Ice","mntd","Caryophyllales",0,"Ecrins NP"
"115",40,275.315477865385,280.94692725312,17.8712463051765,376,-0.315112292202252,0.376,999,"Barre des Ecrins","mpd","Spermatophyta",0,"Ecrins NP"
"116",11,255.276635890909,281.353516631504,34.2990987642867,219,-0.760278890119039,0.219,999,"Brevoort","mpd","Spermatophyta",0,"Ecrins NP"
"117",33,267.641368617424,280.006660555313,19.4915219612305,249,-0.634393351246955,0.249,999,"Burlan","mpd","Spermatophyta",0,"Ecrins NP"
"118",17,256.806892838235,280.62825021127,26.8542900345602,169,-0.887059659457683,0.169,999,"Choisy","mpd","Spermatophyta",0,"Ecrins NP"
"120",36,261.160879080952,281.232174242687,17.9675802935489,127,-1.11708392748584,0.127,999,"La Meije","mpd","Spermatophyta",0,"Ecrins NP"
"121",96,269.245131620833,281.029849423675,11.251587147056,149,-1.0473827068855,0.149,999,"Lauvitel","mpd","Spermatophyta",0,"Ecrins NP"
"122",62,265.980170028027,281.711264275291,14.6121740129384,137,-1.07657452158275,0.137,999,"Muraillette","mpd","Spermatophyta",0,"Ecrins NP"
"123",29,270.617859783251,281.515317546167,19.8983723918229,305,-0.547655735269778,0.305,999,"Occidentale Ailefroide","mpd","Spermatophyta",0,"Ecrins NP"
"124",63,277.386492412698,280.693862346056,14.2679540831985,425,-0.231804077450215,0.425,999,"Olan","mpd","Spermatophyta",0,"Ecrins NP"
"125",16,378.247871733333,279.442833076543,27.8118428840073,996,3.55262465234212,0.996,999,"Pelvoux","mpd","Spermatophyta",1,"Ecrins NP"
"126",164,263.341607466183,280.830223637539,8.00212495912757,12,-2.1854965100748,0.012,999,"Persistent","mpd","Spermatophyta",1,"Ecrins NP"
"127",31,283.098430636559,281.011861395714,19.6748660343743,568,0.106052525958734,0.568,999,"Plat de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"128",100,278.169611471313,280.174292580589,10.3555036293384,435,-0.193586056364915,0.435,999,"Rateau","mpd","Spermatophyta",0,"Ecrins NP"
"129",150,273.505325264251,280.790901347736,8.43017773430807,195,-0.86422567982593,0.195,999,"Rocher de la Selle","mpd","Spermatophyta",0,"Ecrins NP"
"130",40,251.872930391026,281.073056305778,17.3832438047586,37,-1.67978578927591,0.037,999,"Rouies","mpd","Spermatophyta",1,"Ecrins NP"
"131",76,262.778903064561,281.188657802471,12.5484662253989,55,-1.46709202600766,0.055,999,"Sirac","mpd","Spermatophyta",0,"Ecrins NP"
"132",215,275.966701052467,280.615830871892,6.85090001189205,249,-0.678615920733804,0.249,999,"Summits","mpd","Spermatophyta",0,"Ecrins NP"
"133",103,276.265828702456,281.052947040616,10.3966057820486,330,-0.460450115981702,0.33,999,"Under Ice","mpd","Spermatophyta",0,"Ecrins NP"
"134",7,85.787811047619,103.878849880357,16.4149370528955,129,-1.10210832819163,0.129,999,"Barre des Ecrins","mpd","Asterales",0,"Ecrins NP"
"135",2,33.908879,105.544701707708,41.8771212240491,53,-1.71061956060554,0.053,999,"Brevoort","mpd","Asterales",0,"Ecrins NP"
"136",5,126.4086008,105.193072727127,20.5797706477262,778,1.03089234744299,0.778,999,"Burlan","mpd","Asterales",0,"Ecrins NP"
"137",3,65.60157,103.638205248582,29.1332383433995,59,-1.30560958587014,0.059,999,"Choisy","mpd","Asterales",0,"Ecrins NP"
"139",4,124.575924,105.171394746413,23.5554268140649,670.5,0.823781687623699,0.6705,999,"La Meije","mpd","Asterales",0,"Ecrins NP"
"140",12,116.574648969697,104.277770676586,11.9423911114995,837,1.02968309933096,0.837,999,"Lauvitel","mpd","Asterales",0,"Ecrins NP"
"141",11,109.027919054545,104.569865896588,12.7344095874303,672,0.350079297147654,0.672,999,"Muraillette","mpd","Asterales",0,"Ecrins NP"
"142",5,75.7731916,103.842062294494,21.2062998421693,68,-1.32361000756383,0.068,999,"Occidentale Ailefroide","mpd","Asterales",0,"Ecrins NP"
"143",10,92.5989947111111,103.92822569683,13.3971150065168,298,-0.845647065073947,0.298,999,"Olan","mpd","Asterales",0,"Ecrins NP"
"144",2,88.063174,104.461151124124,41.0229391420883,212,-0.39972701778699,0.212,999,"Pelvoux","mpd","Asterales",0,"Ecrins NP"
"145",28,103.931927362434,104.644530691459,7.09619666837799,446,-0.100420459342719,0.446,999,"Persistent","mpd","Asterales",0,"Ecrins NP"
"146",5,95.7930482,104.109976451251,20.3109617911479,477,-0.409479784205789,0.477,999,"Plat de la Selle","mpd","Asterales",0,"Ecrins NP"
"147",16,97.9673516166667,104.392533649032,10.0705605270256,233,-0.638016326412312,0.233,999,"Rateau","mpd","Asterales",0,"Ecrins NP"
"148",31,109.450891905376,104.626209273415,6.70042699811113,745,0.720055995434483,0.745,999,"Rocher de la Selle","mpd","Asterales",0,"Ecrins NP"
"149",10,118.279432911111,104.067446785385,13.6313482675135,807,1.04259577606098,0.807,999,"Rouies","mpd","Asterales",0,"Ecrins NP"
"150",13,114.575977025641,104.278761838223,11.3270716403133,812,0.909080079512359,0.812,999,"Sirac","mpd","Asterales",0,"Ecrins NP"
"151",39,105.047997673414,104.202398195888,5.99099381357132,538,0.14114510944922,0.538,999,"Summits","mpd","Asterales",0,"Ecrins NP"
"152",18,105.102134666667,104.156792422959,9.33212029866104,501,0.101299834705666,0.501,999,"Under Ice","mpd","Asterales",0,"Ecrins NP"
"153",10,137.2279188,133.59441843112,11.0232411801425,600,0.329621779066711,0.6,999,"Barre des Ecrins","mpd","Poales",0,"Ecrins NP"
"154",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Poales",NA,"Ecrins NP"
"155",6,146.846813533333,133.673712840707,15.9250756910825,813,0.827192344209859,0.813,999,"Burlan","mpd","Poales",0,"Ecrins NP"
"156",2,176.543151,134.51545786987,52.5842066931124,874.5,0.799245548676025,0.8745,999,"Choisy","mpd","Poales",0,"Ecrins NP"
"158",6,93.1422179333333,133.8557255334,16.7684274961604,29,-2.42798602369777,0.029,999,"La Meije","mpd","Poales",1,"Ecrins NP"
"159",18,127.77365945098,133.88558139516,6.9284039820264,183,-0.882154383612011,0.183,999,"Lauvitel","mpd","Poales",0,"Ecrins NP"
"160",11,125.113190909091,133.722794318573,10.3814038708947,171,-0.829329396732177,0.171,999,"Muraillette","mpd","Poales",0,"Ecrins NP"
"161",6,138.0647374,133.444834884685,16.5577260361808,551,0.279017934299687,0.551,999,"Occidentale Ailefroide","mpd","Poales",0,"Ecrins NP"
"162",9,135.0451655,134.36342106373,11.7063144878161,467,0.0582373245635223,0.467,999,"Olan","mpd","Poales",0,"Ecrins NP"
"163",3,155.673714,133.360750685352,33.5881589152869,778,0.664310400904194,0.778,999,"Pelvoux","mpd","Poales",0,"Ecrins NP"
"164",28,124.622877915344,133.440352171492,5.36205290250732,61,-1.64442134691073,0.061,999,"Persistent","mpd","Poales",0,"Ecrins NP"
"165",11,127.717447709091,133.974513851342,9.62241509688914,221,-0.650259428558035,0.221,999,"Plat de la Selle","mpd","Poales",0,"Ecrins NP"
"166",22,126.774939251082,133.798832955388,6.49167746479541,123,-1.0819843934633,0.123,999,"Rateau","mpd","Poales",0,"Ecrins NP"
"167",29,124.688787660099,133.855256130209,5.16302151104516,50,-1.77540776278016,0.05,999,"Rocher de la Selle","mpd","Poales",1,"Ecrins NP"
"168",5,135.173418,133.506786657658,20.2823962556285,457,0.0821713234145029,0.457,999,"Rouies","mpd","Poales",0,"Ecrins NP"
"169",14,139.243593373626,134.530694328053,8.25025235982421,705,0.571243016580096,0.705,999,"Sirac","mpd","Poales",0,"Ecrins NP"
"170",37,125.793363153153,133.765365024367,4.08780500572276,31,-1.95019132763258,0.031,999,"Summits","mpd","Poales",1,"Ecrins NP"
"171",21,128.831038285714,133.84133979836,6.38048335063342,205,-0.785254225629879,0.205,999,"Under Ice","mpd","Poales",0,"Ecrins NP"
"172",3,52.344814,102.252393717718,37.8437047550941,115.5,-1.3187815527231,0.1155,999,"Barre des Ecrins","mpd","Rosales",0,"Ecrins NP"
"173",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Rosales",NA,"Ecrins NP"
"174",2,141.87263,102.378656252252,51.5848071556987,762,0.765612511229186,0.762,999,"Burlan","mpd","Rosales",0,"Ecrins NP"
"175",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mpd","Rosales",NA,"Ecrins NP"
"177",2,60.973601,101.325241227227,51.6051582761145,151.5,-0.781930364622175,0.1515,999,"La Meije","mpd","Rosales",0,"Ecrins NP"
"178",8,37.7627818214286,101.123205519591,20.0840949241957,1,-3.15475623558376,0.001,999,"Lauvitel","mpd","Rosales",1,"Ecrins NP"
"179",6,79.2640018666667,100.773011670671,24.5237002497992,197,-0.877070327271681,0.197,999,"Muraillette","mpd","Rosales",0,"Ecrins NP"
"180",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mpd","Rosales",NA,"Ecrins NP"
"181",5,44.5104162,102.31070428989,27.9704679003751,17,-2.06647555184855,0.017,999,"Olan","mpd","Rosales",1,"Ecrins NP"
"182",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mpd","Rosales",NA,"Ecrins NP"
"183",17,77.6366795,102.392250041718,13.2958393731624,37,-1.86190355094746,0.037,999,"Persistent","mpd","Rosales",1,"Ecrins NP"
"184",4,42.4100603333333,102.754882368368,30.2524124823061,21,-1.99471106875623,0.021,999,"Plat de la Selle","mpd","Rosales",1,"Ecrins NP"
"185",15,73.9068610095238,102.103498273054,14.1879263777714,27,-1.98736845066426,0.027,999,"Rateau","mpd","Rosales",1,"Ecrins NP"
"186",10,70.5531320666667,101.924339372528,18.0134458529578,44,-1.74154393123569,0.044,999,"Rocher de la Selle","mpd","Rosales",1,"Ecrins NP"
"187",3,52.344814,101.030687117117,38.0027899152257,119,-1.28111312947609,0.119,999,"Rouies","mpd","Rosales",0,"Ecrins NP"
"188",11,38.9268438545455,101.276933051633,17.1734480619194,1,-3.63060982117759,0.001,999,"Sirac","mpd","Rosales",1,"Ecrins NP"
"189",22,81.8857730952381,101.88722160915,10.605207574232,38,-1.88600254864514,0.038,999,"Summits","mpd","Rosales",1,"Ecrins NP"
"190",12,86.2686174242424,103.182053656323,16.8167608363084,176,-1.00574875249242,0.176,999,"Under Ice","mpd","Rosales",0,"Ecrins NP"
"191",5,70.5143042,73.0329809911912,7.40693376557931,286,-0.340043109727228,0.286,999,"Barre des Ecrins","mpd","Lamiales",0,"Ecrins NP"
"192",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Lamiales",NA,"Ecrins NP"
"193",5,69.2382824,72.9165520800801,7.37529246617931,240,-0.498728653398823,0.24,999,"Burlan","mpd","Lamiales",0,"Ecrins NP"
"194",2,73.188451,73.5122453063063,17.5417922207762,225,-0.018458450666335,0.225,999,"Choisy","mpd","Lamiales",0,"Ecrins NP"
"196",3,78.4210293333333,73.0281258932266,11.9171312487327,624,0.452533695194493,0.624,999,"La Meije","mpd","Lamiales",0,"Ecrins NP"
"197",8,69.9712355357143,73.3967631210496,5.07709621742125,213,-0.674702120787308,0.213,999,"Lauvitel","mpd","Lamiales",0,"Ecrins NP"
"198",5,75.1210354,73.6808863183183,6.89513215345741,655.5,0.208864609064752,0.6555,999,"Muraillette","mpd","Lamiales",0,"Ecrins NP"
"199",4,72.1478128333333,73.8761794110777,8.67294234777993,407.5,-0.199282608881498,0.4075,999,"Occidentale Ailefroide","mpd","Lamiales",0,"Ecrins NP"
"200",6,71.9209547333333,73.3606247049049,6.27847649872374,370,-0.229302438555631,0.37,999,"Olan","mpd","Lamiales",0,"Ecrins NP"
"201",2,67.428088,73.275087953954,17.7448974489939,226.5,-0.329503169615976,0.2265,999,"Pelvoux","mpd","Lamiales",0,"Ecrins NP"
"202",16,69.6565185083333,73.3157774614448,3.00270352623422,91,-1.21865476266338,0.091,999,"Persistent","mpd","Lamiales",0,"Ecrins NP"
"203",2,81.03732,73.8121648728729,16.8170316466541,892,0.429633200373066,0.892,999,"Plat de la Selle","mpd","Lamiales",0,"Ecrins NP"
