"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.719027663664,14.3467062451138,1,-3.38405176311454,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,170.630129031304,31.8220015046121,119,-1.15240985159243,0.119,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.794398591986,16.6601900878995,21,-1.91844340159811,0.021,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.554907722016,24.5439748612384,12,-2.11771505746882,0.012,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.076329925453,15.599911493967,1,-2.65588812420354,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,75.9916084937125,7.54342750510608,1,-4.27412811972918,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.4193166033614,10.6674734867824,1,-3.48031018152835,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,124.217358295054,18.5444815427557,7,-2.24069855810591,0.007,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,91.2630333463305,10.0189753561865,118,-1.23168275844231,0.118,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.123771646146,25.8168737161809,883,1.21409560268363,0.883,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.1333433031141,4.75315612298251,1,-4.12582800761598,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,120.529565778391,17.0328707910112,1,-2.87318983951589,0.001,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.6986957604104,7.11388964581043,3,-2.63964767312203,0.003,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,61.6946650390857,5.18985774528946,3,-2.64682638328967,0.003,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,109.533081776577,14.9876608690355,7,-2.2462900045418,0.007,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.6163362140298,8.68566151059062,1,-4.01734690775735,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.8431495430081,3.73618329745948,1,-3.43609585529103,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.701489510044,6.69340264698568,1,-2.76731198484743,0.001,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,62.3658375209495,15.8358218066156,159,-0.973502471299994,0.159,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,104.319309082082,42.2427948825986,55,-1.66680330403722,0.055,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,72.2445152498499,19.7143771746699,20,-1.9698301349203,0.02,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,87.2726781701702,27.4335135749758,101,-1.36757742439012,0.101,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,78.0143114086587,22.8550691021799,616,0.266186696445433,0.616,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.4388957528362,9.44825665714527,249,-0.700926353557637,0.249,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,49.1746468749659,9.937315620415,13,-2.25732373583236,0.013,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,71.788137817017,19.94290286464,116,-1.22515916478431,0.116,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,51.0714319912913,10.9361842911322,568,0.186103265501756,0.568,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,103.941115066066,42.1945124053703,231.5,-0.376303461301408,0.2315,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.7430278927856,3.8566826724296,46,-1.738745333617,0.046,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,71.6329013871872,19.5193856951065,623,0.348195231088481,0.623,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.6114841341341,7.09048402936996,931,1.40504560578654,0.931,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,26.9731779146243,3.71465032193663,161,-0.970911935554366,0.161,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,50.7992989974975,11.2859078335994,566,0.151216989157195,0.566,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.3665361828752,8.56809338271088,87,-1.36622492291664,0.087,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.9087952343626,2.72882724806793,146,-1.06535478180154,0.146,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,36.8850455666778,6.23983195937878,117,-1.19515649240839,0.117,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.7912677066066,13.6805308700014,42,-1.55717297881471,0.042,999,"Barre des Ecrins","mntd","Poales",1,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,70.9091169100767,22.205245056517,835,1.04072820172761,0.835,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,134.62513126026,53.5788166817292,882.5,0.782361805202654,0.8825,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,72.8193579379379,21.6289431977134,322,-0.551101063775725,0.322,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,43.9672389207541,8.21836717425806,62,-1.55516132811343,0.062,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,54.1645034273364,12.3506944737759,277,-0.610054886730753,0.277,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,73.6619636564898,21.4069772297187,219,-0.847437977587905,0.219,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,59.2195200682905,15.2508434443428,304,-0.52971408055019,0.304,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,104.717054671338,36.776090871543,823.5,0.81811912619411,0.8235,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.4636673206063,5.59417369312086,128,-1.11486002833701,0.128,999,"Persistent","mntd","Poales",0,"Ecrins NP"
