"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.540316373574,14.4589182479985,1,-3.34542905934678,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,171.395106918646,31.9462041464867,109,-1.1718752483701,0.109,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.994838926381,16.3030285994272,11,-2.03410500543815,0.011,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,147.102326926161,25.1144110757077,22,-1.97195801998438,0.022,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,112.596954537565,15.5643896720329,3,-2.63115002582793,0.003,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.0116425094469,7.14010925366013,1,-4.5183635835697,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.8182344881817,10.3920392986163,1,-3.61094039329211,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,123.737950530531,17.6565187070644,6,-2.32623349883337,0.006,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,91.0491201839141,9.82341076541766,104,-1.23442726061566,0.104,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,153.14292117042,26.1983037885519,857,1.1193474037962,0.857,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.1231063041212,4.59193254828931,1,-4.26845722398117,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,118.829119580064,16.4580174979856,1,-2.87022571837555,0.001,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.4874962672372,7.24196332079951,6,-2.56380237440742,0.006,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.0349936898031,4.97292376582434,7,-2.83072528744794,0.007,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.72838594517,14.5227850617875,8,-2.26278477787549,0.008,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.0589876241636,8.67036529052878,1,-3.96015227398084,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,52.0043984408641,3.67331166098536,1,-3.53880477361323,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,74.018819991681,6.84669376288881,3,-2.75170242726042,0.003,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.6261091527242,14.9638081843614,176,-0.980798678702633,0.176,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,103.67054431031,42.9984380936989,58,-1.62242324147428,0.058,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,72.0751136502503,20.4164020135619,26,-1.89379953551888,0.026,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,87.2077467660994,27.137566324118,101,-1.38009878945854,0.101,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,77.9640433551051,22.9424191254935,620,0.267364281043879,0.62,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.0716911348015,9.40175906542563,266,-0.66533586157705,0.266,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.7156745381745,10.1002147410393,19,-2.17547514057787,0.019,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,70.9038411219219,20.5325867921323,126,-1.14690534418904,0.126,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,51.2934535691692,11.3298125277707,550,0.16004130927907,0.55,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,104.744928148148,41.1452369490491,202.5,-0.405435850784028,0.2025,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.6907931110396,4.00351213607563,48,-1.66192932406207,0.048,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,71.0003237293293,20.2736477002308,658.5,0.366442920411707,0.6585,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.3269004098473,6.7332258961432,939,1.52186148373875,0.939,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,27.0233403672059,3.49704710625171,155,-1.04567101198709,0.155,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.0868245635636,11.4797733461111,521,0.123617025672129,0.521,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.1140597167167,8.84065788401007,108,-1.29554456302329,0.108,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.8249095589179,2.89655481328339,181,-0.97470397212835,0.181,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,37.1959449175286,6.15488819364996,100,-1.26216346816089,0.1,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.7618417732733,13.3906293887286,57,-1.58868761547385,0.057,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,72.5516753049716,21.1400191030674,828,1.01547052805549,0.828,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,132.677454273273,54.9707195800235,882.5,0.797982945500092,0.8825,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,72.1157445670671,21.1798528471568,311,-0.529565541114673,0.311,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,43.2324835105661,8.48504900923997,86,-1.41968907738036,0.086,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,53.8778227805988,12.4516041463766,291,-0.58208731873451,0.291,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,72.8648329290958,21.436800826526,218,-0.809073840018496,0.218,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,59.5783252437994,15.518666552704,299,-0.5436930846854,0.299,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,108.352227638639,36.7921534159494,790,0.718959014502651,0.79,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.385092753575,5.61899251291254,153,-1.09595199866382,0.153,999,"Persistent","mntd","Poales",0,"Ecrins NP"
"51",11,32.0028913636364,53.374233971062,12.8962819979044,47,-1.65717085055199,0.047,999,"Plat de la Selle","mntd","Poales",1,"Ecrins NP"
"52",22,28.2196397727273,39.8256874403949,7.05575801814841,58,-1.64490443660557,0.058,999,"Rateau","mntd","Poales",0,"Ecrins NP"
"53",29,26.5601085862069,34.6567996124745,5.54550526173758,74,-1.46004568458938,0.074,999,"Rocher de la Selle","mntd","Poales",0,"Ecrins NP"
"54",5,82.468806,80.5415631331331,25.0926740252039,510,0.0768050015287765,0.51,999,"Rouies","mntd","Poales",0,"Ecrins NP"
"55",14,44.2163880714286,47.8009898534249,9.95237609384256,369,-0.360175474499405,0.369,999,"Sirac","mntd","Poales",0,"Ecrins NP"
"56",37,24.4117922432432,31.0987721091903,4.34338713083262,67,-1.53957721578117,0.067,999,"Summits","mntd","Poales",0,"Ecrins NP"
"57",21,30.6139641428571,40.2926136403546,7.48440751756805,101,-1.29317510768607,0.101,999,"Under Ice","mntd","Poales",0,"Ecrins NP"
"58",3,43.716027,80.9662822766099,35.0299161893477,151,-1.06338408220164,0.151,999,"Barre des Ecrins","mntd","Rosales",0,"Ecrins NP"
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA,"Ecrins NP"
"60",2,141.87263,103.319732023023,51.2895838062728,759,0.751671101925805,0.759,999,"Burlan","mntd","Rosales",0,"Ecrins NP"
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA,"Ecrins NP"
"63",2,60.973601,100.724781972973,51.784400124297,153,-0.767628491931143,0.153,999,"La Meije","mntd","Rosales",0,"Ecrins NP"
"64",8,9.514003125,53.9977768096847,18.1395505376288,4,-2.45230848429278,0.004,999,"Lauvitel","mntd","Rosales",1,"Ecrins NP"
"65",6,44.02024,61.5427060392059,22.0245781958536,223,-0.79558690674515,0.223,999,"Muraillette","mntd","Rosales",0,"Ecrins NP"
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Ecrins NP"
"67",5,10.6526784,64.9536662048048,24.5242223691306,8,-2.21417776219299,0.008,999,"Olan","mntd","Rosales",1,"Ecrins NP"
