"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.894277612437,14.3133532048251,1,-3.40418110383889,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,172.529648491946,32.3874957339253,110,-1.19093825002171,0.11,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.009919806503,16.3098917190788,20,-1.97286122509194,0.02,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,147.70474595366,25.4840267943479,12,-1.96699618038943,0.012,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,112.18172805842,14.8018401793504,1,-2.73864717611068,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.0112114671234,7.50689430115095,1,-4.29754000761368,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,92.4268051094159,10.5285651244757,1,-3.62191852759098,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.586067028201,18.095317507932,8,-2.20616752203004,0.008,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.7354570992421,9.97501870876417,115,-1.18422063168726,0.115,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.355758738676,26.4885663089634,887,1.17455076271137,0.887,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.2548592024586,4.77045077258173,1,-4.13634297822094,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.502086043334,17.2818155393352,2,-2.7723471211929,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.5717018379479,6.90324956934376,3,-2.70179545742846,0.003,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.1680842519386,5.0412150130886,2,-2.81877912005566,0.002,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,109.596250659409,14.1980891473082,9,-2.37565783215302,0.009,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
