"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,109.066461684184,14.15952029493,1,-3.45332536453883,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,172.714996600874,31.5719941650397,115,-1.22757071974218,0.115,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.390228593533,16.1161763306009,16,-1.9581233847093,0.016,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.431923175116,25.8347500174477,20,-2.00714775842076,0.02,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.733889582305,15.8940843997643,2,-2.64810342475145,0.002,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,75.8734044814919,7.44137627397162,1,-4.31685892821369,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.6531316275792,10.3999258798165,1,-3.59232671878516,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.919398242104,17.1722433879915,8,-2.34416855685116,0.008,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.7031748105725,9.79082583581564,114,-1.2032019428455,0.114,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.665024231356,26.9676057647897,879,1.14221857651381,0.879,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.4203521365878,4.71446803222834,1,-4.22056388000186,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,120.165396442895,17.4196046567341,1,-2.78849623261946,0.001,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,75.0704468620621,7.20080701071843,3,-2.65941210805363,0.003,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.0543695786587,5.14881668471775,8,-2.73778574932855,0.008,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.612779346171,14.2441228450909,8,-2.29893625092238,0.008,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,83.9933402972183,9.00925725112142,1,-3.80390064789424,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.6793713225086,3.51670967007162,1,-3.6039670349729,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,74.0931354607714,7.02308947848557,3,-2.69317077236199,0.003,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.6282011009581,15.3525688367778,189,-0.956098969486591,0.189,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,105.873728553554,42.856900076553,58,-1.67918933532305,0.058,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,70.9906065439439,20.1258300863156,23,-1.86725543159069,0.023,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
