"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.47213984467,14.3294376360383,1,-3.37090051763009,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,172.531074560925,33.0818954019659,131,-1.1659831787822,0.131,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.617401407559,16.379773584054,17,-1.9404807029822,0.017,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.125228710063,26.1682791655707,20,-1.9698454680829,0.02,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.357457269325,16.2076242199285,1,-2.57364968815331,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.3214237703224,7.1797149050082,1,-4.53658555057698,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.1774589218735,10.5176697835572,1,-3.50688504818886,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.528581325187,17.2470152944798,8,-2.31134578378712,0.008,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,91.2020194050241,10.3162972985451,125,-1.19027058903185,0.125,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.955246657845,26.6469155389395,876,1.14507353759448,0.876,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.3404941647928,4.77137299705599,1,-4.15349115038361,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.377451538829,17.2178352318546,2,-2.77541028889326,0.002,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.6334204737738,7.07476228036935,2,-2.64501989214496,0.002,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.0326874801335,5.05179094157117,5,-2.78607626673141,0.005,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,109.104257900576,14.4140202189822,9,-2.30593605535559,0.009,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,83.7050939008087,8.89071690768844,1,-3.82219718061098,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,52.0484767848174,3.71633792795881,1,-3.50969460734195,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.6201850141501,6.82554753127532,6,-2.70182410773914,0.006,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.7898418562849,15.5082947382567,181,-0.956921199242708,0.181,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,106.591769516517,42.2613449039078,54,-1.71984329135242,0.054,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,72.3072555655656,20.6103253799743,27,-1.88724408025887,0.027,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,87.204983039039,28.2041238359374,107,-1.32781145493297,0.107,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,79.5495934399399,23.6151066622667,600,0.192606934836664,0.6,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.5401777263096,9.4048682869095,259,-0.714929104217414,0.259,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,49.0034993971244,10.2467558406545,17,-2.1724525585219,0.017,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,72.009637653053,19.6295820037341,115,-1.25599872928334,0.115,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,51.7978748543544,11.4622667248639,547,0.114184809781695,0.547,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,103.670281052052,42.2010408653041,235,-0.369827538184812,0.235,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.6430691299871,3.95771960541852,39,-1.66910011211656,0.039,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
