"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.490430358208,14.656696322417,1,-3.29688206641098,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,173.63946584894,31.7180304217493,100,-1.25106522445763,0.1,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,117.201337375891,16.1741068592633,12,-2.00125860482169,0.012,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,148.420787633104,26.0456485328791,22,-1.95207368250731,0.022,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.826064014125,15.82438349756,4,-2.66559223432807,0.004,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.3763142162475,7.45902405640204,1,-4.37406838944896,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.9593746832478,10.5381335525221,1,-3.57427380089561,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.860558174002,18.5450277736998,11,-2.16747008541163,0.011,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.8314475677265,10.3603110133284,138,-1.14944555328011,0.138,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,153.252770650463,27.4061773724659,858,1.06600615811852,0.858,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.7205832697209,4.66043594486682,1,-4.33391744084076,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.016726494139,16.8846239578091,1,-2.80881778171517,0.001,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.8514681363263,7.19839695354384,5,-2.62988200685521,0.005,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.1609241673407,5.01015690616896,1,-2.83482369913793,0.001,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,109.007556522698,14.2032591571633,6,-2.33334526822199,0.006,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,83.9853299312997,8.67517849569099,1,-3.94946445720816,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.9851303270806,3.69520596108373,1,-3.51262280473098,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.8155527322371,7.0986754017753,4,-2.62539072880346,0.004,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.8469614736165,15.5767827334558,179,-0.956380779740681,0.179,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,105.928420388388,44.6197516130635,65,-1.61407311302251,0.065,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,71.9696043091091,20.9391719155589,27,-1.84147985720762,0.027,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,86.6648582722723,28.3235267076143,116,-1.30314400180315,0.116,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,78.7499008641141,23.310056121603,602,0.229434277548969,0.602,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.3110830372039,9.49297570997743,251,-0.68416053816624,0.251,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.7243348126308,9.91977139547354,10,-2.21592065802198,0.01,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,71.9615552816817,19.4385269845997,103,-1.2658699757022,0.103,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,51.2184816986987,10.9606075581213,564,0.172272375531065,0.564,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,102.932639244244,40.8813822623355,236.5,-0.363722174285277,0.2365,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.6457516630202,3.97528944727458,45,-1.6623978851889,0.045,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,70.7698325267267,19.8124191000505,652.5,0.386607300935491,0.6525,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.7731862401151,6.94884059124453,914,1.41041533385206,0.914,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,26.9452343291356,3.67534787030099,176,-0.973691436777481,0.176,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.3317254817818,10.4410661832165,534,0.112459254410788,0.534,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.4612213648264,8.62138768611167,101,-1.36876200594688,0.101,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,23.7326242352352,2.73634393073101,159,-0.998046381392773,0.159,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,36.8130388883328,6.27979537058507,125,-1.17608434090676,0.125,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.7481276227227,13.7683740325475,56,-1.54410483565205,0.056,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,74.1973952752753,21.8387405452948,796,0.907623145679156,0.796,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,131.841697171171,54.8597478810412,873,0.814831557843835,0.873,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,72.5399022308976,21.4550959563165,312,-0.542541404674412,0.312,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,43.2758256798465,8.65860818129753,77,-1.39623751480619,0.077,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,54.3343071695332,13.066294352712,286,-0.589639652411713,0.286,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,72.5391182550884,21.4141465154196,225,-0.794719512924201,0.225,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,58.4935647187187,15.3717927028235,312,-0.478319692784605,0.312,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,107.228615528195,38.3480852937243,793.5,0.719088378483342,0.7935,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.5542366419634,5.66861215097873,136,-1.11619736804528,0.136,999,"Persistent","mntd","Poales",0,"Ecrins NP"
"51",11,32.0028913636364,54.0755272920193,12.4461801272348,38,-1.77344660793422,0.038,999,"Plat de la Selle","mntd","Poales",1,"Ecrins NP"
"52",22,28.2196397727273,39.8310319862135,7.07346345023811,50,-1.64154268911863,0.05,999,"Rateau","mntd","Poales",1,"Ecrins NP"
"53",29,26.5601085862069,34.9651008727003,5.63007723367146,69,-1.49287335460092,0.069,999,"Rocher de la Selle","mntd","Poales",0,"Ecrins NP"
"54",5,82.468806,80.2311650988989,24.6271347836154,528.5,0.0908607891564315,0.5285,999,"Rouies","mntd","Poales",0,"Ecrins NP"
"55",14,44.2163880714286,48.1526367179322,10.4360495841747,359,-0.377178032238617,0.359,999,"Sirac","mntd","Poales",0,"Ecrins NP"
"56",37,24.4117922432432,31.0809897576225,4.48052003402301,63,-1.48848737729916,0.063,999,"Summits","mntd","Poales",0,"Ecrins NP"
"57",21,30.6139641428571,40.0457399309786,7.41679869890574,104,-1.27167746773456,0.104,999,"Under Ice","mntd","Poales",0,"Ecrins NP"
"58",3,43.716027,81.3019203763764,35.6925455273021,146,-1.05304603023133,0.146,999,"Barre des Ecrins","mntd","Rosales",0,"Ecrins NP"
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA,"Ecrins NP"
"60",2,141.87263,102.954473694695,52.5113494726924,747,0.741137995806869,0.747,999,"Burlan","mntd","Rosales",0,"Ecrins NP"
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA,"Ecrins NP"
"63",2,60.973601,102.020688236236,51.7338229122946,150,-0.793428455999167,0.15,999,"La Meije","mntd","Rosales",0,"Ecrins NP"
"64",8,9.514003125,51.6815014336837,18.0579214039634,3,-2.33512470042253,0.003,999,"Lauvitel","mntd","Rosales",1,"Ecrins NP"
"65",6,44.02024,59.6050458381715,22.1460308322911,263,-0.703729077060946,0.263,999,"Muraillette","mntd","Rosales",0,"Ecrins NP"
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Ecrins NP"
"67",5,10.6526784,64.9606851001001,25.1102871285884,4,-2.1627791996958,0.004,999,"Olan","mntd","Rosales",1,"Ecrins NP"
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA,"Ecrins NP"
"69",17,37.1380242941176,35.2645442705647,9.75840780534925,567,0.191986240063259,0.567,999,"Persistent","mntd","Rosales",0,"Ecrins NP"
