"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.867624267868,14.5882202758009,1,-3.33821345216796,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,171.704902624989,34.5992896771264,133,-1.0909692648963,0.133,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.914486175843,17.2882783520365,25,-1.85569197083055,0.025,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,149.280690647883,25.2525340984377,17,-2.04743523394931,0.017,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.526966555222,15.4490769681064,1,-2.71098761380275,0.001,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.1306820872956,7.65594127665369,1,-4.22947983039504,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.4235008935387,10.2660212031211,1,-3.61681513633744,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,121.960498746643,17.8478155425922,8,-2.20171109520312,0.008,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,90.7969736278819,10.1716282630676,123,-1.16737843518514,0.123,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.417088579642,25.4566253445397,884,1.21975460219507,0.884,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.1722087363156,4.62330367044617,1,-4.2501145264546,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,120.014032727599,17.4070707740313,3,-2.78180854621258,0.003,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.9105362132232,6.7861001557933,4,-2.79836758480663,0.004,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.0203649889823,5.02933724404349,7,-2.79606470460969,0.007,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.429070488438,14.3567371385226,8,-2.26810738395878,0.008,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.5243358171197,9.35805220416503,1,-3.7188630983485,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.9203355275275,3.70375815744442,1,-3.48701761252114,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.7080243806914,7.05163448072336,4,-2.62765579890913,0.004,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,61.2366456367796,15.6376470390658,199,-0.913629764372164,0.199,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
