"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.408115105606,14.2170884889037,1,-3.39303536327115,0.001,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,171.501763560197,32.7443017473174,116,-1.14656964897022,0.116,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.933911552522,16.0177821704088,16,-2.00409422244117,0.016,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,148.049760704705,25.8555674258301,19,-1.9520746648185,0.019,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.022294458014,15.9999963498568,4,-2.58609960297797,0.004,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,75.9754920697051,7.03693724471325,1,-4.57947230081037,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.3809428356098,10.7801113501597,1,-3.44038587495028,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,122.21718556277,17.2501305036874,6,-2.29287658507486,0.006,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,91.2527403928373,9.93584609305597,101,-1.24095181572884,0.101,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.350526931494,25.9004223426855,885,1.20142433033699,0.885,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.3724529234173,4.75557893455941,1,-4.17400584665406,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,120.477557515903,17.9021800664267,4,-2.73076590955048,0.004,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,75.0906820085485,6.93163095440673,3,-2.76560431803734,0.003,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,62.1555090508041,5.3528516007267,2,-2.65232393432005,0.002,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,108.666667520145,14.8206145331915,12,-2.21314834629073,0.012,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,84.2773827305463,8.75002457760505,1,-3.94905884222928,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,51.8542826979538,3.68607840032257,1,-3.48582306247999,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
"19",103,55.1787561456311,73.6467372461199,6.96012371538487,2,-2.65339839573062,0.002,999,"Under Ice","mntd","Spermatophyta",1,"Ecrins NP"
"20",7,46.9496258571429,60.1227304428714,15.4529723815428,203,-0.852464125378407,0.203,999,"Barre des Ecrins","mntd","Asterales",0,"Ecrins NP"
"21",2,33.908879,101.400934625626,42.4877637880772,60,-1.58850571572244,0.06,999,"Brevoort","mntd","Asterales",0,"Ecrins NP"
"22",5,33.410541,70.3907944092092,19.6042099980248,31,-1.88634244445122,0.031,999,"Burlan","mntd","Asterales",1,"Ecrins NP"
"23",3,49.7552243333333,87.5770237967968,28.1021623818381,107,-1.34586794245794,0.107,999,"Choisy","mntd","Asterales",0,"Ecrins NP"
"25",4,84.09802675,77.9526357502503,24.3626073650339,624,0.252246851401047,0.624,999,"La Meije","mntd","Asterales",0,"Ecrins NP"
"26",12,39.8163636666667,46.8713898470137,9.57590049860693,247,-0.736748066813492,0.247,999,"Lauvitel","mntd","Asterales",0,"Ecrins NP"
"27",11,26.7429084545455,48.5304703686414,10.1496693978736,15,-2.14662774323077,0.015,999,"Muraillette","mntd","Asterales",1,"Ecrins NP"
"28",5,47.3549076,72.0747689955956,20.7561804531167,111,-1.19096388911399,0.111,999,"Occidentale Ailefroide","mntd","Asterales",0,"Ecrins NP"
"29",10,53.1066916,51.2259292462462,11.1142659972409,554,0.169220563393089,0.554,999,"Olan","mntd","Asterales",0,"Ecrins NP"
"30",2,88.063174,103.553916902903,41.6670448743805,231.5,-0.371774455078469,0.2315,999,"Pelvoux","mntd","Asterales",0,"Ecrins NP"
"31",28,22.0372388928571,28.7231939168454,3.96307070799567,46,-1.68706427833827,0.046,999,"Persistent","mntd","Asterales",1,"Ecrins NP"
"32",5,78.4294584,70.8949212242242,19.4341175097598,671,0.387696388683043,0.671,999,"Plat de la Selle","mntd","Asterales",0,"Ecrins NP"
"33",16,49.5739375625,39.6917365506131,6.94228647466482,924,1.42347928855299,0.924,999,"Rateau","mntd","Asterales",0,"Ecrins NP"
"34",31,23.3665795806452,27.0193920691336,3.52324451973722,165,-1.03677518492555,0.165,999,"Rocher de la Selle","mntd","Asterales",0,"Ecrins NP"
"35",10,52.50592,51.5182422396396,11.2025603927267,527,0.0881653591442911,0.527,999,"Rouies","mntd","Asterales",0,"Ecrins NP"
"36",13,32.6605934615385,44.4098508457688,8.7085431949433,89,-1.34916450676305,0.089,999,"Sirac","mntd","Asterales",0,"Ecrins NP"
"37",39,21.0016260769231,24.0733896946947,2.8730195517889,144,-1.06917602278723,0.144,999,"Summits","mntd","Asterales",0,"Ecrins NP"
"38",18,29.4274698888889,37.1517612527527,6.31041144981739,117,-1.22405510722877,0.117,999,"Under Ice","mntd","Asterales",0,"Ecrins NP"
"39",10,35.4883147,56.0839573469469,13.6002693713412,67,-1.5143554943365,0.067,999,"Barre des Ecrins","mntd","Poales",0,"Ecrins NP"
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Ecrins NP"
"41",6,94.0187416666667,73.2109833513513,21.6384131341697,829,0.961612027014004,0.829,999,"Burlan","mntd","Poales",0,"Ecrins NP"
"42",2,176.543151,134.40462262963,53.9251687871932,861.5,0.781425989349485,0.8615,999,"Choisy","mntd","Poales",0,"Ecrins NP"
"44",6,60.8996243333333,72.8800786406406,21.3737266379436,296,-0.560522482122469,0.296,999,"La Meije","mntd","Poales",0,"Ecrins NP"
"45",18,31.1863521111111,42.6599622694917,8.24322788705481,86,-1.39188316950436,0.086,999,"Lauvitel","mntd","Poales",0,"Ecrins NP"
"46",11,46.6299019090909,54.3317289303849,12.3232582337857,269,-0.624983009783772,0.269,999,"Muraillette","mntd","Poales",0,"Ecrins NP"
"47",6,55.5208781666667,73.0485404412746,21.215680404651,212,-0.826165455941044,0.212,999,"Occidentale Ailefroide","mntd","Poales",0,"Ecrins NP"
"48",9,51.1409335555556,59.9218540813035,14.6441610836471,282,-0.599619225409468,0.282,999,"Olan","mntd","Poales",0,"Ecrins NP"
"49",3,134.804278,107.80320712012,37.6789881239961,806,0.716608174057733,0.806,999,"Pelvoux","mntd","Poales",0,"Ecrins NP"
"50",28,29.2269466785714,35.3491967544688,5.82522192450208,161,-1.05099001467152,0.161,999,"Persistent","mntd","Poales",0,"Ecrins NP"
"51",11,32.0028913636364,53.4246173869324,12.243130435563,39,-1.74969352291402,0.039,999,"Plat de la Selle","mntd","Poales",1,"Ecrins NP"
"52",22,28.2196397727273,39.4840564250159,7.11648414553876,61,-1.58286260770358,0.061,999,"Rateau","mntd","Poales",0,"Ecrins NP"
"53",29,26.5601085862069,34.5282069389389,5.47435999559981,77,-1.45553057510588,0.077,999,"Rocher de la Selle","mntd","Poales",0,"Ecrins NP"
"54",5,82.468806,80.6799024018018,25.488545906895,522,0.0701846078129659,0.522,999,"Rouies","mntd","Poales",0,"Ecrins NP"
"55",14,44.2163880714286,48.0655276385671,10.777555908704,371,-0.357144012960301,0.371,999,"Sirac","mntd","Poales",0,"Ecrins NP"
"56",37,24.4117922432432,31.1973310773476,4.6463954464428,63,-1.46038771609491,0.063,999,"Summits","mntd","Poales",0,"Ecrins NP"
"57",21,30.6139641428571,40.2400492645026,7.60431220593641,102,-1.26587189754396,0.102,999,"Under Ice","mntd","Poales",0,"Ecrins NP"
"58",3,43.716027,79.5727349202536,34.7188750447696,145,-1.0327727460644,0.145,999,"Barre des Ecrins","mntd","Rosales",0,"Ecrins NP"
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA,"Ecrins NP"
"60",2,141.87263,100.497059102102,51.6537840886651,778.5,0.801017227060763,0.7785,999,"Burlan","mntd","Rosales",0,"Ecrins NP"
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA,"Ecrins NP"
"63",2,60.973601,101.455951712713,51.2093199256314,143.5,-0.790527012885606,0.1435,999,"La Meije","mntd","Rosales",0,"Ecrins NP"
"64",8,9.514003125,52.0483174768518,17.5487894462969,4,-2.4237748411089,0.004,999,"Lauvitel","mntd","Rosales",1,"Ecrins NP"
"65",6,44.02024,58.8781043523524,22.4424020473558,272,-0.662044299937266,0.272,999,"Muraillette","mntd","Rosales",0,"Ecrins NP"
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Ecrins NP"
"67",5,10.6526784,63.8656517883884,24.1041270095584,5,-2.20762914862202,0.005,999,"Olan","mntd","Rosales",1,"Ecrins NP"
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA,"Ecrins NP"
"69",17,37.1380242941176,35.5094519841018,9.76441422979024,562,0.166786483212406,0.562,999,"Persistent","mntd","Rosales",0,"Ecrins NP"
"70",4,24.6977485,71.0979893996496,28.5680090281087,48,-1.62420282260466,0.048,999,"Plat de la Selle","mntd","Rosales",1,"Ecrins NP"
"71",15,25.2958234,37.3469922182182,11.5757601739165,160,-1.04106932392854,0.16,999,"Rateau","mntd","Rosales",0,"Ecrins NP"
"72",10,24.5349211,46.6262241149149,15.4253691415537,81,-1.43214096286384,0.081,999,"Rocher de la Selle","mntd","Rosales",0,"Ecrins NP"
"73",3,43.716027,81.2073241071071,34.5966831477547,132,-1.08366738357519,0.132,999,"Rouies","mntd","Rosales",0,"Ecrins NP"
