"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",40,60.1690311,108.305953445245,14.2562930378815,2,-3.37653850249408,0.002,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Ecrins NP"
"2",11,133.958141,171.990299366639,30.9520553241459,108,-1.22874419706049,0.108,999,"Brevoort","mntd","Spermatophyta",0,"Ecrins NP"
"3",33,84.8327668484848,116.731962021719,15.9075051754734,12,-2.00529214489378,0.012,999,"Burlan","mntd","Spermatophyta",1,"Ecrins NP"
"4",17,97.5777625882353,148.541398914679,25.5172518535376,16,-1.99722276595309,0.016,999,"Choisy","mntd","Spermatophyta",1,"Ecrins NP"
"6",36,71.64471025,113.316142576521,15.6839609583294,3,-2.65694568082881,0.003,999,"La Meije","mntd","Spermatophyta",1,"Ecrins NP"
"7",96,43.750032875,76.2727215926239,7.34556567649508,1,-4.42752677601026,0.001,999,"Lauvitel","mntd","Spermatophyta",1,"Ecrins NP"
"8",62,54.293200016129,91.7751489269754,10.5119235102038,1,-3.56566035459288,0.001,999,"Muraillette","mntd","Spermatophyta",1,"Ecrins NP"
"9",29,82.6647652413793,123.29002531856,17.8428711913531,10,-2.27683424049309,0.01,999,"Occidentale Ailefroide","mntd","Spermatophyta",1,"Ecrins NP"
"10",63,78.9228341428571,91.1645314837536,10.3125798089631,114,-1.18706449478885,0.114,999,"Olan","mntd","Spermatophyta",0,"Ecrins NP"
"11",16,182.4679245,151.539684402465,26.2239494924089,879,1.17938909646268,0.879,999,"Pelvoux","mntd","Spermatophyta",0,"Ecrins NP"
"12",164,39.5226386463415,59.6045456220123,4.69747360859622,1,-4.27504412987474,0.001,999,"Persistent","mntd","Spermatophyta",1,"Ecrins NP"
"13",31,71.590894483871,119.345393865317,17.2329518728212,1,-2.77111546146435,0.001,999,"Plat de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"14",100,55.92053351,74.662361022993,7.0112806900195,3,-2.67309616339734,0.003,999,"Rateau","mntd","Spermatophyta",1,"Ecrins NP"
"15",150,47.9580126333333,61.6955571548148,4.87780908049826,6,-2.81633501737592,0.006,999,"Rocher de la Selle","mntd","Spermatophyta",1,"Ecrins NP"
"16",40,75.866448975,109.031375106306,14.4067482436916,8,-2.30204106924882,0.008,999,"Rouies","mntd","Spermatophyta",1,"Ecrins NP"
"17",76,49.7230208026316,83.8975283097044,8.65133784407951,1,-3.95019916260234,0.001,999,"Sirac","mntd","Spermatophyta",1,"Ecrins NP"
"18",215,39.0052656,52.1477216671509,3.73333402408307,1,-3.52030008093871,0.001,999,"Summits","mntd","Spermatophyta",1,"Ecrins NP"
